WT,pptase,ST,GFP,SpT
99.403107,172.839737,62.709667,3579.864014,10.669889
408.213867,4398.910156,8.453798,165993.7969,200.682617
143.701172,1073.596191,35.966522,27954.61133,34.399879
-22.059011,661.759705,-90.318855,5650.039551,-182.855713
96.592392,324.389709,-54.95459,3188.449707,123.165276
150.838593,543.85199,58.188889,6441.437988,-186.385971
167.622009,1513.679199,57.130844,14922.12793,-94.938797
51.708801,320.06604,-17.194469,10653.61719,12.45995
76.997749,969.141174,14.610109,12636.41309,99.967155
-51.512348,261.953369,-24.854183,9301.862305,-85.56749
-23.092779,1273.081543,33.632759,20101.86914,-213.072708
175.611481,2880.19751,-0.050726,22045.0293,-555.07959
-199.778351,3854.408203,4.48181,87244.46094,-1577.684448
103.194725,213.194229,-18.632755,2497.800537,-12.810952
-48.037384,201.995972,-26.50927,28367.91797,85.129074
359.890137,763.837341,60.656269,20285.0332,-378.523163
37.020966,1594.80603,26.450457,54100.79297,-173.390808
185.907516,1872.164307,-59.185295,27979.98828,99.56926
114.901756,402.861298,27.05962,17768.46289,70.632393
204.844391,3909.962158,-44.869488,67149.32031,-624.546509
131.822784,426.037231,-10.10853,11935.06836,-0.443184
715.867065,4680.563965,-10.965816,101102.7344,-16.313723
1615.822388,9139.295898,-28.27927,160221.9688,-29.214434
412.976318,2619.361328,-25.287745,75954.48438,-3.795568
134.298721,314.473907,85.322411,3795.054199,221.861847
464.376312,1482.244873,96.232193,28264.91211,-167.826263
183.18663,1598.942017,-134.326767,31435.5957,-101.909744
189.477066,1373.30127,6.553078,35727.94922,-328.086273
-175.394394,1580.86792,-14.288978,82842.21094,332.966736
312.867126,1768.655762,46.213882,25161.27344,-93.245018
-4.868416,258.17453,17.830301,20749.92969,107.039505
45.425343,1817.296387,0.703133,61799.81641,238.556076
65.625031,578.606079,-16.110136,3618.739014,-16.404774
-287.616333,2296.63501,-84.288017,45524.68359,-903.278748
153.97261,254.909927,-182.881973,8311.791016,-104.643944
-57.768131,174.878708,36.999226,10991.75,74.617134
177.606415,346.180267,30.286842,3590.4729,51.909927
204.787689,871.624695,125.045593,13642.92676,-63.614639
86.162994,832.247314,-21.382483,22410.61523,53.716919
67.436226,713.904663,36.354328,9639.861328,-74.496948
171.19548,174.395309,56.626022,9456.446289,53.637299
68.16394,1119.968262,63.101978,36099.87109,-175.588974
64.585327,391.821899,57.307304,9477.069336,47.0522
63.83923,167.782761,12.584226,2035.881592,21.666565
128.211746,201.502579,43.781902,3480.894287,99.366241
171.784836,2397.841309,17.833139,43201.96484,-668.909119
50.806,245.128952,-67.249855,1865.402222,-48.391903
107.807785,764.318787,1.68702,37983.51172,-77.613861
151.808563,1003.163696,10.664435,24292.83008,101.749397
283.842072,1334.658203,-26.492842,60452.04297,-0.040358
192.043091,623.75293,-47.618271,13976.04981,174.689545
99.018356,272.623077,51.682343,1487.97998,-49.695175
106.210587,353.112274,7.272475,10457.46387,-12.192072
99.835251,127.776871,-6.457889,4060.094238,133.36145
-176.888626,2648.729248,-33.485825,113129.1953,417.957886
64.37339,1884.951782,86.683731,26015.8457,38.388023
110.120766,743.289001,-19.511034,9913.549805,-75.869553
134.051331,402.049652,-31.866867,7585.826172,214.726288
126.439041,4313.334961,-92.824844,75410.94531,127.175301
146.332977,1914.850708,-83.496666,28858.59766,78.882111
138.723831,116.068382,5.252347,21225.03516,-14.472759
-36.905365,725.718689,4.186008,19851.45117,-438.899719
577.209351,2031.425781,-30.080778,81746.39844,-120.492012
103.210983,826.933105,25.462225,11870.25098,4.891268
-51.464256,1901.038696,56.404251,53011.63672,257.872009
126.770882,51.497124,47.433041,953.956909,-5.762392
128.664658,1908.768921,84.242928,36907.71484,-635.125488
114.103958,365.223999,-0.841487,5324.597168,155.922134
191.949158,500.814941,-63.811855,12584.63086,62.000519
194.483368,590.494507,-13.702299,25891.05273,-206.860962
50.148941,114.042702,-65.672012,32535.98242,30.161943
32.493523,254.683044,-68.994431,3129.479736,90.447594
1068.390259,8992.668945,-56.007706,83453.8125,-2221.684814
36.840683,483.208038,0.653629,5607.035645,27.779989
106.887177,206.672653,74.990028,2695.829834,-21.192333
148.103592,342.264618,0.551667,5191.535645,115.060219
-51.048409,1508.419189,-120.92244,71059.16406,204.437912
88.341415,454.910919,-5.19688,5851.458984,69.585838
117.557617,160.34639,-28.102713,1690.787476,-13.009323
50.54221,720.79303,48.839981,5293.583984,10.637972
-26.406626,1503.15625,-18.458698,33486.35547,-126.968147
135.371704,700.400513,6.668323,11997.07422,-109.847435
56.361294,209.97998,98.039001,4739.259277,136.635056
46.747421,729.1698,-52.896126,13271.00293,-110.650475
-109.473495,595.838074,67.173187,10045.2334,-92.032043
133.221954,767.239197,21.507963,35600.40234,104.460625
269.803986,1390.417358,-19.716375,31097.46289,-73.242218
213.846252,320.839661,2.589476,4180.353516,-56.96909
235.734985,996.383911,14.728768,12664.31152,-447.670074
208.143021,2403.168213,-19.989763,78686.59375,518.376343
170.493347,376.579315,52.672935,4947.881836,38.903267
20.810585,524.214478,39.921207,15502.92481,131.098801
111.023254,156.238571,27.364193,2731.318848,29.97929
205.591019,4965.09668,34.698425,50891.60156,-1602.861572
150.269348,113.943687,29.930126,719.599915,67.422813
92.225945,648.131104,3.239336,16598.60742,-232.264496
59.654888,129.882156,-55.111969,4319.216309,109.299629
229.44783,626.141602,-11.132389,18138.74609,188.103912
77.419693,252.339935,-25.611153,1209.706421,-161.697876
45.803921,820.784485,-5.938861,15260.53223,-566.372253
55.017609,2283.211426,-66.032898,47636.29297,-887.019165
30.798023,2114.414795,55.584869,36869.11719,234.368484
406.566437,2980.417969,56.961559,83776.5,267.372711
-66.795799,2334.334961,-32.840862,34031.48438,456.107635
256.948914,112.255341,43.782978,5304.155762,99.242226
111.397667,472.945465,19.777042,5412.98291,-7.200204
41.792709,45.767155,4.078064,3861.046143,41.235435
399.235687,2181.263184,-71.669518,41065.75391,-300.257416
1343.377808,6312.20166,-111.789619,119299.7891,-158.616562
172.039703,1563.890869,-89.397179,41844.92188,-821.54657
153.16066,1187.941284,-58.215122,25672.10742,204.560593
79.831047,1489.39563,-40.119858,21962.7207,-338.859528
219.242325,458.965271,-30.175764,8984.222656,207.026855
53.507992,210.360779,82.852333,975.8349,-37.213245
193.794907,1700.681885,5.951459,24432.36328,-0.204227
274.024078,1466.37439,12.352532,42283.3125,127.680885
-8.979652,2954.805176,-62.727722,54531.74219,157.017258
71.197639,158.063553,-5.429873,17608.3418,142.039993
-30.531118,280.939148,-67.987251,1687.704224,-54.012753
-226.827759,7590.06543,-71.940598,97197.16406,884.784729
137.862671,172.281448,-11.053801,1163.161499,-54.183064
86.509117,939.521179,-58.345516,14036.63379,63.595001
528.902344,691.27948,-26.960632,46297.57813,168.453979
178.834045,264.204041,69.031227,3526.52417,13.274041
124.616142,843.120117,-5.041085,28598.14648,61.309269
140.154922,135.377213,-43.570751,1887.185303,61.677025
319.229797,473.490448,24.051582,28379.98633,79.859367
171.431625,10158.88965,-29.054966,118599.9922,-1947.94519
56.520012,2842.461914,-91.996872,92290.54688,219.74321
18.637754,844.291199,15.198764,13374.44629,-21.136404
64.090157,680.234741,-19.346174,6455.077148,-257.099426
123.742973,951.830505,18.872494,36765.16016,151.6147
429.814117,9444.498047,49.93391,112822.3672,-2.912812
36.143379,2047.711792,33.301125,41651.19531,1.83905
226.820847,72.114624,177.916855,22714.37109,120.43885
262.291016,528.442566,-79.580086,5930.914062,228.031799
278.090363,1099.036621,7.556358,12821.46289,55.772789
50.518616,126.753799,32.158871,3992.358398,111.171608
19.829851,396.854645,43.064941,1684.854736,-183.679871
165.691055,1366.266479,55.425804,17189.77344,173.864685
106.703346,86.491447,-71.775803,2607.150146,72.303207
259.783539,2596.393311,-14.857551,31417.93945,-700.014709
212.234665,307.467957,-30.727659,4922.807129,4.469647
76.388458,524.74585,-23.94133,4276.686035,41.739601
-27.743128,660.085815,-51.115604,10239.67969,-24.663744
-42.731758,952.828064,20.30818,31399.29102,-251.416489
184.938019,317.855164,-104.016777,2289.04248,-116.322403
65.563248,594.733887,74.338303,8301.821289,-124.697075
69.711082,571.782959,-95.861633,6988.54248,-37.756958
143.595306,627.938843,-20.415602,10407.63281,-228.940186
163.986801,406.940277,19.079117,3452.558838,-148.190659
117.304756,1864.936035,8.622813,43830.73438,383.088928
-59.807812,327.454285,70.784348,4293.219238,-36.650085
18.94478,520.082764,-22.97654,4995.314941,-21.230965
-340.938904,2341.726807,41.367996,126205.1641,346.738586
19.362103,473.65625,-7.345271,9438.665039,174.861679
104.315674,133.955841,31.958185,1719.593994,125.486794
47.216286,242.24324,-50.846706,846.189331,35.561584
112.256607,429.59491,40.219131,5591.914551,-33.805485
170.484863,428.850006,12.766918,3476.649658,-15.650121
-1.648232,288.627045,3.201047,1217.297119,-83.017761
304.724976,4990.285156,-42.387466,50613.53516,-432.288391
596.046753,4793.881836,-30.07823,145683.4844,450.016235
179.069977,419.763,-50.558952,3036.525146,45.8321
585.478943,2600.720215,-9.837628,60819.16406,169.670212
164.593094,1010.953247,-23.329138,50217.01563,-305.981384
24.990589,10.905087,27.066153,1630.341187,-5.21798
64.474831,96.949173,-58.822903,866.685669,-21.634869
-12.563671,2240.953369,-10.498822,42372.48438,304.620544
1415.172119,9787.344727,5.932558,159700.3906,-111.724098
37.4538,250.393524,-35.523499,31791.12109,114.065178
72.866051,1103.123657,-42.506844,15734.34863,270.293701
188.081024,1818.098999,-75.680008,18531.81055,-638.560364
257.818665,1862.645996,-43.215839,14545.25781,-361.261505
388.702759,1315.314819,25.533085,31794.48828,-540.97229
253.193466,1605.832642,-29.110771,26233.36328,-565.594299
58.847298,118.450592,13.035884,889.07605,41.519779
132.465088,212.36554,58.572807,8736.890625,14.525475
214.38179,4640.475098,5.87228,75158.39063,263.968506
-174.976532,731.245789,-88.425133,42646.58594,-294.248901
7.172866,377.855103,76.693909,5306.058594,0.63416
170.939453,19.077734,26.253588,1874.361816,96.010452
67.19355,1283.036255,-107.529915,53772.16797,142.900726
142.173798,3831.084473,-21.983797,74361.86719,-1790.126221
12.843256,5518.746094,-75.548767,141024.2344,-679.897156
-2.502703,776.909241,-72.869476,9940.850586,-192.436157
111.853897,266.346191,-61.96637,4402.464355,47.291168
5.396725,288.372711,-86.404358,11704.9834,35.848866
171.092789,274.577332,27.686146,5386.879395,-6.489815
284.992188,717.262878,5.655293,15659.68652,44.623096
71.782623,219.829742,-56.91861,2840.270508,149.930191
215.265488,847.010742,-22.599277,13790.96875,181.046844
-1.966155,1075.07251,11.188128,12600.98047,64.959999
29.903978,90.928734,-13.536876,19751.54102,118.353706
139.289032,311.046631,-31.513466,3782.769043,-23.29426
177.596207,7860.425781,-102.460045,253330.0625,895.541443
198.253265,3091.105225,46.764648,51562.71094,164.142349
-10.92872,851.287781,-36.549477,11518.71387,-201.447174
100.275078,399.024872,-35.508934,9737.166016,148.935944
45.077896,46.213661,2.310529,1394.248657,-20.649967
37.460781,1041.960449,-11.080235,28843.52344,-333.41687
89.392441,1382.203857,88.773834,24490.76563,-712.411743
-156.600143,5253.902344,-4.222747,162019.2813,-389.009613
275.633759,2004.718384,36.402435,24622.74805,-423.16803
1160.277344,14351.69531,133.148972,102515.5625,291.838501
18.015434,297.042297,5.325741,2698.498535,-72.51075
128.671249,380.328003,45.720348,20345.59375,107.997276
165.139725,905.068665,28.895205,15373.46387,58.895702
22.107555,501.008484,30.28661,11044.91016,-8.21137
61.167351,1171.307861,-59.632938,79638.61719,48.743366
99.10939,665.630615,67.391632,14876.32715,-79.025246
213.267639,395.142639,12.343655,6395.792969,57.680401
65.224564,1913.477295,58.371479,18621.7793,-415.281311
78.86232,192.676987,55.695339,2349.321289,-43.824215
86.485085,826.380676,24.139107,14801.79492,-41.069317
437.380371,3586.678955,9.743985,39570.37109,-1388.864502
38.351032,404.427246,8.145391,9847.032227,83.72776
60.041725,393.721802,-57.501705,7706.944824,32.0951
215.42984,551.801697,-54.811649,15642.47949,36.452785
42.858559,833.947083,-18.731241,19632.03906,61.916569
-123.356102,5772.969727,-8.018244,147969.2344,790.6203
-182.156754,4421.96875,-34.499397,47125.63672,-1209.885864
203.757233,1291.516968,55.197792,11862.12793,-356.797363
139.409363,1393.500854,3.859228,74080.625,326.032349
83.837837,876.631409,19.420038,29484.95703,-203.231293
106.746681,337.828949,-42.12429,5672.106445,167.254379
773.446899,5813.614258,-86.470276,106945.7188,317.283112
70.438347,428.242767,3.841537,7926.454102,-43.821938
53.691128,661.043823,34.273888,13702.21484,-99.601891
159.781143,1768.391968,-8.738389,21879.77148,-649.180237
260.408936,562.755188,44.777969,13821.07324,-19.547789
89.143181,526.075195,-45.670284,17499.53711,66.969986
220.607529,1786.776611,-33.823647,46072.21094,20.279896
106.683273,603.90509,-20.155138,8208.844727,17.544884
51.366566,1077.792114,26.810787,24816.70703,96.567322
180.882278,695.095032,55.701797,19726.14063,-104.268539
153.082962,577.713501,57.557499,3441.049072,-106.473366
207.71521,4064.752686,2.416982,42347.48047,-31.846312
-108.196411,332.822052,-115.665031,12426.32227,-139.710526
9.584391,389.502258,-94.620354,5298.849121,79.634712
360.19812,1011.073059,38.835781,26739.72266,-88.638496
173.122574,4936.785645,-86.591064,43247.70313,-20.603268
136.288193,259.586121,38.578552,6082.118652,195.960327
-140.942337,460.546997,23.329535,36410.19531,155.385788
14.302464,815.916077,-13.60857,8612.419922,227.037537
144.726166,426.052124,-19.333345,12314.87207,69.684532
7.140654,827.106506,-10.558732,51223.17578,452.764709
13.214483,107.473129,44.096581,1720.900513,19.906658
304.45163,1011.034119,37.857098,21560.32422,96.545609
124.590973,155.952148,12.974293,1597.255493,44.146458
-55.57629,511.785065,-17.489471,6493.522461,-100.987732
211.665833,609.019897,-6.148543,7083.085449,-144.244598
0.242172,263.950714,-46.206062,4331.123535,-58.746449
198.401627,909.780579,50.24725,8244.385742,-190.328583
140.634064,703.541931,-31.341688,15817.22656,-72.45623
135.794968,2698.822754,-90.70015,105631.2422,172.211426
67.787064,215.940369,-76.662628,2238.277344,74.401123
33.68425,277.760162,-78.52639,12510.82813,127.313385
86.768631,185.9021,17.165413,25123.40625,22.670799
-11.820538,543.495789,-50.208702,8430.125,42.826012
-14.581015,213.294098,58.366722,17015.50391,68.766533
7.817348,310.679962,-42.600941,4697.190918,-3.95279
108.964149,1246.509521,50.749531,11804.75879,101.647003
8.503714,882.686401,61.160759,11656.44141,-228.471909
4.381479,2819.054199,-63.628227,56601.89844,598.816162
18.088737,1029.756226,-26.098312,48282.99219,103.169144
294.017609,4039.523193,19.036465,65094.17188,-459.659698
53.260681,848.611694,-17.917051,17639.51367,-62.571312
102.787743,544.416382,41.631443,4573.654785,-72.999077
-65.283836,421.37796,31.042215,20508.93555,170.485748
14.552831,185.426849,-53.693996,2318.779541,-7.447998
140.448486,705.184814,-63.607273,17328.57031,-72.852432
95.296234,759.147827,-16.854233,21070.625,-421.319672
257.915833,3342.407715,-62.661568,50345.07422,275.026764
35.689938,235.166687,-21.409859,2188.520752,34.629414
130.136032,301.251648,-50.690449,7368.48877,51.583996
198.49881,606.3703,54.098736,21904.71875,164.755127
246.540649,1324.106445,26.350986,7813.945801,47.842712
313.230133,177.928528,55.661903,3439.502686,88.949898
-41.288094,325.484283,103.587784,7457.828613,-69.070633
62.792332,181.014297,37.754799,1382.729248,-77.737053
54.265495,502.625,33.655449,4551.82373,-203.585281
767.472046,8751.615234,-86.983345,165838.7813,-2684.164062
84.346565,1290.998779,-102.363892,49318.94922,-292.953918
-22.149065,1293.775024,-25.722094,26013.05664,51.72213
-29.172699,67.932945,-60.800594,4710.276367,78.246376
113.997093,960.141846,20.880926,8762.259766,61.865345
190.699127,359.199585,-41.305717,3546.408447,62.142311
-13.175163,710.581543,14.060114,11564.68262,162.218857
352.194611,2216.936768,-29.997602,28760.63477,-510.766937
370.196991,5123.616699,-133.052902,111473.8594,51.968029
44.156013,269.090668,42.678135,702.225403,-39.849693
43.804214,282.484192,4.025578,2129.89209,-33.894585
100.336601,94.81115,-29.764452,4795.255859,170.426971
105.827293,4845.483887,46.570396,86565.39844,-80.162598
416.720886,2737.277588,84.77388,12151.81836,-645.507812
264.62323,858.194519,-50.320255,9766.047852,-352.755341
114.65361,434.092377,8.609167,21554.86914,108.675323
96.323875,250.144592,27.800013,6803.206055,78.874649
116.258026,689.173157,-57.651268,36370.43359,85.11956
191.863586,22.887983,-30.906239,1387.01709,135.290863
185.53035,2486.708984,-101.892471,46777.44531,-57.815132
109.919846,219.460892,-21.734236,3922.684814,91.736694
22.946188,1690.414551,-105.034187,34657.83984,4.467897
199.292206,1727.734985,-12.232122,30215.63281,79.195053
492.679352,2123.909668,20.075899,90937.79688,518.838562
273.94455,4632.524414,-98.061493,104829.6172,-1583.963989
-359.37677,3437.915039,13.225565,130792.1016,578.11377
95.725029,289.956177,-7.656546,6027.934082,153.282455
50.799969,393.494202,1.722535,15434.17383,41.601738
-92.795792,1589.933716,104.736092,73392.07813,-107.842377
8.952147,937.358398,13.511557,13333.52344,-407.837219
85.278252,73.095375,68.948242,2561.146973,108.828468
382.005737,1479.233154,-2.506828,25669.26172,49.696136
123.8358,447.525482,-3.772505,17234.48828,72.689262
280.061737,4489.759766,-118.120537,57022.86328,108.023705
56.195431,61.155243,16.612236,1931.122559,35.017342
-82.985947,968.301453,-57.36805,26545.0293,175.585587
969.128357,6118.655762,17.057699,66513.66406,-471.487946
162.330688,2451.12915,-32.986103,70286.27344,390.428314
-72.937546,2962.906494,-41.269012,83400.26563,262.950165
269.78183,695.50177,14.256167,12615.07617,-72.947266
150.653198,297.961212,-28.620546,12337.40039,70.641808
104.165039,192.22728,-33.477146,3100.662598,95.643173
-5.308521,131.004578,18.950321,1919.485107,39.27393
-80.688156,306.948456,45.477478,37894.89063,204.420334
112.519165,208.414413,29.211573,3292.349609,41.178398
119.984894,574.234192,16.057928,10338.1582,-12.791112
33.551674,196.619446,10.091771,4777.415039,15.558215
50.677124,585.600891,153.190872,5590.891113,-164.345993
152.061676,770.117493,-26.647072,10040.41211,-243.087204
344.612122,2324.57373,84.979774,35642.39844,-510.407379
82.739822,758.155884,67.68087,7264.80957,-96.906708
3.120942,948.635254,-1.538352,8148.391602,-467.019745
-47.431263,481.255005,33.201164,5539.859863,-147.19751
182.196228,520.144653,-5.265583,25528.22656,28.388027
52.099632,596.281982,14.782261,5379.760254,-307.316803
199.714859,804.936035,-28.492029,22214.70313,-311.682678
-57.835438,745.894653,18.500029,4928.10498,-307.285706
117.26368,223.399048,-24.622637,9082.003906,155.459778
220.187622,12696.04688,-64.653717,133424.7031,1279.106079
335.57309,932.020752,3.930076,14360.50977,-207.158646
-113.016197,2138.104736,3.526908,155917.0313,747.860596
160.215485,2596.783203,-15.964579,32922.40234,-645.022888
898.443359,4139.804199,-50.860016,110856.8359,-1206.07959
-270.771454,3481.281006,5.326304,96919.22656,-704.159912
480.3974,711.368408,47.291599,24118.75977,34.409534
31.517332,662.291931,-1.64042,9724.780273,-2.611629
87.242966,1242.10022,-66.853119,27921.3418,98.800476
213.700073,940.521912,78.034966,23333.79297,-41.472725
-71.252724,409.119476,21.037085,3920.438477,-6.48648
17.873745,101.368134,-63.254677,13572.24121,75.570656
190.194473,942.948242,-22.977383,21749.36328,26.986656
175.968796,223.176407,0.003965,4755.200684,33.485836
222.391708,545.77356,-39.512463,20896.69141,22.395205
79.785202,516.738831,-27.844723,7211.268066,-209.187546
9.569012,78.221741,-48.835114,28565.72656,22.913231
240.69278,3356.313965,44.527435,30434.68555,-819.450989
152.170227,1085.030518,53.765762,15889.26172,-246.867416
327.098938,2486.422119,22.36953,45333.28516,-3.942264
93.747208,516.12323,-16.986542,10060.95215,10.019173
472.915955,1581.836304,-33.478432,22713.87109,193.641693
118.43174,1676.47998,-10.850516,29773.68359,-600.897217
-10.455647,159.768829,23.803469,777.778809,-98.719017
165.628891,267.035034,-15.37015,5042.884766,213.863617
207.541672,493.779602,-11.54554,13216.67578,60.405128
35.34351,119.3993,-18.565819,16348.8916,49.645321
146.431747,2086.45874,-62.524208,52125.12109,-179.24614
185.91713,1735.356812,36.722378,21603.55469,-362.217743
112.136856,846.427795,21.499392,11780.49023,-90.119865
114.345299,1308.037598,6.08007,21876.5625,-334.33847
-106.970139,358.873383,-24.498661,3865.181396,-122.025978
144.744873,196.474792,-74.794708,2544.5354,165.442581
44.95858,201.333374,-115.822227,1798.028076,-115.420372
333.265808,3452.85376,-61.586887,31289.36719,11.135303
122.574905,1214.597046,-35.393452,35800.48438,212.921875
229.668793,504.850861,-41.915443,5804.900879,9.927244
28.673098,149.682693,-24.751959,4694.691895,93.80407
31.909771,517.12262,-22.961201,30326.53711,-34.746723
175.184509,2995.31543,23.734732,46727.37891,-1050.169556
354.852905,3428.389404,-20.013716,47046.92188,-904.453918
294.98114,2090.168701,52.381195,35316.28906,-349.5495
105.770721,214.026947,106.115494,2171.994141,83.516678
121.634407,327.166534,-20.307785,5239.294922,-1.154029
901.10083,4248.557129,3.713122,53158.51172,-334.386749
209.706696,429.323975,-61.137085,6198.647949,111.865059
562.468262,4276.208496,46.535294,33990.25,-1139.157959
-26.517414,165.747681,-40.320778,20696.16211,25.923323
197.442902,1759.510864,18.906561,23252.53906,132.592911
525.875671,1788.137207,-17.765188,30911.3125,-326.059265
93.964958,199.345337,34.186375,1248.337036,1.465935
206.783554,1544.61792,42.985275,12358.1875,-18.797445
110.810349,3107.910889,126.069717,38234.37891,-748.317932
-260.10611,6813.655762,65.798256,141717.8438,-1265.749634
47.375107,958.786133,-51.816261,27754.96484,121.181076
100.546951,305.025452,12.016829,4523.57373,44.022301
76.37381,464.797699,-21.526983,13535.49219,97.146294
86.879982,167.532043,-82.339264,1606.155273,35.273628
-525.937256,2187.723633,-12.148732,186273.8125,1031.832886
140.347595,794.36377,23.467674,11110.16504,129.297546
67.048431,206.566437,19.174238,9722.936523,22.093552
106.407669,290.102325,-20.862719,2816.390381,-44.502617
-60.849003,1348.639893,-25.190756,41669.81641,281.106384
-79.542297,883.067749,1.111284,36014.25781,148.849152
5.259949,83.706436,65.105614,2351.212891,-2.004174
87.055672,1287.65918,-49.493107,23177.64648,101.919098
5.920262,1018.26593,11.035847,8211.913086,-512.681519
120.736969,549.16333,-39.636799,4838.025391,90.46904
183.472397,269.885468,29.249031,8498.416992,114.977295
72.826691,1756.66748,-22.009823,18082.77734,159.022659
278.10083,1916.581299,-2.785231,40905.92188,-335.659454
11.311013,127.343307,85.014366,1170.446411,-51.538261
80.14064,1088.906738,31.790094,16635.21875,-34.911366
398.765839,3750.628906,-52.96492,60010.76563,87.182243
-203.275635,1181.757935,-80.411255,96139.38281,465.087128
61.807537,781.675049,31.181372,6711.92041,-113.362068
-73.476982,361.861206,35.69471,2523.929688,-10.681618
353.012695,2829.801758,-40.192329,38513.88281,-549.613342
83.646858,1892.994141,-9.44561,44342.91016,236.820572
193.944962,683.195007,-4.898709,6415.161621,-5.956389
168.048492,275.828125,-66.392059,17366.06641,215.67453
68.233147,443.974762,-3.243481,5406.135742,36.189999
260.891083,1417.487671,5.821135,28395.96484,-263.891388
201.856613,346.643372,36.527832,5792.635742,120.147217
22.859453,238.31694,5.169544,10351.83106,119.859947
187.035736,2417.286133,94.643166,38352.47266,-768.370972
64.861786,59.351295,-4.408964,1539.386719,49.824097
97.526733,1793.802856,16.989634,17484.01953,-385.723999
352.845459,6814.177246,-44.920471,108324.1641,690.759521
175.547867,1293.087158,-115.287628,30053.30859,217.681534
41.695213,197.256516,22.013212,3391.85376,104.307709
83.219482,313.697693,23.073662,7744.977051,21.516064
147.692139,1681.21875,-74.497833,22591.86328,-686.795715
202.73439,502.681335,39.524937,47817.46875,136.743591
174.886688,261.674774,27.261238,4391.677246,166.54245
53.694313,14.6178,-50.384773,2635.098877,61.589855
238.521118,405.286499,21.168505,6906.758789,-2.089166
9.396301,786.761841,-44.893013,18037.21289,96.51548
-146.355743,2197.792725,49.395546,164896.7188,482.978943
80.288826,194.277328,29.090904,3401.723145,-45.65118
-26.294193,3856.206299,-64.402756,99988.14063,475.316528
154.817581,1215.821167,-43.156654,17438.32813,-427.56189
396.067291,1810.882446,4.470734,19681.625,-367.692688
177.109329,152.445175,6.351362,10501.92578,-40.733677
62.66869,388.34903,90.37574,6703.725586,34.714966
365.336273,2470.750977,-68.853561,36140,-838.784668
284.165527,1906.631836,81.949394,32619.43945,231.429047
34.255833,800.320923,25.880928,11710.35156,223.26178
63.40966,347.424133,88.270134,2960.211914,-184.705887
265.114471,857.203857,56.313129,11825.4668,48.458492
290.346649,555.74646,-4.133626,11905.3418,202.94838
59.021622,141.256638,84.793266,681.790588,83.548767
-16.90929,791.70343,-52.720814,18868.08398,-391.838165
115.197243,1189.331909,76.246178,42587.88281,192.272766
435.380371,3468.098145,56.401344,51935.24219,-932.128723
263.126831,960.3255,-33.73275,9787.84082,-214.12262
140.885757,1812.710327,-41.817318,42131.60547,140.475174
116.459572,39.3162,-30.303326,1349.372437,89.478737
237.453629,510.441711,18.159468,5351.407715,-94.341675
-142.991913,354.829407,-24.151976,2548.317383,-211.911621
110.773834,1412.33667,50.596058,50798.59766,279.260162
151.863251,1900.223999,-27.134493,20732.01172,35.493362
-8.82489,240.877655,-64.51342,12528.82715,31.186087
77.007904,713.187195,-56.682369,4486.270508,-211.694305
115.045441,359.361053,-83.153526,3938.741699,55.374657
-45.60099,439.075073,21.208878,27455.13086,76.572289
154.54277,49.368931,93.505768,1342.154785,100.780457
137.087708,506.025574,-26.586489,6435.009277,172.930191
818.818115,5882.916016,-43.365608,55108.9375,-271.429626
148.977493,3815.606689,47.496487,59960.62109,119.388504
119.993683,250.765533,-42.238354,7546.503418,100.444878
18.849991,429.382568,-35.905434,5971.375977,-2.660903
147.416779,514.363892,-80.503136,14679.57617,158.0569
-58.491234,1319.307495,-17.013525,52144.68359,-29.703442
28.134628,307.463806,45.410862,985.929199,-120.952332
320.991882,1246.051514,-13.911738,34768.55859,81.300476
-2.817397,357.91571,8.343109,2758.897461,-78.752937
-38.711643,287.302521,-25.663544,3870.092285,39.560196
421.005402,3473.807129,-116.864128,105259.2109,-264.907837
396.651215,4922.86377,-42.854103,77203.07813,-1095.672729
-120.622223,798.118042,-24.63805,38712.67969,-135.557632
56.082123,427.452484,68.061279,6907.479492,-176.531189
25.76643,304.998108,65.051331,4196.836914,-151.153503
63.24078,658.359375,0.352435,25869.46094,-86.630852
60.154163,131.298019,5.819896,35167.11328,126.102036
222.333771,517.139709,-65.719231,16626.9668,-124.786964
297.176575,1141.637329,-20.067024,15134.94434,-19.536028
171.595749,465.707977,33.114052,4834.092285,33.35408
-162.103455,1136.686646,-111.354507,11173.48438,-594.466125
57.603012,905.167664,-81.759933,61684.35938,129.425308
138.142822,354.476501,-43.437412,6884.847168,17.676052
133.053528,5880.409668,-8.896224,63707.19531,-1324.42041
-501.479675,1739.833618,-72.844437,167780.4531,663.241333
211.118073,3539.94043,-183.346985,56181.61328,215.952576
305.726593,4084.887451,-73.105774,47684.57422,-939.030457
166.860474,182.949844,32.367481,18392.73242,72.02169
-9.925605,151.901443,-61.1506,1553.676636,59.93536
72.277229,419.662384,2.933051,14623.03809,-5.698291
126.992287,1275.553467,-18.338612,19495.2207,-74.597374
28.230633,817.905884,20.298176,15414.86426,-338.286865
2.475933,2478.2854,-127.927582,69512.08594,-127.948883
32.321335,65.290398,70.976791,915.436096,43.514732
875.192078,11663.03027,-4.517812,114762.9766,-1975.945068
14.113878,3818.289551,38.165123,92182.65625,-17.35269
194.853546,1282.888184,47.611488,104147.0078,359.620148
303.948975,2097.213623,-27.236954,25296.66211,-211.46608
218.622742,247.817215,18.936897,7162.192871,55.566021
93.194237,126.08773,22.452579,1584.41626,68.513222
