WT,ST,GFP,SpT
69.194862,161.610291,4996.536621,105.455009
28.271515,2929.546143,13343.62598,292.846436
-48.338699,827.45343,17856.61719,1125.049194
133.273727,-9.634562,634.069641,238.223801
19.202888,395.46524,4117.730957,562.596619
43.812412,46.632198,321.656281,92.752632
50.175617,264.306366,1302.883057,125.340782
72.882568,2707.266602,62128.19141,4454.79248
-15.052963,415.690308,12460.60547,539.278931
-439.541321,4304.05957,65039.18359,7987.561523
-3.248703,794.728027,8411.037109,282.116852
-158.194061,758.921692,37414.03516,842.436279
-64.962784,2184.158203,38281.63672,3323.626221
-17.054825,583.378784,4620.896484,217.532181
865.639221,103.300385,1574.556885,1760.5354
-212.280701,4387.648438,35462.51563,3586.905029
-114.152679,1498.926025,99086.5625,2477.71582
-13.85289,268.851166,11996.85156,172.355301
-804.914612,15398.68164,191657.8125,18873.40625
217.598877,3257.424561,23322.91797,2366.444092
-6.942139,2219.919189,21881.54102,2259.979736
81.05619,740.114685,13606.59375,757.170776
-100.740112,883.211121,3924.292969,259.298553
35.904175,3515.484619,22484.5625,2361.861816
-100.23362,907.374573,8917.352539,913.303955
-60.412498,792.792603,5275.639648,478.346527
-16.01886,2751.897461,14885.06543,1750.160156
22.063782,1021.064819,11421.49512,862.925293
45.474442,58.168835,994.185059,58.982567
-15.66226,246.558105,8903.288086,247.18251
117.075127,500.889771,5347.980957,314.79422
-307.587982,7838.532227,40315.74219,8964.900391
-92.765503,1619.269531,8687.43457,1294.65564
13.270226,630.857056,9272.755859,392.26358
95.888535,1376.291016,22592.07422,1394.189819
109.419266,181.13591,2114.809814,241.40715
86.171677,415.939606,4692.736816,248.307983
-11.522804,877.64978,3781.120361,281.538055
92.225128,418.914581,2315.990723,324.149933
77.266708,374.864807,4618.680176,403.224182
147.986053,711.581665,11681.94141,657.86969
57.837936,708.588501,7109.06543,316.957214
344.600983,38.498863,636.971313,244.769119
-123.32608,4271.532227,41147.99609,4653.224121
171.316406,678.620056,8783.477539,315.540588
25.163567,593.588013,8757.525391,458.057312
-952.370605,13163.43652,197725.5,19618.79102
-229.34108,1123.372681,46388.64844,1299.664429
-21.319717,1815.210083,13467.09668,846.528503
20.551025,577.460144,4978.424805,180.711929
110.729828,300.210541,8552.041992,125.568878
21.63681,324.443451,2907.405273,204.644897
70.919838,466.36026,5578.63916,296.909088
-1.365582,369.338928,4063.835205,244.643417
23.63649,559.814514,6851.19043,534.3479
-33.099945,1736.486084,10580.26367,1330.494995
-74.242012,465.776886,12135.27148,411.836029
-59.72049,1238.237793,22313.35938,576.230713
-89.791031,3781.724609,24667.61523,1282.216797
-174.760696,3910.592529,17354.41602,3160.751465
-383.854675,2093.482178,75017.99219,3897.560303
20.342621,480.711243,3766.35083,343.677521
129.842941,1322.607666,11921.64844,1310.92334
90.466995,2054.403076,22354.25781,1270.411255
138.517395,2245.033691,27449.53125,2293.362793
85.395187,257.23587,5104.796875,337.387848
-14.278549,658.879944,13027.43652,742.885193
42.881096,591.761414,4247.353516,463.896271
-20.62326,4871.579102,50471.91406,4718.691406
-121.50853,2368.471191,19159.64844,2783.239746
101.302055,916.661682,7311.375488,-72.281258
-47.941681,5241.118652,63104.19922,5851.758301
-8.359989,233.939606,9314.904297,401.280853
13.289291,1103.190308,47577.23828,1236.214966
88.254578,9548.84082,89855.99219,7395.213867
-120.425919,3575.046875,29342.86133,126.97139
9.933319,4122.711914,18978.14844,3294.193359
53.401745,403.89856,6336.250488,350.183411
40.8638,4896.62793,50258.42188,3153.533936
-11.081726,2473.390381,21884.91797,2136.333984
52.55011,1880.217041,9057.84375,236.094101
-22.609421,1418.430664,10565.29688,807.699524
50.813251,53.584152,689.113159,72.354744
-3.685982,655.98999,6918.55957,576.330078
55.074802,85.593704,1006.756592,71.367226
3.888997,-33.885624,962.061768,95.414192
59.532219,702.642273,3153.177002,295.560852
137.326843,396.341278,9356.977539,413.140198
-26.753601,298.697662,2747.751709,297.483307
3.473892,416.553436,5143.672852,312.841797
-26.133713,1099.17688,30091.55273,33.431259
112.755554,5218.213867,58507.27734,3291.32373
12.297073,682.45874,9671.645508,479.00882
24.859604,1698.714355,21353.03906,920.1521
-19.788055,1606.640503,15283.7959,1261.23999
7.119579,288.733948,5283.803711,295.676056
23.748096,86.579819,494.957977,22.934683
174.649414,6290.978027,85768.39844,10655.25488
-1.110275,2143.97876,17233.66992,1051.655151
9.206791,169.295609,2325.2854,169.410706
79.425415,1590.799438,57030.70313,428.885742
-54.726852,1753.082275,40886,2297.823242
71.683884,454.93631,6741.013184,512.956787
-34.363674,21.180462,334.85553,94.885147
-140.772522,4619.581055,64903.02734,3632.933838
48.740368,450.194244,5768.635254,138.796982
-19.425323,2043.603638,22474.79492,2311.509521
18.756271,166.783981,2702.921631,157.547592
-133.888916,9549.799805,71185.20313,10102.41113
50.911034,155.99202,2325.333008,157.170975
69.380798,992.475647,8983.926758,669.474915
-99.620033,1157.481934,27350.08203,1121.5979
4.950394,660.021484,6660.976074,478.532623
18.607254,980.841797,9655.910156,126.420235
-23.13636,1571.532104,11438.21484,1415.0354
88.506699,1943.306274,15614.33301,1280.128418
51.056999,430.761627,2685.530762,285.013214
58.059601,173.104706,1257.080444,122.229256
-12.786633,407.780884,3156.899414,252.751709
-19.465006,345.718079,8859.094727,289.619324
55.413727,5029.070312,24878.93164,2857.041504
27.517876,119.514648,841.71698,82.267464
52.829826,737.08905,5692.659668,523.896484
56.314194,473.005951,5611.135742,300.0448
112.081177,1653.411743,28038.09375,1062.111816
89.712074,203.699097,1382.359985,275.41806
18.999939,2199.86377,18070.07422,1807.187988
8.908554,1397.959473,9077.405273,1056.595337
-10.529858,479.580933,3640.930908,387.823608
5.257713,411.841583,5272.083496,341.551422
12.088928,669.81958,3042.795654,179.575073
-17.720787,1116.99646,7493.932617,335.187408
-50.873657,2021.322998,18037.75977,1754.227661
191.686737,2347.978027,24106.00781,2141.27417
110.033066,840.862671,53493.14063,1166.684937
-743.903076,13116.45703,132022.625,14208.74121
139.280899,2806.650635,23250.2207,1614.093628
307.373901,2074.132812,43034.47266,1130.155518
-32.610077,301.227234,3229.728271,263.726196
-81.8228,1361.709717,15057.80762,36.762798
91.442665,-13.474076,313.622711,50.184261
192.891052,348.734589,3285.63623,241.612778
34.954361,2681.779541,21899.68359,1418.591919
18.230797,538.279724,9759.666992,516.78949
-69.166931,4877.158691,68052.96875,4469.314453
26.809872,312.51709,4200.178223,386.357666
-91.178352,2047.862671,24494.95117,2215.024902
-450.858032,10040.97168,88559.53125,770.877502
-53.455891,319.249207,970.968445,75.092079
39.058449,485.500336,4710.245117,338.516479
56.634987,128.238312,722.845032,82.131905
102.82534,122.104813,1026.194214,-64.642647
33.275574,3342.256592,21856.17383,3188.967773
95.888245,4042.7146,41435.09375,3489.986084
-533.103577,8433.086914,90205.14063,9417.712891
6.792107,646.168579,6376.943359,673.657959
-28.80275,111.100098,572.58551,190.146362
-116.467392,638.638489,17356.98047,715.510864
107.002342,162.435059,965.476074,272.194214
59.423939,449.624207,2740.006104,272.980286
-31.597649,941.613403,13961.31055,432.522827
42.257538,1222.314331,18892.71094,674.568665
61.969513,698.893982,2713.730713,241.007004
-550.89447,6262.536621,94195.67969,6582.209961
-94.881264,1970.631958,29003.99609,2107.905029
-13.897545,1350.131958,14338.49121,710.031799
-27.819191,839.872681,5194.736328,427.371948
52.489418,379.295135,6235.730957,474.79007
166.174423,448.17218,3544.294922,347.752472
-232.406265,2291.742676,34383.89063,1837.62854
59.123734,311.921417,5675.347168,300.556305
-95.822975,978.661987,13065.64648,1046.073364
31.628418,1676.98938,11672.08691,1481.046631
-26.349915,1183.030884,12583.9082,905.112
-92.213951,2578.308594,12649.8877,1765.451416
-44.885201,835.004822,8353.289062,192.781265
55.844406,339.458588,2209.013428,263.950775
94.090698,2360.854492,12917.91406,103.618736
-57.807297,558.141663,14104.0791,461.642548
-37.857494,375.460693,5271.068848,352.638641
87.417023,475.203033,5459.084961,371.845947
122.445099,2356.072754,41194.32031,895.230835
9.360195,311.337189,5288.913086,275.382599
-501.222229,2476.753418,158386.4844,1980.689819
126.811226,693.574707,15632.01367,373.851105
-20.144958,7895.581055,108028.9844,10007.2666
24.1577,598.988464,4949.70166,483.413086
41.686035,934.605286,6186.61377,375.582062
-57.284119,2606.533936,17909.84766,1439.377197
14.530495,838.821167,7601.641113,352.876709
124.390198,127.835716,1452.018921,366.702271
-60.634033,766.624451,17012.31055,857.99762
140.966431,8045.654785,173399.5781,10142.86621
45.273758,873.758972,10887.0752,375.393738
94.346344,3700.726074,28008.20117,2732.843262
14.387486,207.62764,2313.320068,135.130569
9.886391,431.17627,7536.534668,266.574066
71.745445,307.937561,1823.389771,141.269775
43.658203,3362.500732,29747.4043,4012.090332
-90.881363,1011.893188,21411.0918,831.889282
147.954559,664.156311,10833.00586,564.930725
53.542107,216.245834,2920.046631,218.486465
39.286026,1136.557617,19431,238.483841
16.819153,6710.640137,68329.86719,5109.072266
25.060059,1372.324341,10359.39356,752.616089
40.846069,39.254089,426.712036,65.782234
-143.371567,4742.444336,50853.89453,4951.330566
6.258196,192.74295,4174.745605,128.317917
33.582447,395.926788,4307.124023,219.786942
58.737137,132.534332,3028.966797,200.792953
-83.744247,570.177612,12775.3418,682.034729
-15.076674,340.864746,4953.248047,266.507111
128.534698,45.48613,2396.758057,142.890457
-4.683716,1064.564453,16084.27441,1022.864319
-12.622585,479.99057,4490.742676,544.565186
-21.688496,489.05188,3045.764648,325.849976
2.427963,871.833008,4863.288086,632.750916
64.241394,1375.310547,14561.27148,824.981812
-85.533852,2105.997559,12610.23633,836.333252
33.055603,2207.641602,11828.28223,2108.093018
15.885155,317.85791,2168.930176,194.165131
-216.556122,1299.829468,25072.69336,1166.270264
-71.588043,733.465637,18104.35352,708.290039
118.371475,1346.087769,30489.29297,1646.452881
-196.27182,2938.990967,92447.65625,5368.266602
-140.148254,2215.299316,27237.6543,3070.686035
-151.762207,3085.473389,45924.10547,2126.703857
55.845238,438.21344,5965.892578,246.728745
143.24231,451.923584,4808.516113,295.917419
44.311657,409.071411,10137.40527,407.655792
-38.851326,725.004211,30538.05664,556.303345
56.193459,423.026855,5974.506836,142.687286
118.201027,616.366699,6019.573242,108.371803
-19.908096,1162.589478,13493.96094,794.970825
23.542557,271.255066,3032.612305,236.833267
79.312706,752.989624,9098.428711,420.737549
1.137985,2013.93335,27186.3457,2423.501953
45.701466,413.8349,4159.766113,228.566254
-215.005997,2093.754639,54484.66016,1779.635498
-173.445831,7760.841797,56282.83984,3456.809814
7.98732,333.390442,2873.633545,267.89447
70.203888,222.760498,1963.027466,197.604156
-12.698694,239.131683,2579.951904,171.880569
50.691349,98.64566,691.230652,119.28141
55.203384,705.916016,6568.101562,354.786621
630.704163,120.838646,2104.207275,1000.295349
68.453804,873.706909,7226.763672,375.150909
66.918304,345.574707,4223.594727,306.918823
-97.494843,1077.154663,31540.2207,828.735352
153.88501,1020.92511,12721.54004,979.044556
19.591393,486.570618,2807.449219,171.714691
62.177711,932.957825,9759.407227,197.691772
-47.792984,2497.9021,18872.08203,814.447937
48.473618,199.390244,2148.062744,181.675354
35.137009,451.106537,5471.828613,314.43988
20.458221,4520.71875,35598.60156,5096.478027
108.077438,110.838303,387.786591,58.142212
11.303033,103.202995,687.611389,49.660824
181.832214,1449.789185,77699.54688,2676.894531
-96.012253,4094.122314,26049.57813,5280.576172
-26.34243,874.616089,2722.825439,224.185455
66.183266,367.177765,3554.307617,242.803223
73.196823,608.560669,9342.941406,157.400009
-1.147018,315.693573,5728.000488,251.288803
27.69346,118.188141,1184.36145,170.791626
-15.48188,1087.910767,10611.25977,368.265381
159.467056,-2.84186,628.424194,225.108521
-109.170883,4002.383057,37047.15234,4478.527832
123.842789,377.68866,7284.905762,308.577576
-8.832437,-44.730366,263.714325,40.848789
-118.593689,4764.027832,38755.51563,3660.06958
-103.51194,607.372925,12586.68555,309.265137
-71.224182,-58.828979,718.454468,88.530426
14.674152,244.458527,4827.36084,344.76535
69.510422,552.11322,3710.204102,336.919769
3.951767,183.069061,1389.416016,122.96891
138.687927,1238.507568,13044.23145,346.966614
-80.490128,673.406616,12223.87891,672.507629
28.932673,35.482059,3372.760742,39.211708
-85.408386,6642.160645,62165.48438,11262.66602
-326.157684,2536.478271,54841.83594,2043.569336
-220.851639,2392.9375,32051.85156,1728.171631
-103.98893,622.539856,17288.23438,692.438354
122.835327,1067.862549,8356.890625,490.608856
28.732201,674.159424,5086.068359,404.161652
68.386536,532.892212,10578.25977,323.530212
-159.927994,3785.500732,39855.23047,5602.392578
98.63237,1124.865845,16972.63086,1088.560547
46.307507,387.235229,4561.201172,278.905029
-670.583374,2575.13208,101638.7266,1271.669922
-68.241913,187.832886,3854.705566,157.872406
77.102158,371.378357,1923.186279,251.693695
89.726364,1204.191406,19017.18164,1072.428711
-95.531677,1072.042114,17706.93555,1444.816528
14.284443,366.346313,14967.0166,425.998047
0.775917,1023.779053,13440.41602,667.6651
-30.635784,848.455017,10061.23731,1028.847412
77.83284,2331.9021,12388.24805,1474.01416
6.082466,657.543457,2947.038818,305.055817
-16.379974,1178.131714,15091.54395,1098.927124
-24.298828,425.677246,7475.23877,382.481354
-5.562275,61.765919,5227.097656,113.787872
-172.541367,1246.22937,33812.99219,1530.857544
87.77536,1872.386719,17334.95313,2194.001465
-90.746658,1363.684814,33786.78516,996.082642
56.419098,3659.937988,32459.43359,3451.878174
-47.36446,187.756561,33049.44922,381.380524
6.776699,238.701569,3814.021973,120.763908
-125.23777,2880.263184,20013.45313,2025.912964
24.441689,913.773682,12515.56738,972.844788
4.239014,2045.011597,13669.01367,1597.816772
65.147583,219.239029,2087.042969,236.256805
62.360199,337.936798,1349.416748,110.781799
57.82962,928.238892,18879.38672,1142.13916
27.009289,512.124207,7724.817383,291.809265
-266.658417,4418.53125,64612.15625,5670.91748
53.492809,295.455688,5351.988281,204.081665
16.966278,4160.960449,33070.07422,1813.177979
8.864132,81.712456,3712.912842,93.758865
128.344269,1095.195679,12461.44727,921.974548
-91.105942,1895.559937,14445.71094,1778.626343
116.633408,362.097595,4434.351562,326.094421
23.083061,560.839417,11245.56738,512.424561
43.360546,418.959808,4302.732422,495.180756
-22.840805,555.719788,8793.103516,544.769897
710.075928,-8.82318,2093.26123,1592.886597
23.170403,558.632019,5176.105957,387.67923
92.424011,217.502548,4246.707031,346.17334
29.088276,489.918671,3829.276855,322.380127
-3.928864,28.933762,1061.01355,53.106033
-196.361176,4609.120117,54194.01953,6397.554199
2.25798,1240.928711,12455.88965,1002.128357
169.233917,109.9991,476.071838,150.386536
86.043671,924.635193,9414.686523,665.530945
13.081062,880.221008,4893.995117,393.535492
168.537064,885.309021,7455.068359,852.71106
-2.727295,1600.83606,21531.74023,1446.406372
-58.549957,3229.705322,33361.80078,4613.055176
4.669868,449.44455,4411.975098,125.917603
-172.079514,1931.870605,30716.66992,1735.817871
-0.852646,252.66925,1605.303955,128.778244
6.116394,1131.150391,14363.0752,990.206482
20.837593,967.877441,13298.08496,563.993896
158.476196,563.0448,13280.98633,706.262817
49.983635,1020.335632,10559.83496,801.359863
84.000267,38.64539,2995.724854,215.885147
22.472076,672.426331,14860.17383,508.473663
-101.011177,771.981384,9481.046875,612.102722
20.528938,909.53009,6802.291992,556.049866
-11.702421,276.152649,1598.362427,148.03714
43.260265,409.7435,8028.445312,297.816864
39.789078,157.259201,1343.299561,139.492401
-2.311928,1341.515991,7134.01709,176.36824
25.386234,336.16568,2236.011719,184.269989
25.82766,630.938049,5897.369629,408.716736
31.525507,173.782043,1515.758179,239.354706
41.417786,5252.777832,73026.32813,7425.829102
-93.074928,2004.743164,20215.57617,2333.940674
-695.804382,2117.871338,94945.05469,521.243835
71.007721,1874.043823,11640.29102,182.277878
115.344055,9435.988281,93280.77344,11672.56738
-164.348679,546.130615,10386.22168,242.716293
-57.617714,1933.720215,14846.29004,1463.164307
51.850536,440.166687,3231.675049,179.145493
48.97213,498.250183,8221.366211,421.969513
-86.198181,603.075012,7410.869629,533.10907
2.580894,1182.90979,5845.645996,-12.439528
-1.947899,1020.197876,7586.438965,552.7771
23.389507,-58.367115,2920.075928,26.790136
-296.829224,2501.294678,66995.125,237.866089
-26.737686,1244.520752,30560.79102,1202.478638
41.536392,1323.166382,10021.23828,699.13623
61.478226,1412.876221,11401.66309,955.261169
31.443922,-148.173691,669.070801,54.510925
47.993076,166.491791,950.158875,201.478821
58.257996,511.508209,6861.161133,369.505005
36.796432,1552.184937,10455.50586,1122.508911
-125.224525,2552.577637,31381.30859,1659.175903
-4.459488,1399.281738,33401.38281,1245.971924
-626.359009,13201.13867,153577.3281,18497.19727
114.080109,190.237625,2793.301025,108.780235
-86.774689,3337.934814,34822.69922,3902.346924
80.442299,129.964355,590.869202,83.297226
-30.114418,980.762878,8485.181641,993.706665
48.101345,85.84494,723.784119,60.802238
59.852615,175.88739,1513.702026,61.629826
71.434265,375.427032,3654.558838,435.296478
-375.536743,7005.625488,63403.48438,7808.935547
84.736397,744.402588,10401.02344,595.827209
-146.255692,473.326965,5148.579102,188.88269
-32.753876,2660.340332,12213.68359,232.636566
18.365906,1894.708496,18761.0332,1090.696045
-72.355789,3234.213135,36411.33594,2380.149902
175.943909,657.027527,7678.841797,531.637268
-5.580582,1207.019653,29705.06836,117.625824
-286.304688,2920.085693,73973.89063,3845.44751
-187.455719,872.481873,27464.45703,787.510925
99.712517,365.877838,7856.893555,458.332062
23.669006,749.026245,16175.26172,712.311401
141.558273,1463.034302,17840.61914,362.800171
-37.850967,2310.191162,11998.34375,1346.409302
-51.839981,582.952759,7391.438477,296.420319
-96.799072,4360.931152,31003.57227,4212.197754
61.757782,694.679199,3207.299072,275.173676
-24.536346,2380.82373,19279.4043,2803.018066
-137.576859,1433.564087,36946.19922,920.529175
-359.119354,4349.564941,45946.63281,4740.393066
154.217224,264.103973,4595.298828,202.587402
-429.830261,5442.554688,62581.92969,6941.850098
-212.18454,3359.631836,37269.48828,1106.268677
165.741394,321.43277,4180.382324,37.532669
-19.10424,515.042236,8214.192383,154.173569
125.182098,814.80249,6681.074707,393.55777
-122.898529,5382.597168,61220.14063,3582.515869
110.095718,422.700317,2178.614014,212.846573
-63.057266,3507.155273,24747.05273,1729.468994
-61.110374,1012.636597,16845.52148,974.639771
61.958809,344.169952,3820.176514,266.740692
-93.454124,1588.515503,14951.99902,1764.750244
32.761177,894.849304,10175.58301,573.311096
-22.0215,1522.064575,24720.03516,1451.932251
-57.931892,117.369568,537.34552,26.979807
-10.237692,225.671753,6756.790527,149.033905
128.722748,504.674622,4722.82666,304.157196
-7.916613,283.84848,6275.794434,206.054993
-162.747925,3996.644287,58870.33984,4096.834473
61.954952,332.174469,3148.540771,190.183502
29.866257,462.654785,14961.37305,664.814392
30.35111,190.102081,2544.36377,170.682373
89.988731,1050.8302,13658.33594,751.736511
7.56208,791.209473,8518.480469,214.661118
79.202911,269.748596,5508.526367,186.726669
82.973007,508.160492,4072.913818,507.126984
75.126175,318.903381,4750.391602,316.238037
39.196571,86.76329,3275.637451,84.70507
-32.232414,697.079895,13312.50977,571.238403
-18.947624,530.885254,11062.81934,436.718109
-259.564636,4594.663086,50847.40625,3933.511963
15.075528,-166.926178,3159.147217,193.96283
81.959145,380.884888,3952.539795,293.393707
34.359932,183.325058,1949.873413,68.038147
14.552376,805.786865,5251.250488,532.788696
-170.253677,1254.628662,31685.55859,1414.94104
132.440063,647.97937,6979.393555,596.9328
-157.017029,4882.224609,46797.19141,3214.064453
32.908096,877.448608,10737.14844,1105.01355
30.631157,533.333618,7043.757324,232.063202
-28.013458,4108.118652,18983.27344,1852.626221
33.636002,484.493713,5371.501465,283.856384
-1.871048,1574.895142,11122.80762,467.462372
124.055794,-0.559778,1581.108887,217.998932
-47.089684,1653.718262,12961.29004,1169.953857
145.75882,633.979065,4766.319824,398.122864
65.36882,2153.503906,14325.08594,1923.678223
-0.94696,647.208008,6094.812988,395.839081
32.61076,382.645355,3999.595459,290.219116
129.847961,5083.030273,113755.2422,6846.612305
66.021461,405.700958,2764.134766,176.878983
-13.931431,165.552811,3709.148193,108.691147
8.6436,71.909416,950.250488,83.53466
-36.268288,335.215637,77250.8125,-3.628062
-1270.190918,5798.786621,228074.4063,8750.392578
-62.957703,1413.232178,15967.17188,1721.712524
-12.007675,1481.741455,7916.006836,254.467163
3.887215,697.474609,12307.70606,778.011353
95.777557,998.42627,14228.60742,698.158569
30.997284,4588.717773,56563.13281,1863.16687
-29.748569,798.76355,11343.76367,527.457825
-20.227966,902.77124,20524.48828,507.193024
24.68425,1785.633545,13204.35645,1252.989136
130.55278,488.506226,6233.577637,429.449127
-83.017517,473.7323,4841.919434,394.846497
55.098633,2186.539307,13747.3916,1564.494995
-54.777405,1119.202515,11295.69922,753.127502
83.704338,266.910156,1910.792114,164.80896
-45.810314,426.867798,6299.200684,303.921814
-232.177734,1955.716553,57178.86719,1194.060059
-98.49147,859.629883,16799.58789,564.802368
73.066879,29.619711,695.85022,202.62764
208.887283,1218.309448,20746.23047,1098.189331
-43.176517,438.048187,11983.9375,354.082581
82.682213,361.295197,3665.70459,354.427246
-46.522545,-139.497131,-20.202597,111.118309
-92.573486,1858.539795,23122.98633,1517.220703
23.989216,23.60215,933.311951,155.765762
-324.940918,10726.1377,68605.78906,12362.45117
-199.040802,1218.824097,10813.89941,842.639893
-17.195343,771.292664,4595.942383,372.991028
1.538422,442.49057,8642.671875,478.640656
35.114925,381.474762,2399.545166,128.945374
-180.523682,5321.009277,46697.53516,5412.907227
50.479038,248.811432,4297.308105,186.327377
-14.165718,827.894897,13512.27051,920.123291
-6.681274,3912.098389,46661.48047,5076.840332
60.872108,554.216431,3383.916016,514.011414
-74.473602,546.201843,23431.26367,444.787994
15.226936,846.515198,7374.889648,572.96637
-1229.902954,1949.503662,330355.7188,4356.089355
5.802643,2043.362183,13777.8252,1051.867188
-62.900017,269.566803,4954.853027,233.842575
-134.784393,3812.470947,17701.57813,2916.226318
117.710114,384.738129,6973.199219,348.686768
-86.526093,3186.374023,32514.58008,628.533875
-142.384933,1430.22522,38257.39844,1478.287598
-59.011261,1462.665771,13281.58984,1397.39209
-78.481903,2601.416016,31750.79883,3061.56665
112.59549,200.587616,1546.429932,179.651962
-53.241623,893.589417,18829.99414,811.25061
119.537178,-7.305236,919.388062,250.60347
6.604038,140.396896,1718.712646,193.776413
28.352257,367.560822,1476.55896,128.43895
-12.469057,295.390808,2510.745361,188.382401
43.383579,145.233353,4445.485352,208.798325
8.198441,1397.989258,20333.55664,1313.143066
134.393921,1107.944824,18542.81445,774.620483
-24.759335,463.153839,6485.847656,377.224396
-60.422897,3473.44043,23276.70117,3274.956299
106.934128,369.126495,7821.686035,295.302246
73.812843,567.143738,4442.638672,389.982422
-194.383942,10830.84961,41165.67969,4312.78125
-35.839493,2875.865234,22763,522.269409
95.641487,78.413254,465.187469,180.171585
-13.389137,585.148438,11782.50195,318.210052
92.693001,401.402435,6808.15625,406.115234
61.876297,592.060181,15953.96094,518.643738
-14.522884,508.625885,5912.108398,394.905182
-103.131271,2810.278809,28370.00391,1979.200684
177.238251,3619.234863,34784.53125,528.803955
47.391235,50.48494,349.138672,14.709189
92.568275,458.985901,5848.027344,390.182343
0.937683,1019.30072,12856.38184,577.860718
-53.320847,1193.311157,8503.566406,259.178711
56.572044,1211.307617,9117.964844,630.012329
135.085144,523.724487,2479.382324,228.799042
-23.723989,56.091076,1268.165039,162.515213
-64.689026,1485.991577,37328.74219,602.736816
-37.406517,1080.855469,9850.785156,516.849854
-144.282867,7266.768555,61124.00391,9546.640625
55.161911,638.727478,6611.469727,381.10022
12.459061,116.972527,856.224487,101.855034
77.311111,529.58844,4773.790527,120.639534
-63.30835,409.396362,4025.720703,137.19249
-124.112991,1615.764404,8310.167969,1507.500122
38.719677,179.303619,1781.220825,190.164627
110.834763,353.606873,6677.849609,384.196198
-25.387276,604.805176,5987.355469,354.026825
-72.503532,1695.368652,12545.10547,1100.708252
-61.859985,10014.54785,70015.07031,10587.30176
101.816162,126.345009,2023.430542,180.403458
28.557564,275.856445,1853.965332,74.752899
22.98996,894.039124,5982.709961,417.83551
4.855628,-54.673397,193.080856,126.109398
-5.870605,874.434937,10429.58984,702.154663
175.333389,1301.398315,15837.16211,1043.838257
52.663696,-16.051823,584.446106,111.529762
74.202011,95.573364,637.155457,177.558411
7.715683,1744.530029,11689.05273,1538.361694
-96.126617,1231.459595,20392.12891,1218.890381
-49.11068,238.442688,1378.220703,160.921234
-199.745193,878.778564,9565.344727,806.446716
56.104744,52.410049,523.160645,80.810272
98.464355,1482.689697,6516.005371,553.331482
52.127197,674.819397,13216.36328,885.649841
-283.97406,4090.44043,73130.8125,5519.356445
87.209351,137.323181,1384.852173,129.752045
-131.887939,2727.600586,16915.51758,1902.30542
21.039677,387.795319,4069.863037,291.25708
76.855164,183.79184,1376.069458,122.867889
24.08604,419.2229,7976.976074,270.054596
-148.104736,1112.194702,58859.98047,1257.178711
92.178375,430.37915,7358.991211,359.115662
15.593204,444.762146,5496.231445,540.265747
27.516861,567.762939,7352.125,88.770195
68.219208,450.925568,2335.655273,121.086479
-21.01181,2790.545898,12686.29199,1157.850952
-135.627655,4086.528076,24885.33789,2094.163818
94.737991,761.5401,15853.25098,656.742981
-42.017761,1056.241089,12995.84375,529.019043
12.935471,487.089233,8595.900391,320.480164
-194.970718,4953.472656,38068.46484,3976.807861
135.472107,7781.61377,66776.55469,7814.560547
300.116638,3071.658936,42172.13281,2203.604004
-122.606628,481.510529,25378.26172,599.526733
30.545406,23.366104,459.727844,30.173038
92.324005,262.309296,3448.413574,160.921738
-120.839684,666.844482,6721.057129,378.933075
21.113972,42.074089,1648.224487,16.095652
-88.114517,1737.297852,33701.15625,1765.663818
-62.534348,1171.117676,15238.7041,1109.753052
-31.146797,602.341064,4585.268555,489.95813
25.823837,629.479248,4190.432129,452.737915
38.353516,5913.025391,90361.27344,8038.086426
27.649117,21.619762,697.007751,79.47403
221.574219,5838.051758,40475.75391,-87.426567
-27.717964,1323.57666,8557.147461,767.041138
-396.027496,7996.191895,107880.8906,7633.25293
53.806984,571.607666,9528.509766,434.843048
300.772736,952.816406,10319.24805,669.972778
197.626801,685.63385,11049.83984,897.437683
48.899086,655.024292,9500.09082,477.303467
-48.044067,2036.640259,22452.4375,1183.208618
46.168106,451.690918,3675.148438,254.649597
67.294968,317.36972,2005.582397,133.267822
-83.211823,5902.788574,42696.65234,3286.006104
170.585449,310.529236,2966.089844,282.965546
-11.037243,348.67276,7740.30127,432.722839
50.513287,262.55542,1622.80127,111.297699
8.550621,218.540314,3223.176514,281.816467
54.791748,8273.00293,73547.5,9203.452148
20.95929,1126.211548,8544.961914,607.815002
-134.570877,3215.070068,34888.83984,3612.031738
7.329361,71.566772,1140.635986,90.254807
-424.629303,6539.762695,121457.2109,7293.040039
-29.527214,1042.338745,23253.51953,921.460754
-16.22406,573.289856,8086.799316,448.099457
28.555681,-79.32135,157.123169,43.437862
42.947144,942.70459,55445.01172,71.826569
5.939232,706.262329,4651.854004,271.776764
7.201767,638.253296,7053.923828,628.521545
128.994339,660.335083,6431.475586,511.287415
63.31871,551.191223,9385.884766,141.832596
23.261932,1051.131104,17824.46875,1402.433838
53.945873,375.599304,3907.678955,390.51535
8.191456,490.318604,5396.400391,233.451279
94.621117,112.652924,10538.64648,-71.261284
87.802048,367.001495,6405.05127,337.170837
-100.916534,1016.861877,21657.77148,1309.091064
51.382675,619.397339,10671.99902,261.751984
28.670416,14.259701,806.113342,119.812378
19.252182,610.17334,5128.648438,422.788513
-327.552338,10455.68848,96736.13281,9242.728516
71.455307,255.903427,4436.245117,147.759796
-214.991577,4802.336426,39363.69141,5350.954102
