WT,pptase,ST,GFP,SpT
75.310776,55.63699,-28.727081,171.705246,-38.233658
38.611832,28.267437,41.077106,139.652039,148.393036
2.472858,94.593506,-42.633156,77.587341,35.213253
-71.680138,146.309601,-7.522305,154.694946,68.049522
44.700035,30.891472,60.509338,112.128418,45.25914
152.331177,23.896925,9.959521,295.529785,134.006866
30.119097,67.232834,12.333621,391.305634,-53.334927
-35.749489,735.973389,118.200264,1553.396729,-420.917023
68.319427,138.46254,8.240793,827.432373,18.27235
-3.114233,226.102661,21.63331,543.631287,-10.361375
-31.330387,243.757721,64.36367,509.353851,234.702591
69.917328,56.368282,24.39752,90.158127,65.676193
83.967972,92.234566,-41.274952,72.451828,76.631615
116.924683,576.651428,-12.281295,1720.177246,-153.108902
88.608185,80.227127,52.773418,171.182617,130.116516
50.410824,53.077305,37.539406,84.241386,89.956566
60.710022,122.817802,-57.208187,336.016663,179.193085
104.872879,100.873917,9.293219,643.343872,4.35578
278.210907,282.170563,24.359606,2675.096191,99.820564
6.642951,177.468796,-9.891425,298.242218,67.248512
143.442642,90.217194,-62.869877,209.271194,78.226517
45.136917,90.668068,38.849712,152.867523,30.941753
252.341858,97.929855,41.786751,604.4953,184.04953
-21.859665,39.905266,5.126349,117.452995,105.868378
39.245228,42.008076,15.391311,794.993958,157.835236
107.00074,124.958382,47.05035,122.341988,45.372372
81.973473,75.622528,51.837852,241.953766,14.063253
37.956673,53.359161,17.204948,144.463013,81.844223
117.485764,91.807373,-0.508401,549.807434,79.693619
62.915962,79.459496,20.953058,81.756088,21.283701
130.409195,32.168594,5.299832,371.165253,44.164139
234.109207,112.375633,30.168552,313.67514,154.056778
121.110451,26.60194,11.29563,120.169304,83.871742
240.853653,138.285416,-13.199724,183.834473,134.220062
135.47406,231.941376,-61.276051,386.098236,223.88385
-38.812172,33.159576,79.539833,310.650787,153.033447
45.366474,249.910736,10.452784,535.042114,-17.340813
95.504585,74.455681,57.761772,233.561966,92.360138
94.582207,-13.804761,-2.477623,281.570892,83.147522
-20.931644,410.24585,-44.67363,628.134216,-63.48671
165.22847,57.362278,-23.038115,385.521881,102.561172
104.017822,-1.207717,-43.37075,76.144028,29.022356
41.183475,372.994812,23.714485,958.954651,-226.687866
37.644272,92.36293,-37.531708,1466.975464,127.420692
-71.425308,1068.88855,105.68528,2341.172607,-583.243103
31.138163,94.052208,48.476227,222.154907,78.422043
62.683571,57.348103,9.218488,121.102089,127.556999
224.007095,121.969986,-24.506351,230.881958,69.091965
46.481052,24.501738,-5.396897,66.516815,53.755325
74.008972,16.571932,-126.844719,117.366074,124.952438
147.027725,-34.992718,43.816917,99.860268,-2.14539
50.427841,11.980223,28.562269,123.88382,10.121623
84.823639,419.89035,7.702856,810.721985,35.673634
63.043472,42.764992,-2.965053,141.0457,118.757835
97.988495,273.259857,-22.746031,637.060425,-3.360294
126.822144,233.694611,55.994026,596.350281,350.097778
413.63089,105.69342,17.914129,1676.162231,230.180862
130.627853,281.21051,22.854092,701.74292,-28.537251
21.870649,93.846588,54.818527,110.824387,22.496284
125.751686,-13.279589,3.506202,134.770508,112.764015
187.966629,99.451416,-71.240326,268.490417,232.526184
88.396965,17.975552,-7.316669,323.228882,158.83847
45.513535,374.307281,70.283722,1323.985229,-66.77906
25.037571,94.450737,15.276473,185.746048,200.631638
71.435143,68.266037,-94.428986,135.918991,67.066032
11.039401,49.048916,18.073689,163.725449,113.017166
87.601028,60.884808,63.809994,226.746948,24.470131
218.232498,634.713135,-113.382927,2148.669678,-319.759125
129.955521,201.248978,-13.011152,762.87561,-31.365162
121.127815,26.274014,-9.074697,611.37677,163.142685
68.206917,51.90694,25.098064,289.917053,44.165974
34.239147,21.405483,-10.723831,127.776894,67.010422
219.992188,64.627647,64.381401,476.967163,131.713074
154.040939,227.233017,56.325741,774.822144,-91.615173
91.163559,86.475136,29.797703,207.978149,-20.646254
80.561256,116.270454,5.969291,469.122101,144.031158
137.952957,40.037998,-42.152809,209.465714,138.343536
251.038147,53.462833,132.83989,1438.71521,58.482132
121.412224,10.033544,-21.347443,118.56353,68.384018
26.303295,-36.064747,23.970186,60.145927,-4.577384
78.395584,37.605328,-25.951252,102.423035,49.761341
173.131485,-1.774765,-14.073083,160.710495,132.070374
152.86145,23.176752,28.234364,802.796631,196.747055
81.647552,9.980911,10.718697,176.345154,130.225098
44.176361,22.18659,73.701836,155.335007,144.521759
120.30275,92.153954,-0.870912,165.065948,13.513583
-15.710278,115.253685,-69.314522,314.828796,33.355972
394.377991,152.079712,50.273296,1919.771362,231.887268
89.521362,50.624043,20.285313,155.68161,82.300789
124.462059,146.586517,-85.463425,223.717773,208.514832
32.082104,277.52829,-104.122215,456.159698,-129.496048
96.648064,39.445229,-55.964996,227.828033,124.821404
14.543092,32.431515,-0.788713,112.819153,8.629802
8.532478,2.564163,7.399949,80.419533,69.512352
170.280685,111.803253,-62.37249,201.445984,190.445496
172.069946,67.395821,87.136368,303.37915,289.735748
124.182625,19.93866,4.37083,193.881546,174.670959
-163.916428,779.05957,-57.883121,2611.374756,-437.272217
134.254471,41.21027,-1.043849,63.90686,96.68309
15.720188,377.369141,15.209642,1838.225708,16.928459
127.097504,42.659714,-3.72343,48.123623,59.05909
25.648415,182.266525,61.382717,723.761353,121.853798
31.785681,82.33432,40.330921,226.954529,27.623383
83.050568,-15.623897,80.609695,73.818306,39.031734
51.680626,97.219482,40.024071,410.240967,30.781506
75.896545,-48.930069,-23.573109,177.722229,105.613495
24.265083,88.474327,55.110123,169.533447,64.802895
124.516144,40.884296,-51.801941,428.385498,69.243958
55.651161,-10.240261,-36.644917,177.434372,70.11422
114.420242,50.662434,23.823895,142.778519,82.572746
35.437679,75.597664,-17.74955,636.344482,68.630074
164.552124,86.435043,-22.340689,393.011505,49.520714
34.683475,62.484097,18.207598,382.677094,15.557591
25.417156,80.772736,25.104717,123.146347,104.330589
142.236252,60.188751,-36.911095,150.406723,51.411575
71.722549,96.610771,4.730111,165.270676,145.983841
41.867447,95.466064,20.585548,319.271515,-18.855106
151.459991,256.039917,60.775848,445.006805,455.524689
61.630096,68.538101,32.820812,122.826454,39.059372
328.530212,17.385696,6.422343,160.635208,185.092407
2.787897,107.654976,46.380936,62.493298,53.030354
70.698303,79.146812,33.513145,107.863029,70.501572
65.89389,20.721626,9.4509,75.118446,28.948803
86.045547,231.805374,-42.516193,808.844055,28.798538
39.098633,40.511398,5.747246,183.769547,109.026657
55.72773,85.610519,-81.256172,75.296768,80.305252
50.631027,370.668579,89.027985,1226.60437,-167.880554
83.449799,47.854435,-73.389046,49.013416,74.936722
92.206978,117.877464,63.493481,314.070953,178.193878
74.096466,44.590149,-60.162403,141.366531,88.989723
74.350693,76.701797,79.655586,76.658485,15.597301
61.019577,-1.160402,51.0914,210.639038,92.874916
-43.466095,300.228149,0.202487,188.937546,21.806093
96.124611,122.6315,95.429535,230.348343,89.174576
78.871849,90.768318,-48.974014,79.042809,40.853054
119.234032,-30.574799,1.61195,111.242935,66.277603
50.767879,111.742462,37.308453,115.680832,63.177925
158.190475,144.217697,14.927019,672.294189,119.179855
109.020119,177.475174,73.640114,572.048523,64.287674
155.783691,516.801392,46.367931,1700.600586,-191.728165
-27.16234,48.404419,-34.845249,250.136292,93.113594
60.49477,-3.897104,46.751827,158.41684,111.179512
112.7295,21.035778,21.437813,114.229546,89.525734
146.048126,92.442734,15.43288,327.28125,1.233192
148.271439,89.241943,34.480156,771.508362,104.313835
22.088154,72.264099,-10.694027,129.178436,21.286484
150.835754,223.505417,96.537666,1750.870361,99.019264
12.883936,5.452581,-21.226143,275.204498,41.924805
-10.873915,139.264893,-16.14583,178.711609,46.613518
68.019753,142.741348,-56.237209,238.48175,197.897141
40.841278,42.110523,-71.352966,645.702698,152.932495
-6.977248,347.544098,79.038826,1087.29126,-77.213249
95.668907,34.577568,-21.05216,134.362793,50.294392
234.540512,-81.985779,-0.861131,1667.148438,162.546799
-15.254537,470.915894,-17.231346,1133.812256,18.009249
52.127369,52.858078,29.135592,40.703884,45.170002
124.35257,61.208988,30.183432,140.674545,91.420013
80.454544,244.400146,-47.119595,415.195648,-135.610474
97.234253,139.229813,-46.027054,359.528259,164.960693
208.0224,93.263412,79.047646,878.050842,88.889404
177.23848,27.664593,17.183769,114.451561,80.327454
133.947449,59.270096,34.360367,189.856537,84.702393
92.060455,7.28809,-5.034322,604.912903,58.868801
69.845848,94.453323,-101.189575,212.017197,15.444126
76.225517,245.445404,57.594845,344.198853,74.676743
61.441677,43.565567,-34.974648,74.020622,33.53215
91.628151,169.699631,162.575699,499.389557,187.375427
205.513748,-42.188797,5.956371,70.687073,58.621231
19.137888,97.783524,12.946095,119.003593,45.961826
80.466248,35.020721,63.046326,117.949883,48.148834
109.307373,116.355072,7.770267,202.637955,3.665993
104.327789,27.422215,-13.400118,47.348263,51.565323
66.401634,92.637527,55.623112,151.708069,45.069031
17.01647,352.087067,58.895439,808.228699,-86.170013
183.488541,45.885242,-61.352154,3169.568848,290.000702
140.25,54.473915,60.40041,139.721497,71.657974
87.862854,106.260681,72.948341,178.893204,168.633072
131.734467,150.736252,-127.152016,900.216125,74.709488
19.260471,48.40023,-26.624796,72.622711,-4.780936
188.394165,50.604279,28.537319,230.564224,92.317276
-31.920322,530.564636,21.168213,1756.315063,-342.625519
236.688644,30.805153,15.656592,775.051086,83.95649
81.94278,160.78714,63.810692,367.116425,6.723094
80.238724,6.643016,-11.26407,173.669769,25.389662
68.370735,21.956583,26.393206,650.248474,124.845062
61.203358,38.477467,1.600536,123.84774,112.582001
23.54884,95.171295,-67.210724,243.62706,81.58197
118.776169,256.618347,-36.768051,1488.523926,9.933407
17.241201,52.961811,14.117292,101.056679,75.7733
-14.635325,226.055664,-8.754945,455.223236,-15.882369
77.194687,102.845955,38.233749,111.624603,55.376282
97.174591,84.075943,26.474728,93.762527,77.923561
68.150528,31.276569,25.43664,145.806808,70.479088
83.389664,35.76432,120.868187,749.89502,89.508415
106.676575,-34.612198,-5.993067,174.260834,66.362114
127.153145,95.566505,95.303604,164.952576,35.814281
139.425156,51.235081,71.451019,122.290428,80.475372
81.237877,42.532516,29.260536,128.115845,-2.391181
121.784393,69.671234,21.677299,210.702621,46.982006
70.096832,-6.848158,-6.106741,84.096046,53.75882
89.86451,62.297585,-7.981214,542.218628,128.381775
103.433228,3.567601,9.751823,132.167709,62.577751
48.010887,35.097713,62.492321,124.005936,92.221649
6.835335,101.874001,-6.874348,80.305756,-9.335223
96.299484,13.498831,8.202017,102.446968,34.042706
182.415741,233.795746,32.100048,560.246338,25.778067
107.399094,113.644379,-12.938566,959.477478,115.920883
111.929306,55.201035,24.355747,98.724319,55.131828
101.972885,99.103493,36.993973,282.571228,204.572739
108.039017,230.687683,22.488834,431.74704,122.229942
145.758911,71.271126,-24.342878,237.629974,14.118421
30.018175,63.605305,-0.461741,243.763443,4.593136
36.67202,84.994431,30.837156,437.040192,164.445541
56.522278,2.80336,87.545059,220.094376,204.61322
118.072212,41.954369,20.231892,155.813889,52.788486
158.82959,739.041077,-20.05673,1891.55542,-297.635773
103.300964,102.530602,-41.634544,118.803535,88.055099
-81.998177,155.780441,-43.393017,296.246429,-38.384201
79.670288,20.560154,28.641405,86.255493,8.154063
116.483498,272.12619,-10.038093,501.078674,-75.279961
32.52235,99.053696,-31.228893,329.544739,44.614315
101.610062,85.626701,-9.602104,150.055603,56.37484
51.86665,62.279694,8.160268,139.571198,67.112976
145.241653,40.099239,-23.963299,792.893494,170.883331
36.486679,268.05304,77.862427,749.857117,-120.455971
79.8368,122.112938,23.826666,164.390366,124.235825
3.702197,-1.284703,31.907631,73.945808,103.01609
172.052795,42.486042,0.638272,260.374756,106.807938
146.782471,146.940048,22.845619,148.84343,144.541504
97.067696,-9.575854,-53.790199,143.658173,62.148174
-10.229576,178.313431,100.334343,158.387344,30.272081
138.902176,34.605633,-9.420227,329.240448,79.875038
76.1381,44.62077,4.206979,143.169464,84.017838
140.443375,45.861931,-37.839111,832.954346,100.02758
92.285194,57.427128,-62.131645,189.990585,60.150284
60.994862,563.203003,-39.345547,3409.369141,343.756989
32.766624,92.647095,4.765962,161.876251,7.1271
82.98333,142.654343,7.681137,513.603638,29.788986
137.822037,69.260681,20.972935,100.224152,8.048106
-2.446715,73.165588,-17.523262,150.087952,62.39217
128.336807,167.205032,-22.688978,613.129883,-9.417338
70.017708,-1.515494,6.013745,113.802406,86.87532
52.071362,183.821381,-32.66544,400.727051,-65.455132
182.030838,47.953117,22.547441,316.888031,96.511459
98.480392,87.902771,11.70813,299.714508,110.752525
187.452545,142.67485,91.237709,151.243103,86.252167
38.553497,64.930145,29.582949,93.59182,25.866373
135.9245,78.835167,55.72263,123.752548,-37.828953
124.149673,41.961414,-11.636238,317.33252,225.185379
177.917191,40.999821,2.6539,222.452667,196.435745
189.773117,162.71019,-6.478702,163.61441,34.138103
29.215012,20.395313,67.754639,58.18808,54.436741
112.267181,35.765385,-16.317459,52.328358,28.645218
103.562439,-11.032106,31.903328,574.31781,34.064175
369.771515,88.248642,-14.422854,1331.115845,186.956558
75.214081,41.222572,-26.343014,119.551399,4.078082
89.164948,120.392586,-38.397049,115.65358,-1.367235
74.073975,6.934866,-56.051739,225.823807,71.893547
224.447159,92.331757,-82.347176,237.321182,77.728012
155.435043,529.377625,-10.751514,2326.929688,-196.313644
165.917587,50.387959,5.423521,4220.313965,342.398987
107.161308,45.877182,-62.565948,236.340988,55.850464
102.022438,161.391235,65.902229,738.197693,124.617203
261.336639,234.823227,1.685681,320.710541,-135.551941
50.928329,218.296204,84.350456,554.47644,-2.25072
47.597771,14.558566,-14.04928,93.229729,94.966385
171.363434,67.112091,-23.260492,316.34314,-17.038605
70.940102,119.720284,-60.06308,75.222145,26.627131
61.965195,90.829384,64.348511,291.320984,68.505493
58.310619,57.56049,41.844978,116.054459,62.323433
157.439835,116.904526,10.811297,220.773102,170.390305
10.195065,106.815971,-26.184605,202.480774,63.628361
90.292595,97.072044,3.103287,175.22052,34.656616
17.979389,59.908222,-48.045868,60.453178,30.34359
113.621826,86.37561,29.33477,98.124756,79.065598
66.332153,47.746815,63.720493,305.629456,78.281464
86.815857,-36.663055,91.24498,563.375427,48.92445
145.242142,117.55497,-37.269203,259.16037,83.586624
113.079819,69.648056,34.12286,109.779877,14.486461
-11.202782,77.600014,-12.329199,182.240768,76.256676
134.576782,55.635807,9.174591,142.410843,28.353682
-154.253326,1038.828613,-59.126163,1945.752319,-402.841125
66.35099,159.532654,27.386017,333.353973,254.31694
221.38945,-50.64875,-80.12674,1595.350586,145.128311
103.637039,10.793972,-22.757471,91.708824,109.154129
151.773804,3.620939,-4.60866,258.483765,76.968025
95.130928,-16.333117,-131.010544,171.397873,103.394951
25.248812,18.685574,91.019173,76.525208,38.764465
113.139183,68.568764,-7.244733,67.196518,-37.628887
93.561234,2.833542,17.300356,221.428741,94.254929
46.95343,231.399078,56.85862,517.286682,354.907532
86.308792,21.536577,10.951415,94.02243,123.412788
51.406406,661.883972,25.250944,1685.78125,-179.510117
183.95488,39.378342,29.923496,101.098518,53.328613
129.511398,85.058945,-46.802795,95.20536,86.841873
77.434914,80.28817,12.084982,748.994324,23.65534
206.133865,110.534531,23.783134,136.244095,164.558182
37.52375,56.543415,50.541958,147.633392,41.240948
77.191216,78.563583,15.313176,122.922302,26.749334
-6.297058,165.68309,9.82976,166.567291,36.3381
39.06752,75.383774,67.284836,381.225739,195.532578
125.641502,-23.37462,0.446099,177.337784,220.449448
10.047728,48.425232,-4.622089,134.315552,-6.876499
54.183289,117.251083,56.201553,160.283493,50.608536
109.93911,18.260696,-50.591213,243.930878,66.943123
186.430359,109.756577,47.076077,137.368561,46.411697
35.976181,70.996475,4.142643,125.981071,36.727142
77.333588,97.763527,18.262047,375.444031,69.049072
96.019897,63.270184,-9.180813,575.504944,83.772499
21.739784,130.258606,59.137997,188.732224,144.919281
219.485794,146.31604,-35.161316,136.72522,19.534838
202.000229,-47.625031,-59.604671,554.959656,61.424538
