WT,ST,GFP,SpT
1424.460083,8.872979,5290.906738,4.969341
6107.539551,-141.092651,7407.82666,-49.943455
654.811768,57.646542,3612.457275,87.193253
1163.111206,26.729523,6116.082031,-55.655216
2002.09668,67.611679,17700.45508,-196.378021
9992.459961,165.052902,14788.61426,-181.201233
4716.609375,-34.688469,11411.83984,-173.696365
3375.777344,-82.511665,24606.49609,-11.058582
6375.21875,-68.470558,25738.54883,77.080574
82.139008,84.106216,267.477142,145.663849
1029.331055,-65.058502,4565.961426,49.184753
640.30719,1.743261,19047.98633,-73.857559
8060.946289,3.464052,10903.97754,43.214924
499.850006,18.806753,1048.736572,72.084267
3380.948486,-171.866653,22870.09961,52.672039
1519.578125,76.430885,8485.411133,37.428017
752.931946,23.912642,3836.194092,108.185402
462.989136,-15.347,999.030396,103.655617
6116.670898,70.10675,18347.14648,-224.234985
13339.36133,-244.267441,34979.03906,28.153994
7700.821289,28.381609,31555.31055,-92.313454
854.360046,13.379909,7879.236816,36.709366
1748.690308,-142.423645,61345.75391,-689.211609
1394.890991,-101.563644,23664.33594,-4.939599
1035.058838,-37.162579,8385.708008,62.922535
2923.638916,-218.705414,7431.499512,56.43576
3820.696533,3.042296,6613.133789,-23.649319
195.186874,35.10445,597.280151,126.798309
985.926147,-42.308487,2634.278076,10.715132
295.007294,24.215744,388.719421,86.877808
1340.841797,-27.781822,7060.562988,59.974735
1513.902222,-51.282921,11099.30664,70.037315
662.78418,-6.221765,6759.22998,-34.028652
643.089417,-23.726135,586.703308,109.951141
288.810638,-41.137424,436.446991,109.122925
67.683807,-261.254822,6616.145996,-95.174797
13803.23535,-31.659868,25840.68945,-107.805077
1321.752686,-43.875008,3963.337158,120.049316
576.312866,61.07,1442.962769,66.90918
502.696533,-13.21982,1016.181396,146.459122
255.846039,-7.386406,174.967926,50.739075
1055.112061,-23.252142,14406.61231,-87.044014
6537.892578,-139.189163,10996.62207,-19.708504
581.938477,49.120121,1977.839111,-16.382093
3040.950928,-64.632126,20036.79883,-111.450516
5057.583008,-11.741426,6945.274414,63.278732
4271.791504,50.671528,15466.28711,-140.798492
255.739822,2.582432,375.507477,48.672115
6707.055176,-0.878584,13856.37988,-226.881851
342.632202,30.667316,588.91156,152.87146
2353.599854,-75.707214,21494.82813,57.691498
555.121399,-19.930326,3696.658203,46.693844
580.489746,-157.38092,19357.99414,-198.232605
8248.257812,-78.625595,22288.89648,-450.86734
2145.355713,-39.009483,11795.06543,-420.083099
1158.270752,46.020569,5773.480469,6.957136
1070.376099,47.18882,12645.16699,-78.808624
13772.84961,132.78804,35210.98828,-690.17926
2126.665039,-3.715896,15734.16113,-53.154869
187.377594,-84.92234,345.171753,139.285416
869.329163,-9.178774,1706.698975,71.342102
1720.164917,-46.066273,1856.327271,90.820221
11770.86231,-255.483353,21674.00391,-4.459375
619.715271,71.922142,592.361084,112.305763
1261.688232,-49.067085,1422.983276,29.48394
2476.256836,-97.158379,2721.947021,98.388649
7724.658691,-102.425179,54995.69141,251.033569
230.31308,32.832169,4263.171875,14.698752
247.661133,-99.912422,3939.626221,51.638729
427.753204,-11.690239,933.051636,48.490131
379.697052,39.609684,940.407104,-91.727272
1247.989746,-0.629639,1785.455322,35.192432
250.295685,-91.144119,338.545227,95.408409
7136.626465,-52.27037,35642.60547,-124.197021
1608.584473,42.909107,3022.176758,24.663139
4307.623047,-57.710197,7264.906738,14.207346
1463.328369,-2.924004,11376.09473,-32.976566
825.608032,-20.03961,10011.36816,-32.013737
821.028748,-11.88798,6952.363281,18.164402
2054.881348,-68.280182,16480.17773,-55.506065
1665.669067,7.514075,6883.92334,11.114495
4026.265137,20.451038,10115.34961,-14.111121
403.665894,-7.665748,4935.320801,180.725204
4810.911133,-84.784798,6773.053711,74.969261
6735.693848,-35.170238,12086.71875,5.800675
6171.352051,-71.802605,26603.36523,20.905109
2880.657227,-122.956703,4675.165039,59.127659
596.69519,-45.123291,3358.498779,-76.72673
340.843384,-87.567162,2608.533203,-14.285326
1386.419434,-46.631142,4303.633789,120.200516
2022.489746,31.415997,3914.98877,-3.912815
342.892578,55.849091,1187.153687,-63.433659
344.256256,-12.7953,823.844727,133.701065
4698.391113,-24.603924,60222.23047,-59.505081
944.266174,-15.66948,883.641724,129.617111
1612.296997,-92.528053,9828.379883,-28.958288
395.452026,14.98758,1083.954468,23.333006
13154.53613,-237.672318,53112.52734,-438.723663
289.739716,27.009338,5764.689941,-16.623419
164.006424,-31.655748,225.879135,92.861145
669.119812,76.181519,3033.668213,34.090893
849.045227,29.673029,1050.24353,7.250745
3102.408447,4.710808,12154.42578,-132.417557
2018.233154,-90.152664,2324.972168,128.649841
284.302612,4.771735,365.415466,69.465271
75.093048,-83.417389,601.170044,26.776033
477.739868,89.669464,745.166992,62.174244
2493.681152,60.807323,6296.336426,-15.308523
4923.811035,-54.758396,7894.618164,-99.630859
5344.493652,-176.565765,16234.19238,75.172104
7225.843262,-84.629189,19812.09375,-38.902573
1362.275879,93.962822,4109.56543,133.231384
2510.406494,-106.064743,22903.98047,-90.836739
298.19632,32.946522,1416.466309,84.513634
896.177063,11.167098,2006.806519,207.737823
7571.921387,-89.93631,31472.03906,273.465424
2279.230225,-55.317368,26721.24805,-81.204063
2877.366455,-59.369411,17002.70508,-112.986374
502.38736,-14.568206,14630.68555,-77.897652
1068.286011,-62.708179,26530.02148,-392.708374
8359.260742,-116.116638,7197.104004,81.621445
698.597412,53.5434,1659.184937,2.167327
2499.941406,8.228996,3076.832764,82.980652
545.046204,-40.963024,913.765747,89.700172
1752.19165,-4.355361,3424.998535,187.809906
400.458496,47.482876,492.702271,470.658997
2907.266357,-13.637774,2130.877686,64.349884
13197.70313,-317.80658,134445.5313,663.065186
4556.248535,103.461716,9512.773438,-77.120636
3724.98877,-67.013298,10139.64941,-40.498379
1421.032837,14.580147,3781.959961,-27.898779
2390.049805,148.158478,2387.359619,65.128891
888.619202,40.693031,10307.04883,-121.79493
372.209045,-33.799534,3603.141113,-1.575689
447.813416,10.741191,3211.282471,39.54599
1943.270752,12.262434,22699.88867,92.592331
1412.810913,85.964722,17395.69922,-139.647736
947.004272,-90.737442,1539.311157,-3.30074
588.726501,-34.525372,3238.047607,-58.917366
2655.889648,54.764606,6230.748535,52.498531
3566.208496,-94.524353,25758.72852,-104.232285
271.92157,1.680349,458.87027,121.591545
3016.561035,12.019306,30489.00781,-399.030884
2236.237793,-4.302657,2614.336914,26.452343
2514.676025,-39.431538,13551.57129,14.348272
5708.84375,-171.174423,14805.60938,-93.025879
213.302887,-33.103748,426.255127,42.388962
10324.00781,-240.6353,35769.35547,-115.559029
2515.727051,-43.535362,4139.625,38.818432
599.488342,5.698912,948.493713,73.659042
2155.295166,-43.996029,23706.17773,73.264778
3410.14502,-47.628437,19180.30859,-128.781738
2206.031982,-33.421463,22261.51367,16.089649
4132.133789,-36.117924,18301.17578,42.104252
6794.13916,-68.637093,30370.67773,34.023392
2039.65332,-66.882767,29278.86133,-129.11441
2568.603027,-42.185265,6094.322754,52.823902
133.190674,-77.19297,238.696335,185.259369
560.900452,8.478983,868.283447,235.052475
4414.374023,37.28075,62861.53516,384.166504
3080.286865,-45.294621,7963.542969,68.903976
3447.416504,38.82206,5443.981934,-81.761887
5920.238281,-75.436676,15400.73828,-43.959774
646.77179,-54.663769,866.635498,113.054352
1648.481812,-53.654888,20083.03711,76.523643
2572.686523,111.068069,44203.20313,-492.240845
1286.201538,10.164017,15154.57227,-21.639713
2836.323486,-75.253471,4992.856934,135.89296
1828.190918,-19.379913,8988.039062,-75.334442
1370.05481,26.094639,2488.830078,31.989511
2291.877197,152.686554,4240.976562,-77.583794
1127.539185,-70.35183,1774.498169,102.479118
1284.098145,-63.415894,1463.545532,91.185898
1897.882202,-85.439774,9649.008789,86.611893
1081.209106,29.450653,1719.01123,142.317322
201.010193,-71.499985,149.468857,55.534527
5456.012207,-28.395342,9109.986328,39.524521
1500.457153,-9.768716,13447.14844,75.069725
361.69397,-305.354187,5878.539062,-26.472563
491.657227,51.503914,9067.039062,57.903538
2171.899658,-9.514181,4049.269287,-25.193699
3616.43457,-123.843239,4240.713867,95.887863
1395.251587,-24.510445,4685.72998,203.616898
1241.922852,11.261914,2197.401123,55.927139
7699.881836,-91.772141,16519.67578,-119.387344
1574.228882,-12.794541,8494.008789,-48.187435
1736.379272,-92.284874,11844.52051,126.510727
716.078491,-17.899849,2702.54541,69.560257
2763.175537,-52.678932,9088.728516,3.782872
1843.044067,-79.429138,3293.33252,-51.571304
4805.209961,-17.095577,29100.0293,-165.017532
698.021973,22.450581,1352.775146,74.657433
1640.067749,-19.054029,20214.10742,-236.44986
22483.23633,-178.050293,77588.27344,16.869066
113.342941,-60.860081,229.858429,196.547806
703.069031,31.536436,8935.216797,123.070923
5033.462402,59.365776,11684.35645,-327.586243
33428.69141,-165.665115,107139.1641,636.91095
1187.026855,39.747547,10395.33106,-12.842124
1416.570801,37.574215,20676.78906,-13.173892
1112.792725,-36.040688,5166.312988,155.952515
11781.58496,-110.091454,15413.44141,-186.094193
3575.831787,-111.930054,7467.344238,77.929451
1618.279175,-25.138739,2916.312988,26.332441
12342.43262,-230.242813,35808.58594,46.946381
2308.438965,4.246799,30800.88672,-5.885175
390.381134,-58.731068,2977.702393,-10.607048
4326.264648,-45.013592,7818.210938,106.231239
4801.475098,-39.792465,10458.29297,-364.032715
6398.375488,-52.379768,11807.03809,7.927692
4375.438477,-67.211861,9086.568359,35.600014
4223.717285,-306.982117,5297.758301,56.501507
295.280609,66.480347,8464.350586,-9.366116
597.019592,-89.262466,49303.00781,3.003366
1813.601929,-109.954651,11103.8584,43.051884
5397.697754,72.295891,3551.156738,35.247723
3763.119385,-1.274976,28728.67383,-257.769836
1315.550537,2.504675,13701.79688,8.483784
3736.066895,-33.283863,8369.022461,6.398168
9112.961914,-92.507095,41564.01563,12.198131
272.233582,-24.428946,10799.65527,-67.445114
8011.510742,-81.800285,178119.9531,1687.536377
5791.493652,-112.031555,32866.45313,57.96117
547.543823,82.082169,1637.309448,111.718285
2587.439453,-99.833443,4586.025879,56.237713
2197.910156,-36.420555,9091.496094,-103.38298
3304.472656,3.669513,2583.397217,82.334816
17250.92383,-316.082855,20937.90234,-147.584457
1798.892944,-1.295406,2829.459473,29.994984
443.096466,-35.377903,1566.735474,108.354225
512.263123,3.599804,6551.428711,37.970222
14167.2207,-120.606918,52367.43359,307.509918
908.324463,-2.848854,1383.561279,185.700882
203.380722,2.320197,1994.027466,9.538446
262.978271,-98.939301,441.483917,6.556847
9606.871094,-163.457748,53922.61719,-23.57663
1363.616089,-35.697285,2225.766846,115.252937
1249.108154,-62.958054,2696.079834,26.344074
8320.245117,32.700344,11170.0625,115.013824
437.874298,97.353111,1176.356689,105.020592
2476.133545,-204.121948,38362.70313,-170.170868
10969.1377,-221.553085,41609.62109,56.707542
7320.475586,-82.265038,37802.91406,303.18042
1052.563232,-61.522278,11600.99902,-15.764467
4802.604004,-105.704361,15988.30762,37.608528
1490.471558,25.294928,2805.157227,36.00386
11329.39551,-24.053461,12240.41211,116.064682
4558.591309,-94.370346,12519.80176,-65.687737
15554.07324,-140.346695,55754.59375,-366.823425
256.063202,22.784578,918.245972,4.787437
4655.043457,-16.823784,14284.79883,18.28286
1034.144897,-6.803382,8304.369141,37.471424
7079.34375,-59.347923,42654.77344,-663.766907
2223.875977,-23.937714,17118.58203,176.814178
1064.718018,-11.864256,2910.962891,11.150517
11719.56738,-55.210583,22559.55859,-72.16938
1154.970703,45.275543,6774.887207,-6.370161
591.37085,-76.449905,1447.351929,128.996078
3746.491699,-132.593872,32043.12305,52.344711
117.703995,31.634783,420.538605,34.21619
3423.991699,-134.088242,18453.3418,-66.760208
3791.217041,-23.855532,7581.714355,-15.943972
625.176392,84.441605,6899.970215,-109.188759
1232.367798,-18.693592,3295.499756,-82.97641
10439.88672,-77.654747,24402.46289,-225.035339
1095.157959,16.202616,3738.678223,23.981422
1247.855469,-83.076767,4910.20459,5.242443
2507.951904,1.839413,26050.83984,-66.506729
2263.392334,21.675936,23160.54688,-130.205414
5663.121582,-45.512165,12547.53711,-74.014198
4066.946289,-45.368736,12895.51465,82.099403
1694.724487,-104.711624,25153.79688,57.33712
2142.85376,-53.528152,9667.362305,32.400517
637.383118,-53.027763,2553.173096,137.975403
757.93573,51.67112,3091.254639,184.215317
2088.088379,-71.480606,16071.99512,33.73119
1603.833618,-9.602792,3935.457764,60.230274
715.72644,9.737819,1867.845581,56.464123
768.958496,-42.929047,7970.567383,95.646286
3029.244873,-47.694916,28446.54883,-77.861687
604.024231,36.112766,1459.264282,96.75428
719.230957,-26.976835,546.523804,102.60247
347.754456,-117.912186,1389.758179,-64.87001
2578.10498,37.474365,3060.506348,54.312759
21955.62695,-352.70993,57163.42578,685.038818
368.767395,63.459934,658.742981,123.319641
234.233307,-29.793854,765.272583,105.210945
950.473633,-33.659389,2437.897461,86.390297
1399.266968,26.003489,9720.356445,-233.736679
851.29071,9.456578,3494.795166,79.853554
5804.464355,-124.53968,17972.82031,-57.809307
597.970337,-10.986108,4931.654785,36.706333
572.894958,21.421095,1983.085938,39.236671
392.753235,-91.077133,1365.021362,71.432152
1288.732666,33.290703,4910.400391,44.260071
10778.79883,-90.341751,34620.375,-33.366074
741.127441,43.168179,14675.91992,-59.508442
8205.206055,-76.7061,24610.83789,167.394409
684.009888,33.872658,3748.027832,203.853851
442.504761,72.952736,6710.520996,70.892509
881.859558,11.449056,1617.647095,81.475609
4743.508301,-20.767517,100495.6953,326.992188
5603.109863,-195.521347,11255.26465,-69.877411
2131.3396,-86.582954,4606.477051,133.002808
6891.10498,-6.115551,18790.24414,115.682068
2228.830811,-85.187126,4583.838379,160.438477
2182.197021,-20.630568,8458.689453,43.024632
915.773071,-113.051857,8553.838867,-83.000198
8708.185547,-209.942123,29195.43359,-22.304873
684.053345,-29.318768,1806.014893,71.552147
325.101044,33.137627,460.210632,103.399551
10649.15234,119.716911,15746.26172,-171.224197
376.255127,-2.929003,694.3927,64.652428
232.777969,22.828295,563.343567,154.427902
1542.082153,-5.66387,5165.822266,68.353722
357.837982,-0.598323,1761.221069,80.112793
2215.226318,-58.364353,6597.711426,-38.942886
7157.640137,32.643147,16058.77734,-66.342598
614.420166,8.088109,1597.379639,-21.518398
11472.43945,8.982564,25944.29297,-79.68383
4245.669922,-175.848511,16318.96875,3.702844
769.607971,-44.461285,1836.328247,77.888763
255.123169,-18.787535,571.506653,-25.823168
415.955414,-39.46661,1729.683472,61.896469
9373.887695,-244.093369,70145.5625,-97.897461
12699.78027,-123.448616,55123.82422,75.634232
164.71817,-12.584016,255.672913,105.973167
5531.616699,-30.033186,10001.13867,-33.96719
521.098938,-26.485479,813.473694,214.23027
3342.694824,-39.698612,9205.09375,63.475502
7304.62207,-86.379433,14412.36133,-88.96212
518.364258,11.031318,1808.002563,84.978371
4012.173828,-6.574724,9502.496094,58.419586
1721.181885,-7.587544,12499.74219,-11.927536
4312.913574,-52.740726,16586.48438,-74.083282
1994.219116,-27.195826,4791.404785,-56.077652
771.967346,-12.166776,4513.62793,25.482288
736.057007,7.781744,3875.26123,70.108009
1292.992676,27.313297,8323.608398,3.192686
1349.562012,-37.152943,7798.827637,-16.937521
12934.73926,-234.312973,53352.76563,-436.589905
3029.780518,-117.315376,76238.08594,124.870575
6555.550293,15.479307,22431.77344,-274.85434
741.328674,4.170492,5231.84375,-73.884193
10754.75781,-180.918839,40348.40234,-144.910934
2849.133789,22.863161,7130.662109,-29.682568
2597.151367,-149.744019,9721.479492,-123.171295
620.90686,47.211941,1042.697876,107.987419
931.967285,-62.592495,5700.071777,136.159592
18275.16797,-106.823235,117110.7031,-403.762177
11387.87207,-91.206322,42813.33984,235.31485
1921.437988,-116.654922,4119.868652,106.90316
562.105164,2.626141,611.141602,105.298706
513.057251,12.023233,1515.645386,132.658951
690.634583,-27.679258,1080.12915,51.594345
441.079559,9.928238,1329.81189,85.040176
93.254875,65.554184,111.429359,78.858269
1771.446899,-19.146006,5364.541016,24.087873
320.975586,53.890308,524.948364,117.520569
1759.903687,75.152954,3298.006836,85.247719
111.696419,-28.017319,1133.605103,100.625916
2068.534668,11.178851,18733.27734,189.136887
1927.702881,82.272362,5327.397949,-80.441505
302.81723,2.011523,7551.257324,-44.771278
407.611572,-37.682869,499.829773,109.605202
2353.562256,-13.670586,16419.30859,45.369717
720.797668,-16.858667,5778.895508,-12.041336
941.231689,27.217903,6383.847168,-25.010693
2470.127686,-110.898018,67065.72656,78.370689
4416.281738,33.243385,10452.13477,-261.4953
1488.318604,-11.54053,3268.663574,-9.571583
5771.178711,20.693445,32097.13477,-401.190063
