WT1,GFP
151.252228,41.540039
51.973225,216.259277
50.474323,43.035645
48.768784,1.407471
10.29262,16.569092
28.501032,34.659912
68.647156,28.855225
58.509693,57.032715
32.125038,108.566162
11.499295,99.378784
107.913376,151.861084
111.308708,73.526611
9.862809,76.342041
21.562414,36.939331
13.884932,57.156372
57.227631,97.802979
20.592203,97.747559
1.409313,19.988037
84.747406,78.575928
24.943415,30.242554
61.236702,66.591064
38.442696,91.727051
2.41656,34.559448
92.967361,95.087036
2.331252,7.307617
54.066013,6.480103
17.861265,109.011719
51.004463,3.450012
50.190357,37.982422
2.315726,80.44043
10.107753,84.195557
15.330209,45.782227
66.947968,160.773438
24.352039,191.352051
30.228319,83.842407
107.25135,23.477051
65.068123,55.467773
53.85704,93.256714
64.118752,95.342041
116.66143,66.114258
82.630341,58.682129
128.231644,76.370361
53.333988,75.942993
24.02199,81.077881
47.119179,62.877197
52.110863,35.384888
42.692295,33.852539
81.814163,5.219482
49.563343,71.892334
47.520248,73.528931
36.575535,42.042236
19.093897,44.967163
55.710808,54.710938
124.00766,107.813843
95.669411,12.092041
100.677666,29.297852
2.709586,133.471191
44.715187,107.257935
77.571274,126.278809
75.802361,2.764404
106.181038,76.099609
54.012669,53.899841
25.831596,66.295166
105.816818,39.152954
114.801201,107.11853
202.889038,42.387939
19.583195,34.834839
124.327034,96.740723
38.439667,8.147949
63.963509,57.076416
4.547532,70.81311
107.245857,71.720215
36.074203,27.588379
78.913727,119.396973
38.621933,22.703735
70.486214,15.197754
25.455074,176.594727
13.657298,56.771606
53.85326,48.930786
20.369209,32.638489
81.017365,38.551514
4.025844,173.986328
64.928619,40.047363
26.580925,102.839111
7.439136,50.336914
12.068081,96.668945
33.943989,44.664551
47.83123,233.734131
45.691078,4.294556
28.773914,66.864502
20.016527,133.349121
48.072163,125.598328
44.598358,20.394897
94.017387,63.206299
58.006001,80.381042
75.370331,46.731812
14.372692,37.738525
109.816986,147.748535
105.157143,19.818115
67.741173,25.006165
81.084824,43.971924
4.752506,87.835449
19.374544,30.701904
75.57122,56.060547
68.445381,16.605469
53.001186,73.13623
7.931366,63.437988
59.375248,52.474854
35.232357,70.416992
34.537601,56.946045
7.987045,25.439819
46.789322,143.998535
124.648285,34.286621
112.506866,30.303223
96.249359,41.76709
74.520119,75.509521
35.460861,78.372559
70.445358,58.269043
1.910302,47.446289
17.329178,104.558716
42.337524,81.493408
78.797089,33.290405
72.629021,17.431274
12.19005,19.975586
96.990395,90.344238
61.668507,72.776672
97.854256,57.203491
2.585981,61.386597
96.67421,47.582764
153.795944,72.042969
72.897133,67.337402
25.393803,26.83252
64.052734,93.303101
38.925476,11.842041
60.238136,82.384399
5.182565,68.33252
5.6486,41.849854
76.292313,8.824097
14.172423,82.821533
83.851936,90.409912
8.974362,45.181152
13.04991,60.378418
42.362541,179.743164
109.751389,51.105469
32.443325,29.379944
44.648685,37.394653
72.68943,123.443604
38.352161,75.93689
39.383587,38.592529
18.985081,124.979431
121.856247,10.147461
64.553886,103.381592
80.803947,92.897217
115.745506,59.180664
47.842007,28.429077
109.464897,62.63269
104.925758,125.585083
15.042992,30.309082
44.067005,5.664124
65.189499,67.635254
76.610474,31.923462
39.155823,72.682007
25.048744,84.365967
78.818291,18.638672
4.913432,62.449036
56.609554,56.542969
81.364868,96.419434
35.872444,23.372803
85.95462,58.481323
6.961456,64.033386
35.146889,117.453613
78.193962,77.599121
51.859951,25.990845
53.200222,4.780273
58.571022,62.42627
14.164953,96.401123
41.119801,62.983398
56.599499,91.940918
28.326422,67.9104
21.09635,62.319092
12.21902,175.427734
34.919071,224.191895
5.62419,46.26709
40.877983,122.344604
21.920103,81.952393
55.359863,9.753662
111.713875,89.195007
55.653896,73.140808
16.416403,90.926758
47.223446,56.588745
31.07309,24.234009
5.295233,149.534424
101.085686,2.16748
21.675274,92.948425
50.061264,110.466797
106.039833,79.236023
13.168375,128.34668
26.108681,89.175049
4.974285,108.034668
14.413842,70.555908
8.345198,78.888184
95.488968,130.887207
10.139006,19.099915
16.847565,109.035889
147.80806,95.097412
80.595375,98.880859
13.696418,33.714905
6.780931,21.606873
77.462814,97.856689
56.537079,45.752686
47.309925,84.216309
63.520706,114.405273
14.403296,35.211548
44.462368,94.251465
50.201862,2.205688
14.84318,126.190552
8.958746,45.585938
55.408752,57.076782
135.121689,45.706665
69.284821,74.216797
90.512741,37.875488
44.060902,68.640076
74.197571,88.029297
52.369778,20.832031
32.401192,17.865967
162.933075,35.262207
58.99638,18.899658
44.399323,105.862427
51.614819,109.422363
27.64522,53.832642
25.942427,119.763367
5.091741,89.920044
113.993286,46.889038
11.131441,89.057373
118.305336,7.775269
51.212082,4.838379
78.150833,57.955933
23.124058,88.042725
97.087639,41.610107
250.417572,150.116211
13.685456,83.137634
119.664375,33.347168
145.678421,35.796265
59.666275,65.956787
53.332676,92.339355
41.623905,93.12793
5.554177,69.123413
69.231514,89.278564
14.855408,36.443359
51.020687,54.936523
58.0975,69.70752
44.69836,34.617554
56.715958,112.796387
41.3853,61.163818
121.477959,81.022095
17.892281,84.314453
44.251869,79.883057
123.107277,113.864502
2.812814,65.117676
109.990608,77.253967
33.571899,48.780151
6.79256,53.128174
22.430124,186.87793
91.364365,100.945801
28.643349,180.079468
1.601633,44.167969
101.397995,91.982666
39.30183,63.521362
60.920937,44.385925
58.166481,106.430664
141.895905,42.561523
26.175634,42.756958
4.370158,25.542725
87.314377,80.593384
26.230089,54.520447
19.523104,46.016724
58.556232,49.944092
58.98896,77.525146
112.716644,139.212158
40.812935,95.870117
37.615685,74.098389
19.031013,79.645142
80.877068,63.921875
20.352177,129.333496
65.215576,70.634766
36.373077,178.893799
8.572096,22.520508
105.940117,109.212402
141.197876,29.053467
23.076408,72.561035
72.407219,80.88916
168.967163,101.537598
52.83186,9.136963
22.723518,49.089844
26.643648,48.296997
28.354212,164.592773
40.066219,22.637695
35.038887,30.040039
2.10715,19.656555
42.345585,55.178345
80.328621,19.614868
39.895386,33.315308
153.538147,22.890625
12.939777,77.610352
70.588547,86.799744
35.473042,53.506348
28.661783,52.606934
21.740585,60.059326
57.906963,33.444946
8.608496,18.919434
67.063194,12.005371
31.175064,84.249268
58.721031,20.212524
41.799656,17.94458
52.18058,68.145752
97.779716,62.722168
52.098255,41.455322
18.541771,58.447266
59.280479,95.720581
19.535835,66.290039
67.291992,113.54834
79.206779,3.318237
22.166815,28.254883
69.365921,166.356689
27.845209,74.409668
4.430198,35.140869
126.317741,52.381836
127.522385,74.166504
8.291131,6.693848
87.889923,142.547852
45.687798,113.572754
59.527866,28.776978
62.968044,118.311523
55.930138,100.255859
86.183548,73.922852
12.829022,58.606689
92.957047,21.382996
41.185772,8.045532
42.087936,12.171997
25.300064,75.680664
80.092331,61.420898
110.713676,12.932617
11.506812,187.188232
74.867851,122.294189
237.248062,74.324219
11.643557,4.823975
5.189123,82.11084
40.273151,67.798706
27.120039,115.276123
2.874384,78.942871
74.538002,13.669678
66.471359,57.027222
24.989996,73.672668
128.683075,32.872803
71.292091,41.402466
84.135139,3.169922
66.06353,28.828857
45.913513,301.084961
16.67882,40.264038
122.541481,28.429688
91.377518,179.642578
83.728905,60.93103
72.948395,34.183838
28.506474,85.089111
8.894959,37.601318
72.512436,43.205811
104.491127,117.5448
15.841877,90.111938
13.990613,55.053833
163.043655,45.178711
29.860874,37.550293
5.817577,63.830933
48.408611,34.172363
43.330048,23.753906
58.166733,192.444336
50.138981,82.942261
11.948096,29.636841
50.589523,154.29541
82.735176,62.353882
35.876675,81.799805
37.158924,30.942139
41.865566,55.918701
67.18557,75.200439
49.450348,91.399048
30.637703,81.284546
15.32181,86.542847
14.099258,57.106812
61.056786,47.053223
129.369171,54.276611
71.164986,30.636719
25.856649,85.252563
31.238117,44.716309
57.075325,38.103027
67.23951,103.203613
6.08276,170.424316
58.466438,91.95752
57.948639,66.810059
88.957787,104.491211
88.885391,72.345703
5.988272,76.538574
36.832912,92.195923
19.72065,99.587891
27.517052,97.572754
20.203936,107.239502
82.923424,108.544434
5.196873,36.194336
31.764532,35.898682
4.28095,20.749512
54.385632,50.624512
20.89328,62.895386
20.470327,2.973389
19.843164,59.623413
102.124992,62.279297
49.792892,54.342529
42.749062,60.313965
85.865921,55.484619
55.002563,53.799805
77.633606,61.175537
70.320129,69.341064
18.97085,44.909912
73.597389,80.706909
25.038031,48.415039
15.005399,44.180542
131.620407,15.948181
48.280865,111.754395
19.913441,89.5
79.847862,109.011597
166.408875,13.977661
12.206911,129.916016
74.555214,3.645386
46.757729,19.738525
141.236237,78.943115
11.516621,60.168945
87.353455,73.194824
56.190502,79.349121
3.379339,98.879883
4.193585,36.473877
78.098473,99.128418
68.694832,31.850586
102.337997,21.175903
3.083771,44.414551
17.192863,45.187744
48.980503,94.159302
5.5423,28.631714
97.684113,18.275391
84.586266,45.19458
79.027145,41.643066
67.880554,11.489441
23.146582,43.462402
68.913628,123.756836
6.332827,86.241577
17.168356,90.241699
41.197197,36.352051
57.407463,27.137573
20.399635,41.172363
6.961816,87.030884
62.423824,130.627441
67.201065,52.259583
57.819313,123.572998
20.653383,158.556641
50.231125,54.686523
18.546141,77.351929
55.360668,65.944824
7.872065,12.428711
44.967781,150.135254
34.932594,99.429138
28.244514,62.363403
60.544201,17.030029
41.863998,81.701416
76.462845,101.304199
103.769104,41.962402
84.425316,21.051636
6.125584,59.676025
37.472702,27.813721
84.427223,90.911011
44.523296,95.786133
82.85051,16.098633
62.396545,43.490967
100.541672,16.787598
74.045601,41.241699
33.527851,48.443359
15.023577,38.245483
73.97039,18.282715
57.544327,77.859375
36.520412,16.711243
14.690408,45.696777
19.507093,202.157471
42.5616,65.837158
10.552768,193.59668
34.909935,26.815552
58.271107,46.35022
47.118195,238.215088
5.723176,120.006348
51.669689,26.703857
108.106117,54.87793
41.994644,49
74.638718,9.128906
34.105396,171.246338
4.390425,34.272705
48.025356,31.817017
23.997675,1.311035
22.838221,99.863525
46.743633,37.692871
81.259262,175.572754
80.959106,6.077576
3.095022,13.224976
39.164814,70.049805
26.257757,11.912537
81.715942,77.303711
58.11375,172.144531
142.562469,38.117432
8.42438,64.142578
2.383862,9.791016
109.708534,38.448975
111.896126,53.371094
122.342064,26.636963
23.831553,1.718994
59.890072,47.699341
28.284674,53.160767
89.97036,80.895996
14.858832,96.810059
43.808666,40.927002
24.349068,46.841675
75.031944,8.638306
31.253002,23.206909
46.288235,62.084229
50.552647,61.686951
79.53862,57.697266
62.356899,153.191406
55.819565,229.402344
21.945238,68.643188
16.326654,2.209839
128.484116,62.667969
104.602493,44.369141
43.029518,92.220459
36.888611,34.733154
7.077868,30.040283
6.952496,9.368896
26.814865,17.457275
57.209492,107.986328
2.875396,18.030396
19.371332,39.348389
10.269197,13.11438
53.540886,85.162476
27.818375,26.437622
58.179348,95.786621
71.163757,82.880859
79.878845,69.71875
73.504883,110.597534
39.831444,18.518799
12.977899,32.331299
132.946259,140.665039
29.181273,16.536133
41.931137,69.605469
106.430923,126.560547
158.31813,97.142151
16.371422,51.657715
24.561493,59.083252
65.83136,128.016113
128.759033,126.802734
29.287815,35.845215
86.61274,35.405884
69.06382,106.49585
49.707283,14.490234
22.165718,28.360352
8.553816,42.643433
49.691441,112.445312
7.133752,47.913086
2.431708,158.627319
177.428268,25.319336
180.736938,79.21936
121.871078,99.952393
62.307915,94.292114
120.876236,82.743408
28.403921,42.057495
29.826372,119.980713
65.947014,37.002197
85.590431,38.240723
31.37394,119.777344
15.865975,24.433167
109.436661,56.500122
50.497948,89.864868
16.157316,105.850342
134.730209,80.730469
40.680286,117.564209
60.596207,42.42749
55.85429,182.84314
77.294601,105.719482
72.441139,34.43103
51.664989,25.386353
42.15757,71.71167
86.218704,63.3125
44.321968,14.039673
84.730377,37.980469
70.887726,80.164062
110.720474,34.523438
22.167088,50.558838
6.418302,3.905396
33.109676,4.491943
17.09692,37.055542
12.377935,121.03125
117.01767,145.557129
92.70771,88.845459
89.225487,69.501709
23.664978,48.917847
1.967912,9.790405
9.149059,36.215332
63.142155,150.57373
36.234669,33.542847
30.895788,62.305176
36.319633,60.674927
114.206673,89.992676
35.00106,176.990723
88.06234,80.697083
13.212644,11.729858
79.656425,106.908813
52.661831,2.300049
13.118461,81.663818
131.463516,80.410522
60.516014,79.647888
33.670219,33.990234
55.795776,19.739258
73.010666,29.187012
80.106628,39.377686
54.768158,136.864258
28.258369,35.388428
51.965416,107.028564
90.897484,86.794922
24.899609,11.145752
28.303999,59.734863
16.285492,79.560791
96.446182,60.847656
22.812872,31.944946
18.454538,60.069702
15.553724,104.119019
18.564186,121.582153
76.438629,5.37384
45.986485,40.551147
26.49161,113.35376
6.126862,100.258057
95.58976,7.565186
42.948128,102.927124
16.119804,284.069824
126.650909,94.163574
75.305931,78.604004
46.140873,52.994629
33.093414,51.162598
13.689442,5.654541
10.344021,33.641235
42.766781,72.373535
25.110115,143.812988
28.92927,23.977783
53.163483,5.012451
32.983902,144.693359
34.85675,89.679443
85.673798,40.163818
50.747753,93.71875
13.392771,52.255493
20.069242,106.643127
148.50853,60.80127
10.537491,30.391602
31.808367,134.4104
18.414253,93.939209
8.882354,43.276001
21.016401,124.383362
16.581079,17.477417
32.758301,33.343994
20.471294,50.759033
70.712212,55.120361
132.836075,29.001099
92.492607,26.231934
11.436987,72.75293
39.831062,116.924805
146.972473,71.320312
39.544075,16.395935
47.556389,3.07605
31.666222,90.143799
21.051548,62.437988
45.597492,66.463867
11.501686,85.830078
49.96365,55.349609
74.864998,22.608032
21.676973,31.810547
63.276566,48.798096
46.117115,41.452148
11.770757,125.70874
55.254414,55.398438
13.93211,104.810303
20.795761,109.921387
33.974472,111.756348
69.4189,109.505859
24.665514,57.388916
12.829828,9.486572
65.909004,75.521851
96.047249,53.36792
40.671036,34.343689
4.240314,81.047852
120.710205,78.700745
62.21994,142.328857
55.475483,9.19458
32.88731,25.375488
26.522797,74.871338
109.15255,63.792603
103.620247,15.192383
27.740238,5.002563
42.113037,9.063843
19.251032,98.470703
1.960599,32.129395
11.65293,44.355713
22.878876,67.969604
135.601212,27.729004
82.416191,39.736328
19.3561,59.925842
64.294067,48.068604
103.140083,36.657715
10.565379,68.095947
13.181779,53.589355
74.036896,60.70459
65.865356,24.382446
65.249634,55.944092
9.626505,98.521484
3.711162,41.717285
104.683723,43.532349
37.06881,16.496582
58.050705,29.82489
43.529381,28.803711
26.416882,12.312134
109.244446,69.351807
42.268169,62.119629
74.270569,53.698242
51.966747,22.411865
49.393753,42.90625
16.943125,120.219482
2.475416,41.185547
117.21524,126.242188
86.214912,10.15625
31.047028,110.12915
5.596368,13.970337
44.099606,49.229004
69.948196,54.712402
184.715317,31.819458
1.74419,175.496094
55.308071,66.248535
20.809935,52.018066
23.406635,18.891235
51.690456,16.505371
20.035425,14.000977
8.615629,76.087769
45.57288,81.740479
19.524042,17.080566
7.461298,68.265869
6.976963,42.380737
68.382782,43.423828
99.718674,109.990479
75.480385,79.105469
118.841919,48.411987
64.103226,36.67627
30.723457,93.587891
8.667603,24.155945
69.692635,92.355347
85.637383,114.633545
50.413151,44.498779
49.951271,23.498047
128.981644,106.136963
86.82238,201.219727
87.120842,92.352051
3.648857,19.294922
39.180492,11.958984
6.657038,61.757141
13.049753,16.594482
160.265472,71.610107
12.506591,30.961914
47.546509,42.25647
4.289443,106.218262
1.595146,7.997559
14.530596,92.800171
15.158978,9.73645
67.306999,62.207764
37.388912,41.555176
23.208441,64.560791
37.704056,51.794312
67.085838,98.341309
3.694112,42.986206
27.364742,82.655151
16.246452,63.536987
75.024597,23.472168
44.341808,27.518555
42.955738,17.371216
15.928439,68.213501
44.107059,4.20752
32.859165,26.819946
21.733595,79.873291
13.289492,63.974121
72.069366,130.598633
62.814346,63.410889
11.373966,17.736572
140.801285,54.638062
7.966238,55.189697
160.698914,57
153.169403,18.612305
39.445477,33.951477
72.285934,26.500244
15.905274,5.889648
80.981766,90.238403
45.1926,13.796875
28.973925,56.421631
53.132519,71.186523
47.958855,41.417725
61.680725,84.331543
35.145561,10.01001
23.716536,26.254883
51.094692,19.066406
44.327557,47.161377
20.719757,55.561523
85.329643,5.807129
3.581119,94.4375
3.641441,51.189697
74.575912,16.602295
36.900063,1.847656
7.70633,41.309631
93.729599,97.096436
106.455406,57.971802
31.265919,112.117065
97.206329,8.012939
51.189518,83.616211
36.962505,95.706055
26.257931,27.981201
68.505165,4.071472
76.798393,106.208984
67.020264,56.57605
22.445608,37.708496
52.506294,17.460571
122.530708,29.316406
41.846268,15.148193
2.582261,131.931152
89.26371,53.773315
34.018295,76.600952
30.104101,54.531982
131.739044,13.458008
38.693043,48.240723
45.004993,5.782471
46.328304,45.616943
55.208954,27.88855
16.807491,48.33728
51.670559,79.615967
49.049179,59.911133
62.74712,42.119751
83.847687,139.018555
61.288052,31.449463
8.323401,20.788574
72.271004,23.262207
95.083046,59.614136
129.771744,25.513672
30.305445,27.310791
62.711014,26.529907
42.624653,17.472656
28.480734,36.639282
28.564331,166.588867
49.143951,15.762634
62.831249,212.82959
24.112314,65.942139
24.204317,7.58667
48.974331,169.13916
12.567347,41.509399
16.409273,89.186035
22.010973,44.643433
44.913261,8.922729
125.353287,75.493652
21.886091,126.47998
36.640835,45.332764
21.572231,12.077515
96.929016,46.716797
2.101071,117.343262
21.73069,2.829834
36.469593,131.425293
5.376074,118.359619
48.804043,17.096069
23.329803,12.290894
33.365776,68.058716
30.119493,14.436523
48.919205,71.365112
110.126144,21.739746
32.239033,54.064575
79.985802,32.549561
3.186967,66.869385
34.779526,115.021484
91.979111,92.310059
14.074377,44.281738
29.717926,78.545898
85.331726,31.233521
24.164373,119.690674
117.804405,40.044434
148.814941,80.620361
4.211141,83.242554
59.876137,79.131348
136.396149,62.964233
85.96154,107.848145
127.277954,76.536621
27.424414,13.745972
44.983772,45.95105
57.766346,85.279541
35.497627,57.278809
2.309058,75.564087
8.969964,134.07666
13.673834,109.75293
42.166313,56.442871
32.183846,102.503418
3.210515,28.591675
163.355133,5.924805
110.7425,50.251831
127.112717,103.056641
53.9781,25.311523
31.905088,97.237183
55.649384,8.266235
46.142059,22.316284
52.858768,55.159302
43.599899,194.965332
10.140224,50.803467
8.719673,72.613037
58.686996,54.173462
13.233141,83.303711
93.919113,44.636719
40.195618,66.263916
74.402359,214.775391
51.136604,248.289062
143.844727,31.883301
49.264896,18.006348
5.472498,101.477417
90.414688,70.715576
96.400009,92.753662
75.817482,7.855469
39.50536,91.187256
35.789158,263.853027
21.443497,81.166992
35.280075,35.932617
16.177313,75.447266
88.126122,160.310791
80.585426,84.495972
39.764557,57.763184
23.743853,178.805176
24.177923,23.771851
20.923843,120.143677
23.663013,76.888428
13.983082,49.001465
21.056534,7.90686
34.427208,55.295166
56.76416,58.505859
69.753212,22.997803
61.0522,61.499023
53.30941,92.833191
73.600616,77.512695
1.343314,68.214355
1.772833,20.344116
25.501963,54.178467
19.547012,21.697754
2.783217,77.341064
41.300968,179.071533
20.842258,28.988037
48.671673,45.762329
112.081383,159.5625
114.585152,117.525391
106.617363,46.750977
19.570261,95.272217
32.648148,7.23291
67.890236,99.446411
25.036749,51.53833
103.628281,72.596558
71.080643,4.040283
31.856794,7.274902
22.922623,12.861084
27.630112,73.032471
53.833542,29.277832
73.214035,27.570557
11.423649,37.778198
47.695633,80.104858
17.539276,38.406128
88.982872,106.959961
82.575455,143.867798
5.264603,117.927856
13.917359,11.963989
68.245674,49.69751
12.402425,45.374268
51.36977,41.969421
84.448418,29.823975
12.999393,45.158447
66.396996,59.797729
23.037352,7.150269
4.096282,93.658691
62.579124,22.696289
68.971886,66.234375
24.400915,52.852417
112.158493,16.681763
22.808708,31.398438
131.059601,61.520203
123.117622,10.323242
101.342697,55.151367
61.72649,79.851074
112.540031,64.555664
95.547676,87.905518
127.225822,62.444824
87.300926,12.440186
40.453251,209.157715
71.806625,89.211548
71.318802,42.075684
64.244156,72.521973
26.162773,58.490112
106.650841,55.382812
35.970974,89.175171
42.802254,10.09436
40.864346,75.419189
62.695496,82.847046
75.956123,33.60791
36.955872,54.767822
18.869877,14.074463
106.132568,43.350952
62.125275,14.582397
138.932419,37.849731
66.264641,24.732544
39.569096,3.103271
30.475145,54.867065
112.201721,14.901123
48.742306,86.783081
87.279335,106.624512
31.983416,71.620361
24.58815,23.84082
57.598064,61.679199
125.465706,57.885742
60.715782,144.144653
43.040527,13.5896
42.489975,26.169067
91.687286,2.821899
1.488189,27.616089
2.328516,46.60437
92.963463,7.758301
97.456535,65.203125
115.673531,30.318237
44.191673,45.527588
93.44017,19.052246
78.361824,103.628784
26.672653,30.24408
23.228933,190.752441
81.02845,72.055054
118.67218,92.81665
71.936531,40.20459
61.509724,39.844727
41.717316,34.226074
121.889229,22.953369
1.334409,113.919312
3.561891,112.069519
65.425011,60.990967
18.17783,29.166016
10.843665,159.833008
87.642242,31.050171
11.126534,158.09436
104.626503,61.714478
70.945488,73.442871
8.68434,85.870483
20.608274,72.019043
63.518139,27.364014
20.598431,26.109741
44.376579,15.331299
54.452236,86.948364
137.241104,63.630127
84.342827,23.717773
60.322678,134.472168
68.619331,95.21582
154.955948,107.967041
192.012146,103.422363
46.883801,84.636475
2.992489,299.616699
98.396904,1.403442
119.795525,41.421631
141.694839,23.852051
59.920715,174.760254
52.177952,3.499023
5.966785,53.773682
133.422806,50.136963
36.030361,73.855713
12.618674,39.850952
46.432167,56.938232
12.300807,35.385498
81.846504,49.906616
24.568909,101.089478
29.647367,37.901123
126.532982,5.180664
3.766068,42.407593
35.676186,22.133301
43.137691,182.300537
28.050222,44.654663
61.64986,80.581421
56.521717,11.714722
36.750248,55.106812
34.945923,67.528931
79.625252,52.900513
60.839344,41.707764
125.814796,84.559082
42.816517,10.489868
78.864098,69.441101
29.276224,79.812256
109.754959,35.756836
75.670738,14.808594
45.533054,100.1203
25.13582,40.529297
56.180283,21.328979
117.317513,10.674194
21.030582,44.417603
33.196827,107.442993
50.660656,124.945557
47.384098,37.43689
66.008125,2.197754
46.718071,78.479492
54.065254,4.634521
24.820358,40.083984
16.648853,2.302429
104.164749,44.014038
11.61581,10.48584
25.34967,10.185852
26.960058,182.673828
66.782936,118.982178
31.40296,32.16626
21.578539,9.6651
87.458771,88.716003
54.132069,21.3125
22.489864,65.282227
120.310196,13.014282
10.00913,106.746338
29.599449,42.110352
32.327744,21.710327
32.961033,30.310791
7.799604,32.871704
12.395734,22.103516
20.043549,57.02124
56.979256,65.310303
51.384926,46.686035
25.539005,27.434326
23.555727,103.21875
50.191998,60.974487
14.880617,73.325928
79.837387,87.793457
15.389449,30.637329
59.161922,19.231995
49.257713,9.308594
40.440384,123.618042
97.560371,152.339844
15.168058,306.002075
45.418686,6.904785
91.622719,24.071777
18.553659,49.333862
59.345783,118.147217
69.904076,35.614746
56.014702,63.25647
41.71347,88.134033
12.50717,27.163696
8.453624,27.409546
2.459265,81.660767
51.020542,39.737732
74.639992,8.077637
64.048065,58.374023
45.527763,44.165039
121.090126,37.470276
59.03801,93.672607
37.600849,52.394653
132.269623,98.498413
54.914188,133.071045
61.099041,49.828613
16.415077,61.341553
14.054066,5.604431
65.102638,65.261719
93.365936,96.969238
1.955919,60.141235
7.640749,98.389404
42.180008,32.604614
54.585915,98.228882
37.12883,30.10083
97.278137,57.821655
75.485619,44.445801
42.877979,109.035156
32.66029,64.569824
29.5506,87.994019
72.720108,16.898438
13.035546,70.952393
13.280332,162.59082
54.113441,94.656616
42.914356,37.246704
42.329281,45.579834
20.854292,87.12085
8.107691,22.187622
73.092445,24.525391
20.663586,46.050781
25.727381,103.238037
13.266957,112.385742
39.434956,16.562744
59.793728,61.977783
72.305733,61.517456
89.155975,63.530151
7.267368,20.604248
56.36903,10.503418
56.338802,65.79541
41.682892,34.695312
90.20607,27.116455
46.386463,32.580566
15.488825,137.927246
46.107548,40.446533
44.58363,26.83252
127.08828,72.585693
79.861397,54.015137
109.372139,27.65094
32.447132,65.11499
13.764991,133.792236
4.935102,146.338867
31.77718,90.222778
54.960804,12.558594
39.720612,79.138184
193.015396,144.520874
16.359983,15.634644
58.496799,78.792236
24.903345,8.990479
92.597015,23.032715
54.150131,134.285156
70.187088,36.161133
10.634034,106.287048
108.991508,166.522217
7.36996,74.078613
31.543558,107.859985
42.390465,55.208008
12.965721,46.622559
11.968716,5.5
9.338404,11.892212
9.852742,82.213257
43.199944,27.550293
66.191574,189.280762
7.775555,120.713867
17.815559,88.866211
21.206682,7.021484
1.901207,205.149658
34.715492,77.896729
37.631756,69.854248
46.189762,122.141907
45.991383,167.10498
51.695999,29.627808
3.236645,37.38623
123.665131,2.294434
88.421562,25.728027
52.756458,8.921143
1.547148,157.47876
16.703018,53.108643
48.358025,20.38916
74.389023,44.850464
69.964607,30.125
13.727346,35.961426
39.795628,10.810791
129.699234,11.298828
36.78624,4.383789
20.262403,74.776855
12.739167,25.75885
24.930347,33.200317
9.920713,56.593384
99.771027,44.481201
48.720932,41.960083
96.627983,136.77478
8.790021,85.140442
58.522461,70.469238
21.500525,31.505371
9.216137,136.312988
165.937988,46.107666
23.618444,36.660889
108.285583,155.119141
123.091194,185.474854
96.010468,25.469238
20.050552,31.515869
20.165524,75.82135
43.403473,119.398193
114.309151,32.943359
100.319733,54.564941
52.465778,65.765137
40.853706,8.845215
5.662436,74.106323
119.440102,39.154053
103.275719,12.557617
58.708763,6.474365
27.927702,67.123657
26.363108,48.610107
18.167286,24.294922
56.512325,66.759033
62.451729,63.856628
29.961515,111.884766
40.856594,14.633179
41.635021,71.87207
24.040298,133.897461
23.366377,19.25
48.642025,40.356079
38.591034,30.381836
22.787342,28.686279
48.874699,48.981079
23.760168,5.583008
50.572075,171.259277
26.148176,100.880493
36.171638,115.328125
48.257008,22.542236
37.64064,60.236328
72.348145,28.437988
78.564262,53.738342
94.440666,37.154907
20.976086,124.612305
41.742371,3.074097
52.948471,40.379089
28.975981,34.942688
28.227942,87.006836
72.584473,143.835938
7.824848,22.919922
93.234871,128.696777
42.222351,50.961426
71.112457,108.768555
12.208451,92.626953
63.829224,104.404785
29.87891,27.493164
50.202892,189.206299
77.444672,45.297852
166.994812,73.092285
46.397457,34.307617
40.001453,43.194702
93.098953,60.952393
90.79615,14.916016
14.211491,64.383789
144.013138,40.904053
37.786518,92.114258
57.257542,61.122681
123.824585,13.595215
119.595886,175.538086
61.290279,119.786499
98.708374,49.276611
26.928129,55.353027
11.372729,11.15625
15.093564,85.628174
58.188248,73.76416
52.318241,13.609497
28.980968,35.918945
32.88895,27.350586
73.461372,81.503662
101.321808,68.570557
5.363805,7.665894
10.229616,131.519043
48.939484,26.556885
57.838615,21.91748
65.975555,7.426147
39.658527,121.999023
32.72718,29.838379
22.237137,45.150635
73.411362,92.486084
133.373856,36.749023
31.391132,94.977539
27.203529,84.413818
14.811572,134.216309
25.274445,36.662659
65.614212,146.939209
60.003788,91.688965
10.188937,29.576172
83.515656,87.253052
11.837569,64.945801
138.569107,94.675781
3.571965,40.398071
33.946262,46.577393
65.697281,101.084351
15.79544,132.627075
106.367569,86.838867
21.238699,162.273438
103.256302,29.612915
12.385159,25.935791
31.335596,81.0625
22.381847,60.381104
81.231926,48.057373
44.027916,47.171631
126.063316,217.114258
34.620911,89.400879
93.439117,4.354492
122.195427,30.033203
9.081977,140.131348
113.752174,41.015625
107.275299,55.627197
32.789101,24.547974
22.346943,51.241943
28.755033,27.23938
63.921513,66.930725
85.15583,50.762939
4.505901,105.844238
81.977303,72.740723
17.252092,126.426636
59.525196,24.665283
23.294096,102.433594
63.468094,5.18042
62.809437,21.253784
3.701343,67.253174
18.198486,36.977783
15.907015,142.913086
80.527496,59.723389
18.159203,37.521851
52.433979,61.918213
6.176229,43.168457
125.210518,157.234375
17.101391,45.119141
