ST1,GFP,SpT1
255.735168,88290.375,1187.600586
316.140533,9682.835938,589.423706
1319.130859,79252.82813,3263.329102
927.953857,13708.75,1498.377441
1158.847534,26561.88477,569.893127
1979.871704,40843.70703,712.012756
2122.154785,91696.20313,5908.780273
1690.908691,66943.94531,4629.685547
2525.176758,60785.73047,4821.700684
2979.968262,153545.5,3152.60498
1151.746826,136775.2188,3961.894531
3074.095703,75244.67969,6243.397461
2991.432129,93634.41406,3155.380127
1015.382996,16968.1543,1389.765869
1110.644287,19848.19141,840.213135
2484.64209,351626.0625,8954.585938
291.434387,10162.12891,216.593231
5241.133789,58540.24219,5739.789062
1423.535522,156303.1719,5530.674316
3005.382568,34876.5,3986.728027
1855.493286,25315.47656,2858.411865
2917.52417,24032.94141,1148.633301
168.021103,6958.146484,352.370911
2032.260986,169437.2969,2698.695801
4049.440186,72679.25,1391.241699
1421.372437,108118.4453,6811.773438
1738.179565,71473.625,6054.490234
740.383423,19656.39453,1034.649658
1932.444336,45784.64063,1129.109131
4193.130859,59091.3125,4505.098145
2824.213623,47392.89453,4735.448242
2991.259033,127860.3359,9267.688477
234.969345,88333.76563,1075.231812
1080.7229,59565.48047,4531.206543
1109.217896,107328.2578,1281.068726
1738.516235,40493.08203,2291.261963
1394.513794,13600.08984,519.221375
1327.889404,39103.23828,1907.366089
2438.828613,255453.9375,8584.361328
1459.260742,113517.6016,1820.498901
4400.632812,20032.95703,5324.167969
718.381531,22685.46289,1418.114502
778.219238,29729.80664,1759.027954
507.488678,10351.35547,553.84613
1237.58374,170838.25,2594.095459
1669.97998,49012.96484,3612.73877
1210.750854,30286.41406,3118.572021
233.441437,41384.83203,1090.010864
1446.03894,16100.44824,2433.084229
4562.358398,56814.44531,16052.04785
1227.204712,36609.99219,2507.750244
1015.052002,151314.125,2377.045898
2099.707764,47264.30859,1654.251343
3479.414307,65808.72656,9924.550781
436.371979,36750.16406,919.715271
759.846375,94275.46875,666.087036
3532.945068,75879.98438,5904.745605
2082.172363,83446.67969,6598.926758
453.685486,39821.73047,344.209473
342.966644,1501.212891,108.959503
957.508118,73608.19531,679.002136
1147.098389,377717.0938,9972.023438
2935.347656,61212.79297,8456.735352
1250.706787,14865.34082,704.381287
9289.050781,74784.76563,5269.611328
516.055969,9923.352539,354.102234
2435.913086,62213.9375,9897.422852
1433.223755,12087.77539,2337.385986
2687.794678,168962.7188,2847.224609
1298.845947,66539.26563,1941.451904
2168.051514,20431.49609,1006.465271
599.915405,80830.14844,1133.333008
1982.800537,14581.60352,2452.011475
1951.941162,142884.1719,4960.24707
656.145569,5428.110352,720.28363
1028.126831,14484.25488,564.990601
934.46051,28848.24023,1665.491821
728.639038,19071.20117,2031.879028
3659.082031,99214.51563,13561.3916
952.040161,26270.49023,2151.081055
1006.762451,34760.79688,2384.223389
1959.773071,23803.14258,4532.37793
1090.498901,63460.78125,1565.437134
243.34491,6517.225586,473.996887
848.679077,92590.66406,1299.717163
159.976532,3555.603027,212.84816
844.180603,35018.30469,104.458588
1966.890259,38118.55078,5948.602539
610.876953,6134.456543,440.202209
2613.868408,65324.28906,4241.078125
1450.268066,74221.70313,4908.599609
216.385803,2197.861328,240.017487
892.467529,18040.17188,388.479736
1744.91333,23412.99219,995.643921
4311.048828,38271.35547,2659.088623
541.876648,34300.44531,1524.268555
1809.359009,109338.3438,1972.82373
313.513611,5880.629395,400.081665
1310.552734,30845.7207,1497.720215
2334.453369,27836.88867,4662.016602
7221.818848,376529,9635.371094
4845.94873,43647.59375,14646.27051
1103.702393,20619.5,347.107605
203.164795,51867.86719,933.172913
4141.768555,96191.03125,15311.16309
342.079773,27025.38867,605.672913
1851.661743,111956.0156,7347.994141
934.776611,50197.03125,1265.467041
1940.011353,21648.80664,1874.140625
1243.182739,25680.64063,2432.618652
3502.806885,245089.8125,12690.69727
427.691376,37244.54297,896.533813
1232.193359,22454.27539,1569.848999
1368.845459,116665.0781,3140.481934
915.646729,33617.6875,1715.999634
5038.052734,69041.34375,2874.566895
2011.603882,22982.63867,4052.894531
5141.604004,61870.60547,3748.322998
1008.303284,51052.18359,719.02655
2807.053711,81976.70313,3141.327637
2560.395752,34010.17188,2835.800049
1459.664429,21168.79102,1514.675049
700.518616,24912.93555,433.804871
941.267212,17680.51172,112.932953
3936.399658,124565.5313,1781.584717
4490.78418,58278.50781,4059.105225
3757.48877,46656.16016,8894.972656
4237.404785,48790.67188,4936.336914
4785.691895,73443.45313,4944.82959
944.195374,154993.625,2028.010986
369.617096,9759.728516,236.861603
749.144409,15900.35156,2177.618408
1140.12439,294035.5938,7664.401855
476.428741,19151.00781,1024.824707
1469.613647,39271.83594,419.982452
1164.964355,77585.20313,1570.359131
3464.352295,39455.26172,1240.411621
1069.820435,15518.97266,2271.009521
717.531189,21653.74609,969.335022
5932.320801,210336.4063,3990.93457
465.72937,38707.48438,1036.661133
3160.911377,58045.70703,10435.56836
1972.938721,215591.1406,3200.449463
482.293701,49868.28125,394.770203
309.667175,70570.49219,873.199646
854.810181,132303.2656,4152.777832
1162.939819,19841.55469,2018.621704
3929.604004,26377.26367,6699.501465
1108.257935,72642.71875,2646.859375
2094.451416,53583.60547,1133.056641
573.361816,174191.2813,3038.030518
1689.771851,19784.91016,2271.440674
2598.186523,66343.1875,974.997925
3358.710449,201311.5625,10484.84668
277.363434,3255.399902,249.06665
2642.208008,152444.3594,4888.413086
642.864868,13056.04883,2104.687012
773.220276,22630.36719,861.577637
2930.54834,85940.23438,1738.588257
381.996643,2516.04248,390.867981
583.100586,17448.19531,655.690186
578.917297,11764.77148,1298.925293
418.355316,15218.13086,1016.629944
673.100647,10032.2832,1123.812012
399.282013,12744.01953,810.813965
843.423645,6838.053711,736.398315
1360.780151,19104.7832,2827.62793
832.508911,44142.44531,300.301697
665.934265,53025.82813,1629.516113
603.662598,22471.92383,336.720032
659.154785,20812.93164,248.428986
806.702209,8616.795898,281.072693
1993.137817,37224.87891,1711.937988
2389.248047,23576.80859,2429.048096
787.337891,9464.662109,919.756836
1604.30188,25655.15625,211.9758
846.533203,38442.05859,5143.046875
496.488159,51785.07813,1065.317139
1017.203369,11036.7832,425.045593
1846.700806,44650.72266,637.385864
4543.353516,114588.9609,16178.95313
1288.486938,45929.10547,1712.481567
698.322144,4458.933105,78.403229
571.214355,123191.7109,3767.736084
2743.48291,123673.3359,7967.48584
1734.147583,22602.86328,1182.970703
1282.439453,23010.46289,2965.176758
1371.483276,25820.37109,3230.399902
4653.883301,44368.05859,4025.121094
2175.17627,60714.58984,3733.064453
2123.77417,51595.54688,1414.084229
315.62442,202179.1719,4021.050049
2850.778564,35767.45313,3884.221436
1292.871826,12763.27344,2073.432373
534.325439,4911.938477,246.223267
949.550354,8623.025391,1625.553955
7128.955078,185234.7656,10683.10352
640.953491,65586.91406,3684.484863
6978.422852,79417.05469,17039.60547
272.220215,4074.775879,424.41687
954.700623,129104.9688,2474.227295
94.251434,11215.98633,391.269409
609.653687,263928.1563,3749.523926
601.350525,183072.0938,3128.041016
1363.690918,198016.1563,3856.394287
371.173615,216659.875,3067.281006
8550.507812,72980.96094,6897.280762
1003.456482,243150.9063,5703.897461
1426.459351,132015.0625,2545.041016
965.177734,17883.66797,2460.118652
557.847961,7347.847656,181.254944
626.234924,63462.35547,653.759155
403.610809,8255.144531,297.144714
425.273376,8857.72168,261.652802
1707.164673,294774.9375,6010.928711
868.207947,14001.44531,339.50708
579.294434,5487.120605,642.26001
1945.420654,45408.0625,2351.677979
1190.35144,52157.50781,4028.467041
297.817322,26785.38867,553.350952
2597.014893,187371.4063,8197.323242
470.672974,22897.00195,536.418457
1950.996216,32633.61719,2855.123047
513.966797,20699.85156,825.323792
1345.53772,18795.30078,1384.512451
3762.131104,74133.76563,7128.991211
3890.662354,34656.625,1641.489014
1237.585571,58349.83984,4609.242676
715.386475,7969.875,83.20755
675.901062,13832.97461,1017.730957
310.673218,15469.9375,577.935364
746.151917,12731.48438,346.520142
3549.763672,72990.95313,1150.753174
765.86554,67089.17188,707.102356
2452.987305,14566.69141,3621.608154
415.697357,6379.369629,484.286591
2960.665283,19527.43164,544.968384
142.632904,54747.48438,601.043152
569.315186,121739.1016,2973.124023
792.434143,169753.4844,3363.669922
5582.541504,54606.25781,2989.38916
3034.562988,355197.9375,9282.047852
1733.255615,78442.64844,1293.710083
263.024445,13032.67481,808.592468
625.873474,38033.14844,959.151306
934.382019,77556.82031,2689.932129
2340.650146,102671.8984,9354.364258
2563.650879,35380.10156,1307.59729
519.182373,64360.08984,2484.592041
4546.034668,74333.08594,3933.815918
142.997833,76119.25781,905.799927
1176.873901,9163.84375,920.199341
2162.484375,50146.89063,5627.365234
3079.416016,57129.59375,1451.710449
660.797607,86336.57813,1303.988281
3454.279785,68039.40625,4271.518066
305.837311,4608.388672,448.928162
1253.733398,84544.82813,1965.529053
3209.653809,156435.6094,12612.84473
4332.731445,50541.14453,7289.35498
4250.869141,45173.91406,4121.188477
1599.955322,24665.76172,1924.513916
1004.707214,26005.14453,527.169067
3113.63916,212641.0313,3358.809082
2190.023926,53078.83203,6825.380859
3866.334961,70269.40625,10338.18652
1477.182129,29313.1582,3803.807617
772.930725,6903.546387,537.251831
996.364563,31007.07813,1677.12439
498.790833,20598.14453,1151.346802
363.411835,8026.82373,435.134949
8834.699219,90704.46875,27918.83008
795.965881,239209.125,5367.5
3716.058838,97020.88281,1355.292114
529.886597,28852.21094,710.053528
819.282837,10766.25684,1423.884521
766.798218,40935.84766,797.59668
24.565708,1532.471802,88.037331
229.391708,3721.840332,268.892944
914.802429,8983.283203,309.353027
399.687469,10389.71973,191.471664
619.748291,23363.13281,1622.170898
207.074387,19200.97852,461.411957
4439.16748,76938.53125,19370.83789
3101.7771,97522.21094,11425.4668
544.253845,18949.63867,738.971191
1207.781616,215536.6406,4006.516846
1518.061279,71218.60938,1066.02063
493.612305,12262.06934,466.44043
4435.818359,39735.08594,2083.349609
2014.588867,182755,2986.556885
1449.971802,339938.0625,10563.07813
573.894287,244405.1406,4495.597656
2135.657227,19758.44336,1426.491577
549.739746,138436.8125,2428.890869
2734.407959,86642.21094,3636.40625
151.723907,12314.19824,237.431046
1137.258423,12932.81836,282.416931
3837.668457,41275.42578,9998.064453
1024.3479,28194.9375,3185.393066
1064.579834,196792.625,3359.364014
2079.873047,23217.10547,2785.741699
2327.93457,213438.0938,9837.213867
12922.92383,177052.4688,10212.67578
1503.998291,62942.42578,3253.710205
293.522949,10175.23731,167.739975
650.430664,30859.62695,1291.985229
929.650085,33623.5,883.794495
957.518555,45236.83984,5696.381348
110.905609,5521.970215,140.332458
1417.518066,405324.4063,12381.43066
1181.690918,33343.11328,652.113403
353.895294,12334.27637,768.070679
12354.84668,117045.2031,39442.53125
241.918304,18722.08984,646.102539
1093.726074,88369.72656,3143.818359
523.442566,9698.71582,377.308594
469.758545,94770.15625,1029.650635
1618.809692,24629.54883,2670.380615
1046.25293,289623.9063,8519.386719
624.478516,13547.1377,880.426208
1087.133179,49846.8125,741.321533
7971.85791,128511.9141,3183.049805
794.391846,17668.00586,323.595276
1831.595093,131715.3594,2100.453613
90.522659,71173.67969,1141.464355
11473.54395,163778.8594,6108.439941
1625.445923,24901.67969,2253.721924
2400.081055,276666.125,5710.15918
3196.636963,47700.07813,12055.21582
2023.932129,39626.91797,4862.096191
379.703278,6565.618164,223.704132
2102.902344,68305.90625,5650.027344
2229.767822,34103.49609,5111.587402
1069.774292,20336.94141,874.4729
347.010468,81228.5,1366.31958
5465.347168,123764.9063,11665.00586
4364.568848,148085.6094,5947.537598
2063.90918,26349.98438,1876.798706
756.085815,16873.84766,655.958496
744.310608,23530.99414,1956.494751
1056.115234,47156.01953,1478.074707
1406.346069,29716.60547,2010.416748
357.103516,45691.92188,1264.530518
373.46991,9878.379883,462.574463
1581.232544,46129.35156,3131.585938
410.649231,9518.149414,99.773285
2006.998657,34626.4375,2032.310303
1628.755615,83007.96875,4613.878906
361.569427,3495.110107,448.809784
1055.121704,6698.729004,617.563843
2087.448486,81842.63281,8320.873047
3142.679199,44307.44922,5278.380859
586.799438,391515.9688,9194.59668
1228.127197,31350.2168,740.678589
1645.670044,100862.75,2279.161865
458.174988,1416.756836,95.682465
573.729797,69604.29688,1794.875366
895.164185,45551.34375,466.469666
116.234047,33352.92188,347.369476
1025.092163,193395.375,4621.088867
3107.543945,346236.125,8727.384766
4272.487793,63154.18359,8485.519531
427.567871,36830.72266,1126.033936
1286.666748,14217.59473,2379.714844
546.097351,187240.5625,4123.013184
1212.616577,31946.65625,3097.69458
663.639648,23526.32227,588.720337
756.852661,41966.68359,1395.787842
326.202209,190088.6719,3432.075928
360.662292,25010.08594,1117.353516
2347.914795,73456.71875,5664.912109
1023.756592,17400.87891,621.673218
11564.90332,104775.8281,7868.086914
3264.354492,45844.08203,1205.201294
8314.875,58584.85156,13713.12207
912.411865,49231.5,2189.903809
1645.443604,23223.42578,3528.020508
4398.844727,54858.83594,1411.570801
3873.468506,113672.7578,8643.749023
1477.743286,64738.3125,4577.254883
1921.619873,38837.24609,3531.302246
2092.897217,33855.36328,3420.195801
513.166992,9804.151367,1119.484131
662.749756,8583.1875,602.515015
278.222412,17127.48242,726.618408
796.223145,18860.60156,1510.909302
460.243988,19321.3457,1123.181519
1817.256836,52343.29297,1400.640259
2221.516602,44862.68359,4924.763184
506.935547,6406.641602,276.827972
1307.230469,291291.25,7243.811523
1666.666504,66157.49219,4633.084473
1510.372314,25346.62305,1887.193481
1288.90979,27422.10156,1813.355469
1040.289429,169557.2344,5530.073242
2822.970215,44475.07422,5659.453125
2255.312988,26482.00195,1410.039307
735.715881,13430.57422,1680.082764
2069.002197,23976.76758,2638.486328
3555.857178,20052.42383,6447.640137
154.646652,3031.907227,143.703125
3236.319336,40503.20703,6468.712402
712.524719,5467.428223,713.533569
3434.577881,48898.96875,5381.856445
632.789673,7434.032227,873.184448
109.913841,2342.23584,173.116577
309.252625,7204.523926,240.641602
508.90802,9995.169922,493.202148
142.794785,2648.618896,330.599426
2050.220703,199611.6094,3426.552002
356.21521,45278.51563,387.388214
2726.608398,46376.80469,5240.320801
2733.202393,31395.26953,1517.476562
1850.717896,70643.32031,817.306885
616.018372,25063.63477,383.894592
5555.019531,95469.97656,5164.435547
728.049561,17739.80469,197.892426
3532.957031,36449.65234,4541.274902
2786.511475,41675.15625,6629.816406
190.557037,3308.54834,320.588867
4115.846191,33321.47656,1612.791748
1795.800293,79079.40625,4331.839844
1174.082642,18841.35938,463.25708
2860.566406,58253.83203,7168.717285
689.8703,25901.33008,2254.160156
3541.98877,24332.76172,1682.426636
366.284698,3445.476562,388.275146
1358.654663,30618.01758,1844.602295
4252.351074,57075.61328,4122.959473
223.711823,16349.66992,349.924377
6235.837891,30638.98633,4839.237305
132.076248,47166.68359,717.92981
3406.434326,62734.36719,10201.60645
611.723938,9710.376953,336.918457
1218.866577,76539.78906,3033.75415
1294.747559,93347.57813,1144.139893
3105.168701,71180.24219,2078.874023
229.832001,9378.223633,161.45372
6.496528,150384.25,869.041992
1566.471436,57210.19922,2890.102295
2827.107422,64102.88672,6670.79834
2115.219482,273597.0938,4988.496582
670.493103,26621.45703,1138.726685
1070.374268,21241.19336,484.642151
2643.193359,89361.76563,2435.419434
984.673828,14535.04102,429.263275
2317.892334,78200.17969,1330.906738
6410.899414,81574.72656,14050.87695
3897.607422,56291.94531,11736.41504
3814.141357,31602.48438,6458.993652
4491.555664,52776.59766,12658.28027
1127.60498,4600.935059,1800.83667
975.168884,26320.0918,84.74585
334.296509,29818.0293,351.507629
2621.078369,34182.81641,4670.550781
3302.113037,130911.8125,10307.87012
1675.414673,57101.79297,5248.686523
969.223816,19752.41602,1311.923706
1935.844727,37541.15234,3998.574463
2743.780518,107850.3906,4285.597656
3041.392822,58111.59766,6187.941895
788.681396,102860.7344,3832.709961
8319.52832,145167.625,7291.895996
2153.686523,65953.92969,1601.241455
400.936981,13012.9834,158.850082
227.52301,4702.214844,202.84552
1733.114746,96061.78125,5961.196777
4180.460938,77021.67188,17209.74219
1956.818726,17031.69922,1590.053711
1191.670532,26612.28516,1850.405762
390.135437,43180.55469,1857.013794
2717.287354,132777.75,2243.213135
1264.241455,54803.28125,3668.477539
3136.664551,80138.88281,3891.174805
1658.365234,17235.48047,1700.143555
191.510468,2374.320068,206.929001
1142.410278,53670.36719,2705.543457
436.305389,71820.35938,236.182358
1916.9646,246755.6094,9519.910156
108.584412,9792.263672,194.849457
1301.765503,24624.31055,2694.550049
807.751587,11983.36328,1364.739624
586.281067,270719.0313,5286.943359
1818.10437,23297.0625,3026.7854
957.042908,25063.54492,1895.571899
759.016724,5225.961914,353.469269
1957.970093,48793.20313,2867.775146
2204.809326,58984.22266,5834.981445
2603.494873,24149.30859,5759.227539
825.124084,123281.2031,2155.670166
718.039062,36405.17578,1035.880493
1586.882324,172924.4375,3788.86499
591.783264,452771.25,13783.89258
5553.819336,41475.32422,667.706543
2852.954102,118188.4844,10929.22266
1305.028931,16822.30664,3208.963623
2147.589355,42767.20313,3613.72583
686.536438,99272.72656,2644.584717
441.028534,46435.87891,1038.432373
2613.24292,46951.85938,858.80481
3399.928223,84667.75,7852.492188
2345.402344,36345.20313,2799.872314
513.670227,15797.40039,540.225952
17785.55469,169495.7969,67971.53125
1678.643555,52822.67578,1272.887207
5195.246094,47148.43359,1316.669067
474.546814,9290.533203,972.242676
279.739563,12969.84668,1237.931152
2365.672852,124740.2109,7664.414551
9622.610352,63965.96484,34910.25781
1887.500977,79426.46094,3514.317139
2600.864258,26923.41797,10006.74707
904.973633,14686.79688,1729.564697
1647.430664,147059.2813,5898.089355
1498.701416,16720.38867,360.284454
163.997833,28949.02148,416.03183
971.319641,200449.3281,5595.694336
5887.691406,57124.00391,9231.399414
1868.052734,36728.57813,804.190186
2684.259521,69476.24219,7390.493652
718.618164,14358.41797,976.215149
229.210434,4032.431885,178.921722
1856.825439,178183.625,4051.09668
347.19165,14007.22363,187.994171
493.934601,12953.74707,1520.18811
571.932739,217537.2813,4343.777832
740.383362,7664.378906,1063.222778
253.161743,7514.32373,134.826096
817.394348,7863.164551,634.644958
4312.313965,138948.1719,1593.51123
520.116577,55524.38672,1246.125244
91.799194,155044.9844,1992.778564
159.419891,1761.310913,206.825272
3352.020264,55097.08984,7829.154785
905.376099,7777.008789,704.899841
1725.234619,174540.4844,2096.531738
499.232178,28290.03906,1018.025574
291.077972,5724.966797,423.500732
3308.196533,82812.63281,1180.530396
567.901367,167143.1875,3608.736572
1903.643677,107953.4531,2842.523438
152.642975,6054.167969,282.585144
1360.179443,86119.84375,2794.476562
861.597961,18016.5,591.736572
598.141785,13907.77539,907.488159
731.132324,221941.1719,4207.225586
393.610504,3188.414307,345.089508
2316.923828,87624.92188,3522.687256
1387.129517,36002.52344,2268.341797
3490.068359,57243.23828,2630.123047
1222.291504,180783.1406,4330.408691
3039.524414,140726.0156,3642.673096
527.559937,399983.25,11368.34375
2016.446045,44873.6875,578.194336
2145.515625,22194.30469,1397.308472
2210.965576,38491.42578,5135.363281
2071.964111,15438.0293,1741.320312
778.920166,15978.24121,1675.343384
2523.289062,103445.7266,4576.126465
2636.436768,32546.55859,1722.217529
1392.464844,60520.02734,2080.10376
4748.747559,241953.8281,4219.286621
1714.319946,19524.35352,712.092346
1783.425903,218644.9688,3726.251953
1805.756348,31131.73242,4489.447266
1366.246826,41753.10938,544.557739
1906.531738,33905.03516,1422.411987
1494.43457,56966.45313,4716.821777
1108.897339,226620.9219,4463.032715
766.133179,4505.745117,202.400299
931.359131,11471.24414,1283.277832
353.554352,11404.73242,883.328857
3173.811523,86411.34375,818.320007
1649.747681,91381.125,2244.217773
3510.628662,35633.26172,4886.305664
790.653564,44719.67969,925.32373
396.650909,22136.4375,1453.348877
1657.281982,97871.16406,6654.608887
3254.46582,49634.52734,4636.5
3241.957031,88425.29688,12894.45801
3112.068359,369641.9063,9297.798828
1570.86499,26455.89063,3298.124512
891.07196,33816.53516,1405.06311
689.797058,148435.7031,2398.147705
2199.884277,21572.0918,2077.20752
1377.143433,54246.91406,1606.644287
6535.016602,94158.17969,14293.95606
3851.333252,243243.25,4671.066406
1913.351196,44679.86328,3700.592529
632.387817,7344.391113,907.730103
1144.022827,14257.13379,548.94458
994.699707,319953.4375,8854.205078
744.822571,25027.27148,1828.483154
220.750092,2114.342529,180.840179
40.623764,1157.188721,112.811188
1182.744141,27129.30859,3607.083008
1051.154785,19769.84766,765.457275
7631.6875,69894.4375,17048.59961
1507.514771,7937.99707,1279.759521
3182.419678,296218.5938,6057.258301
1737.210815,24199.0957,404.959351
1308.346069,29224.51953,2221.096436
1174.433716,38708.33984,2425.060303
2049.378418,65426.03516,1240.830933
500.905914,27521.94922,1107.373413
341.707031,21968.71094,532.271667
2679.444824,51887.42188,7081.107422
2646.989746,225322.6719,9891.057617
1105.157715,143053.375,3450.351074
180.812241,1970.689453,93.023087
1077.957642,10987.56055,1672.241089
441.327759,4167.247559,85.212921
1088.713989,33612.26953,1588.669189
383.392548,6847.079102,461.226501
2251.830811,26105.11914,1957.672363
2090.203125,100578.0234,3801.001221
4096.962402,55279.65625,8094.70459
1002.798889,27824.97461,691.087646
2639.233398,98685.53125,7639.540039
654.535767,28895.0625,1047.953613
343.846832,4722.145996,437.521484
544.644043,236371.2188,5789.402344
984.627991,26483.4043,541.221802
615.570007,58383.48047,881.420532
409.533081,17580.21875,759.523193
4075.493164,70743.67188,12808.3252
4087.539551,18878.37891,6611.581055
462.579407,27864.78711,873.223755
1556.677124,49154.33203,1968.344727
2713.369873,355541.6563,8504.504883
222.941162,1676.374023,174.666412
6439.741211,88463.85156,21447.46289
21.682735,32044.8125,450.810242
2277.625,36901.95703,4453.990723
184.011917,24755.11328,753.681091
2140.878662,69964.60938,6344.481445
1930.556641,19273.86523,321.366974
4902.367676,37496.71484,11637.30859
1516.031128,131145.1094,3692.967285
2760.663818,93912.17969,10640.49414
2180.551758,50045.84766,3094.431152
1588.85791,34133.22266,3414.743164
402.468964,3918.533691,176.157959
514.513245,28275.49609,505.495514
1304.598022,16024.80078,2130.745361
1321.057617,47587.40625,1774.814453
2036.664551,57736.83594,534.281982
1249.031616,14180.22266,239.067886
1477.760864,147249.2188,5466.136719
2858.727783,39706.38281,1727.379395
3381.10498,115645.4063,7103.496094
504.532867,6180.453125,404.140503
2175.191895,123805.3906,3651.103271
1371.215332,48355.02734,1655.377197
874.467468,35806.89844,1820.313354
572.202209,71657.51563,906.411133
1334.991089,21676.86328,1928.171265
4281.224609,62115.87891,8626.023438
662.838379,39931,483.185211
323.135742,14746.75,609.63446
1494.409058,108551.0234,5010.609863
3201.20874,39833.53516,9843.081055
679.175049,34027.33984,785.925537
512.83667,10096.93945,358.577087
854.096436,20665.91992,1485.018799
907.906799,5128.181641,722.623413
4130.128906,62253.08594,10032.52051
2131.571045,26319.65625,816.601196
1630.533447,237084.4844,5268.530762
973.747009,184289.6563,2872.56958
7048.783203,82820.875,4140.503906
1396.226562,127545.5469,3452.963867
178.107758,2889.811523,522.589844
363.514252,26225.01172,650.830444
2565.925781,42690.27344,2206.561279
727.883728,99057.625,1255.424561
417.410309,49431.83594,806.324036
1098.77771,172249.9219,4251.198242
4033.685303,50225.15625,12066.3125
1631.97937,20719.17578,1409.937744
1448.340088,32991.85938,2074.35083
2163.00708,33002.90234,1888.23291
1341.323975,69299.78125,3384.691162
7303.352539,103675.6172,634.291504
579.011841,5794.914551,683.396667
2215.488281,57924.10938,725.025696
6181.849121,95440.51563,9896.800781
4008.90918,44466.65625,6608.314453
589.986938,59983.17969,917.666992
1709.999268,332664.25,7657.186035
147.015823,3763.805176,205.365341
942.733521,42236.64063,2663.213379
1020.213562,11749.81543,2158.696533
554.52594,6307.910156,459.534363
1451.971313,37914.20703,2486.874512
3912.490723,66146.84375,8546.625977
460.086761,12462.78027,753.424561
465.015747,8170.783691,299.813538
1794.702026,30033.5957,1251.918335
452.871582,5896.887207,410.402985
1275.969849,99532.53125,3284.187256
257.009552,23379.32813,471.455292
615.186401,47119.11328,1596.830811
1472.662231,300930.5625,8299.579102
2821.761719,184873.875,12444.62109
1281.398926,494382.875,8573.101562
318.267395,14262.24902,216.639297
468.790833,14567.96582,1553.816406
2200.436523,52765.75391,3650.695312
3311.926514,28953.17773,1011.063782
1244.172607,55736.05859,792.716125
982.625854,241712.1094,4856.62793
5217.943848,77095.57813,13115.33496
409.810822,76248.13281,1149.763672
666.466309,40975.05078,688.191895
1646.346924,192245.5469,2805.46875
781.573792,231553.2656,3608.929688
2532.36084,72542.92969,4993.210449
935.44574,8688.918945,555.365479
862.473572,12602.09375,779.646851
478.516907,34732.61719,1655.331665
1193.017334,20612.06836,2674.085938
2827.584473,77258.67188,7925.887207
917.803833,59455.77344,974.835693
811.095093,11192.86523,940.951599
1105.004761,39062.02344,2085.130371
1200.4552,15098.77051,2359.705322
5314.519531,164845.0938,13986.42481
1021.121216,139857.9375,3290.874512
788.907837,14093.3252,618.407959
155.374023,2551.148193,143.809235
1321.272705,15930.34473,1124.209717
991.070251,100304.9609,2100.928955
350.118408,11549.53711,702.618286
340.754517,24781.22461,513.342407
737.695679,27306.64063,206.224319
583.448181,12012.2832,293.349243
4600.211914,90389.21875,3448.093262
89.393341,24415.45898,407.327026
645.666992,20332.47266,813.035461
3263.401855,160077.8438,8639.512695
1205.225708,12962.49902,1595.326416
514.064941,8271.831055,804.638611
4601.798828,55592.54688,5466.087402
1630.658325,25540.25586,1214.056641
452.361115,31184.38672,455.382355
1007.776611,30687.40625,1863.125244
1702.187012,15337.36914,3378.58667
8590.183594,67102.11719,10758.52051
531.8172,7322.755859,242.065796
968.249695,74130.48438,1179.794067
1871.677002,79710.64063,4722.600098
325.969574,32850.17188,1048.883057
518.766418,51984.17578,1533.331909
1832.020752,215174,3763.721436
994.003418,83983.46875,1938.781372
829.070007,27017.67578,1146.866333
1031.513794,69540.1875,469.570129
1081.367676,14423.79492,708.797119
366.91394,35337.31641,770.585876
8987.797852,278409.3438,26644.33203
3766.639404,101705.6953,6618.935059
251.656342,30315.36133,437.292999
1380.084961,291869.6563,7195.545898
4263.021973,79378.36719,14278.06543
792.466248,259443.5781,5662.203613
277.286896,30465.73047,1118.67981
1170.672485,7224.917969,1003.985046
889.080688,10831.02441,474.437653
1147.791992,10773.03711,1103.127197
1367.585449,34656.28906,1132.405396
74.932838,87.570557,112.043671
959.267273,33683.37109,436.497986
459.910126,61777.73438,1719.387085
449.45697,20113.47266,1232.005493
823.109253,16257.77148,1695.764526
1728.352661,17592.62305,367.904297
336.645905,9201.725586,151.778809
55.153694,2474.728516,214.402908
1254.879272,96792.34375,2060.863281
529.647888,24786.7168,2351.044434
2276.802979,202745.9688,3689.175293
1578.163696,88233.8125,3347.181152
982.271851,51987.98828,3360.067627
2482.830811,125801.7813,5051.42334
448.894501,3098.459229,117.836685
5137.517578,41383.44922,21371.91406
1791.925171,41336.51563,5738.726562
2669.730225,36017.51563,3719.866943
3487.652344,73857.85156,2964.916504
756.968689,40278.14844,683.840515
945.498535,37612.16406,1974.166748
731.449768,27532.66406,424.438995
3764.698975,100025.5469,5559.133789
262.007294,18709.79102,640.392822
810.057861,47876.58594,1509.067871
10043.38184,64193.625,4019.55127
1401.182617,11888.75781,1013.586365
4460.704102,83195.53125,10957.08984
1701.690796,147423.9219,6617.28418
3685.530273,41908.00781,7918.05957
1011.046448,14356.79297,832.161377
2439.06665,31254.26758,8174.84375
1337.178345,13196.38867,2090.970703
2199.62793,72494.39063,5240.816406
653.698303,85423.44531,1259.194214
482.165863,49345.23828,1173.473267
3212.96875,264864.875,11858.39258
495.778381,3794.929688,537.456421
172.468903,13549.92969,211.609634
2114.995361,286268.5625,4509.76709
