SpT2,ST1,mCherry
884.431396,557.773193,4051.124268
362.483704,540.873169,1137.523315
3449.995605,4021.588379,15020.09766
18121.43164,12617.07227,22250.70508
14261.98828,6795.022949,11941.53711
4388.098633,4376.092285,29093.93945
1389.373291,227.259583,1084.651489
10812.75488,6061.053711,19134.28516
17106.625,5119.433594,47057.97266
2573.685303,2292.39209,15756.76074
2528.851562,1516.546021,2333.427002
2403.402832,507.979553,1192.906372
1415.842285,615.776306,1999.798706
2971.600342,1254.505005,2684.693848
349.459595,55.370674,354.024475
15316.65625,4996.180176,7736.72168
15447.51074,7314.221191,14645.25098
2064.268799,448.698761,11587.4209
10395.65625,3074.374023,11816.62891
4920.598633,856.350769,2133.240234
428.822052,83.105598,441.516052
16639.94727,9511.852539,89239.03125
504.846985,41.44949,147.695618
483.14502,20.192513,148.916
11182.32324,12031.40625,65757.84375
7387.412598,3369.046875,20470.6875
3837.217773,1040.60437,5379.729004
1461.014893,2239.282715,4477.86377
2820.907959,600.68927,1191.252808
42447.80469,8344.051758,80214.32031
1198.361328,349.852936,1403.671753
778.197266,1904.941284,3466.632812
954.626892,780.530212,971.877136
6682.331055,1267.927124,3410.161133
4468.52002,2679.706543,6029.124023
9919.490234,10454.62891,43887.55469
9308.112305,2279.336182,13756.94922
2581.382568,3632.020752,14328.81836
6062.663086,4902.587402,11112.98145
1376.384155,2434.891846,751.871155
3278.603271,4668.650879,20036.79883
875.098206,387.958679,689.93573
1479.118896,377.72525,1393.591797
1550.400146,652.034668,2036.94873
15148.73145,5303.428223,30391.63672
3558.374512,5080.021484,12398.46289
16045.87891,7587.559082,21571.08203
5464.594238,1193.94751,12802.91504
8563.699219,2072.828125,8629.382812
6650.561523,3766.114502,12651.55469
5865.163574,1473.278442,2203.702148
1706.022583,936.193237,3746.129395
5556.123047,2480.764648,28868.25977
5464.176758,3270.673096,33919.48047
6404.938477,4747.908203,14499.2168
3585.811523,758.679321,7612.503906
10957.14941,5181.98584,5904.360352
1637.60144,1265.568481,7260.583984
4924.214355,1339.762451,3609.158447
7413.48584,1033.1875,7659.066895
6414.115234,3472.12207,24789.94141
9936.057617,3316.174072,23631.28125
2875.246338,2061.265625,7566.101562
4583.873047,1152.423584,1712.09021
18130.64844,6324.121094,16589.51172
6355.583008,5436.436035,15436.61231
1285.390259,490.166473,2554.739014
4072.677002,2124.766602,2636.702393
14936.44727,4295.235352,4549.917969
2761.601074,2390.428955,8332.294922
12302.83789,8138.665039,31748.40039
3277.827881,2254.966309,19315.12695
12737.80859,4869.26416,48704.61719
1236.309326,217.572464,617.193542
10729.16504,2940.761963,21264.32422
4727.064941,2184.637207,2480.777832
2094.575195,820.318359,1671.746704
9895.852539,4980.342285,45729.86719
4649.347656,982.97052,2891.482422
4017.6875,2346.196045,24727.66406
15849.4502,4441.271484,38887.83984
6073.612793,3691.42041,23760.48047
4468.485352,2775.726318,11091.80957
3050.653076,607.410278,801.736633
336.024658,257.86261,1845.113281
1128.054321,789.008728,2054.709229
3498.840088,2737.568115,15674.95117
10133.61426,4395.835449,13614.22461
5449.493652,5764.628418,8667.478516
3128.480469,1687.081055,5586.76416
2970.239746,3563.874512,11132.24316
24671.48242,24856.05469,72940.67969
7457.282227,1306.082153,1616.235474
1670.240967,758.184326,1185.304443
1192.716431,524.754395,597.454468
4447.559082,4258.63916,13522.12988
2437.19043,1495.541138,4128.782227
4830.67041,1643.80957,5571.195312
12213.6875,7137.518555,11401.93066
1823.581177,227.263611,399.168274
1139.339478,145.131882,695.463806
3362.689941,1765.199097,10575.49023
798.676025,386.814728,1351.50061
1886.061401,979.82074,2827.785156
21345.31055,6826.302734,22689.79102
1449.605957,945.581482,4903.878418
4106.17334,1714.086182,3389.94751
1840.675049,626.729187,689.031982
12461.50391,4298.180176,24361.70313
1828.448364,1044.019653,3521.348633
14429.48145,3457.765381,7470.767578
13889.89258,9469.328125,53393.6875
1519.752563,728.606934,2869.253906
596.617493,404.652954,1313.675781
843.02533,300.871429,921.328918
5577.666992,3564.123535,24412.18945
590.545532,872.02124,2684.574951
19802.31445,13467.62598,28431.81641
3396.702148,1093.138916,1800.302979
1238.5177,1560.637207,6076.667969
3677.489502,921.568726,2700.011719
1621.273682,1209.334839,4077.767334
4688.262695,3961.693359,19970.16406
8065.797363,3442.756104,7797.333008
1896.035156,1284.422241,9301.032227
12071.25586,7483.777832,23428.70703
1346.03772,709.068481,5847.885742
743.464783,728.764771,3913.175293
3710.435303,2589.130615,24042.53516
7519.202637,1460.913696,9415.761719
1007.207764,416.959137,1571.576782
5436.337402,4017.193848,18686.28516
2922.797363,1218.67981,4913.464844
649.779724,451.546753,2541.037842
849.334595,202.771088,340.17157
23936.56836,11121.45801,15778.48438
2799.985352,1438.366455,17740.08984
7575.834961,4851.130859,17188.5957
7745.109375,2114.709473,16087.18848
2407.928223,888.256958,4197.912109
350.935272,40.522057,162.998718
8707.669922,7913.833984,39366.85547
3608.101318,2676.374756,1263.719727
8736.59668,1049.605347,10564.69238
990.449341,708.524536,960.209656
489.548279,65.938515,250.548615
7927.308594,5131.022461,11175.15625
6898.075684,10150.4502,45546.17969
9608.505859,1497.794312,12248.09375
5728.702148,325.4776,1307.843262
775.723877,192.819626,2013.512329
2183.879395,877.013489,3307.990967
4937.42627,920.485046,1979.350586
10230.08203,4093.418701,15672.24414
3363.743896,2044.279175,13121.43945
4081.14624,2079.131592,5137.381348
4938.479492,975.145935,6086.791016
15264.61719,3163.460693,12991.13672
12703.12891,3798.300537,26120.26172
1001.814758,795.366089,5348.326172
22670.32813,4288.44043,19313.97852
1314.674561,380.731018,778.759705
752.183899,543.893188,1767.30542
12819.03418,3963.024414,7504.871094
2530.905762,3155.605713,10756.97363
1079.348755,641.347168,1681.566528
5108.003418,1983.906128,5978.142578
551.044983,464.764252,1446.081421
4272.050293,3757.972656,27588.69727
5270.990723,6087.648926,16641.49023
12519.45313,4486.643066,47544.4375
11932.41895,4984.289062,39333.17578
8213.061523,5561.077637,9739.197266
1396.491089,400.76828,2110.235596
410.931488,304.86792,1744.586792
13013.89648,2457.217773,15033.24805
2955.125732,3201.845947,11483.38574
3126.302002,1393.414551,8729.254883
3238.547363,3689.448486,13119.03418
2107.272949,789.04071,2746.940918
13929.69336,3635.740234,28072.03125
2410.218506,495.345001,1490.625
1439.66748,978.637451,2677.778809
4045.384033,3332.365723,8579.291016
3830.268066,3367.476807,18835.29883
11007.25098,8404.203125,32164.39258
686.440552,521.812683,829.709229
1075.634766,321.466248,728.504333
2667.872803,1688.795532,8394.224609
4548.37207,5743.473145,3114.908203
9028.591797,5410.656738,35871.83984
3538.969482,548.072449,1699.394287
1012.553772,95.394905,303.334259
5400.624023,1037.126221,6901.588379
1773.002686,1137.728882,6358.970215
8371.19043,6721.823242,24003.18359
12587.96094,12234.05762,40992.95703
5222.783203,5064.036621,14670.45898
1130.552979,328.032196,765.529541
9605.908203,2125.161133,9349.610352
1088.111694,235.976074,184.195953
5215.530762,2430.028076,21248.33594
925.876404,328.35788,3813.645264
11459.9375,6813.020508,39630.75391
5329.441895,2904.763916,15848.17285
10177.0625,4776.603027,13235.77637
1740.351807,1270.984741,3256.171875
777.420349,160.418365,443.504669
2959.392822,1916.418579,3771.623535
4579.096191,1055.546997,13931.0625
2645.996338,531.283203,3270.212891
4476.370117,1310.355591,2346.193115
2716.697998,3198.718506,14245.10352
11601.78125,2733.63623,13974.26953
13741.41992,6001.175781,9047.256836
9093.154297,5824.837891,31547.90625
6281.328613,3748.12085,17482.66602
9635.680664,5519.636719,15006.54297
15954.52637,1895.646118,4136.019043
2770.604492,720.141113,2402.054443
1311.592041,265.904907,491.718414
1083.981934,416.394043,1247.749268
18052.89258,9516.473633,24359.17969
6507.850586,916.273926,5471.317871
1568.657471,1014.865295,2337.176758
932.665955,431.261322,1471.891113
1599.058594,311.655426,875.241211
16396.65039,3198.640137,30978.95117
7171.155762,3532.117432,8970.717773
8498.662109,9474.71582,58465.23828
2227.261475,1848.727295,8064.889648
1886.027466,681.478271,889.911987
2043.035889,743.457703,2017.605713
6182.979492,2418.562256,4800.254395
2769.805176,2209.587402,11535.77637
6253.145508,1126.698853,3483.231934
2670.791016,3107.788574,11959.79199
1020.293884,316.382233,373.494019
7460.288086,3220.709473,21921.73242
2498.748047,1883.024292,14443.06641
2298.820068,325.455872,8476.157227
717.202881,112.591537,594.358032
1620.592529,2316.961182,3883.865234
1655.818237,1249.753906,2760.823975
7022.163574,2832.478516,13894.43066
615.869629,162.684097,693.791565
7324.293457,6927.062012,45052.76563
742.625793,655.920715,1440.455811
2054.765869,1612.015137,12396.3916
3024.589355,1306.228027,1944.364136
1506.080566,476.0289,1680.429077
1666.784912,61.858414,1118.432861
1459.9646,254.308762,659.517334
5203.294434,3431.556152,8997.288086
20462.13281,7977.26709,38648.30859
9994.217773,6532.079102,45549.25
1114.501587,240.347473,734.197815
9364.876953,5771.774902,18566.70898
294.269684,47.125435,214.716171
12854.76953,6245.01416,28329.96094
6554.494629,1321.479492,10693.29004
1488.889893,1054.648682,8030.466309
5400.179199,3577.964111,11337.93848
1845.101196,1933.948486,4568.003418
18751.92773,10454.53809,28038.87305
5562.880371,3728.696777,29252.35352
4327.545898,4065.406006,8469.357422
1832.810303,2441.305176,3428.18457
7936.979004,3808.735352,46885.25391
750.06311,784.046509,2977.267578
10609.15625,3575.44873,20883.12109
1938.144775,655.774109,1056.331787
1159.562988,493.634796,836.812378
252.872971,74.341705,193.808578
2340.64209,714.936584,960.192932
2314.671143,759.621643,1672.661011
11792.01856,8368.782227,10503.54883
1287.236938,807.311462,5009.467773
1619.468872,653.277649,532.214722
2580.902832,1901.327393,15327.72266
1356.646973,986.328674,4212.123535
6301.150879,2539.234619,11906.12109
11683.66406,6475.694336,12754.23633
2445.530273,2716.984131,3801.711426
1985.002563,925.957153,2577.255127
546.426208,204.567047,275.794403
8877.766602,1313.539673,1848.86438
1898.119629,840.527161,10107.74219
12162.88672,1994.137451,21289.64258
6508.428223,987.372803,11332.31055
4648.671875,1335.321411,13043.99512
536.992249,339.917023,939.590454
7502.26709,3295.433594,11641.39063
5472.760742,3014.881104,21127.34961
43956.39063,15564.23731,57398.94531
1562.951416,1528.514893,8042.369141
3215.045654,2641.648438,18074.1582
368.38205,70.151924,424.193787
2801.746338,1094.271362,12065.49121
1015.559021,512.26825,1579.094604
4670.751953,2176.227051,12578.02734
6483.172363,5596.934082,17414.40234
1335.316528,1101.952026,7519.723145
106.686958,142.37709,226.848511
2152.924316,1385.515137,3966.736572
2453.225342,1263.349854,9007.5
3459.932373,2913.523682,7668.138184
1069.944336,780.687927,5877.695312
9573.057617,3233.613525,4773.397461
5549.839844,1048.221924,3146.145752
24429.2793,12904.46191,41585.78516
4584.695801,2851.487061,4293.039551
1543.943848,1153.903076,3376.685791
1842.589966,1423.394653,7900.651367
13200.29199,1533.919556,5845.777344
1757.328613,1326.839966,9123.209961
6226.09668,4551.896484,33325.39063
827.799927,536.102173,2242.403076
1394.092896,574.148926,2721.333008
18827.53711,10749.97168,21765.83008
17942.66797,5661.501953,20555.6875
5559.022949,6148.822754,37187.23828
7404.783691,1903.499268,5292.552246
2200.124512,609.156738,1567.414429
8135.664551,3547.240723,56893.63672
1898.568237,1117.023926,1129.54834
7973.817383,5128.347168,26399.41797
3753.224854,656.500916,1690.692383
1392.655762,435.256256,766.197876
1258.117798,182.919556,266.541901
2999.464111,2241.333984,10097.49707
2409.725098,1538.147217,9891.908203
598.688232,70.467957,1192.867676
8196.510742,4829.808105,14117.00391
7683,2603.370117,7426.514648
768.400269,686.707214,2105.946045
3538.398193,1165.83313,3850.387451
3305.02002,605.866333,1594.495972
4031.313232,5575.09375,16758.11328
5442.481934,2595.386963,8984.105469
15380.25293,4815.944336,37715.97266
2544.283691,685.410645,10261.89844
13998.3291,1313.667603,7000.97168
2102.304932,495.483276,1243.317383
18321.71875,13238.1875,25648.10547
2958.482178,2044.82312,2852.804443
2551.198975,579.607117,1505.796509
4666.262207,1049.580933,6577.589844
10612.72656,6182.864258,15174.22852
2413.737549,128.330826,600.737122
1035.515381,348.765137,1128.606934
740.758484,473.841217,1303.019165
7405.519531,4716.853516,2255.294189
5877.36084,5902.802734,22564.41016
2389.319336,4030.935547,8722.560547
7816.754883,4147.465332,20434.7168
7784.088379,9323.674805,34571.50391
1754.455566,1085.279297,10174.50488
12787.77832,2343.314941,9859.023438
1279.978394,1222.783325,6019.386719
491.576904,1197.652588,2208.28833
18322.12891,11932.89453,34027.58594
539.643677,530.767639,2811.99292
5026.604492,6703.703613,27173.48438
19030.87891,6977.042969,7110.483398
17103.95508,6885.080566,47166.89844
3170.30835,2443.82251,8622.265625
8552.727539,3848.149414,11816.08496
424.209106,358.618988,1682.673828
9645.388672,6324.524902,10988.64746
616.77179,823.844421,1591.139893
12974.15234,7457.494629,83711.67188
7393.778809,6712.246582,36658.50781
8923.299805,6011.36084,11590.38281
4671.185547,6288.573242,18750.59375
3513.173096,682.480164,2194.407959
6727.496094,3303.648682,7311.36377
2196.326172,540.117737,1830.067627
915.037598,911.363037,3158.712891
6184.75,859.731506,12921.27441
13388.73242,5475.599609,19681.73242
1363.294556,1376.959106,5840.479004
1042.068359,253.013565,1168.179199
8043.970703,2366.304688,3584.256348
15426.11621,3667.339355,34628.91016
9950.93457,7219.753418,48705.87109
3556.839111,1836.196533,6838.869629
18792.69141,12119.59277,42462.94922
12680.91797,4677.287598,9581.807617
9118.951172,2344.627686,19432.23242
1328.059814,330.531799,666.874695
4087.731201,1240.769287,15246.40039
9911.063477,1922.569214,16523.91602
16272.57227,9983.818359,1959.861816
20844.66992,5090.088379,26066.39453
889.823059,447.09433,2032.256348
5492.925293,619.921631,1440.858154
5848.674805,1333.084839,11117.67676
16291.77832,5992.100586,12498.18457
5209.933594,3091.13916,9575.735352
2850.384033,766.449341,1094.217041
2979.48291,3536.990479,8097.740723
2450.379395,693.267944,8518.980469
2738.470947,941.926636,5867.760254
1007.858887,1016.812927,3425.843506
1992.365356,2498.95166,9064.210938
16801.25977,5567.257324,17616.38477
4008.585205,4608.504395,25830.46484
1807.158569,3212.904053,9398.467773
8813.775391,3426.359619,53743.625
25457.59766,13160.28223,77447.96875
20270.88086,8323.827148,31051.00586
3973.889648,1728.598877,15263.06543
6714.145996,1832.165039,3984.037842
5719.456543,4192.767578,13955.07715
973.19696,505.902161,3581.042969
1522.341919,2378.947754,6101.78125
14545.93555,9282.108398,62919.95703
3726.323242,561.394165,2294.071289
864.302002,200.474365,407.054138
9664.692383,5722.697266,18518.5293
3101.882812,1282.76709,15403.05273
3399.834961,3644.121826,8402.680664
2623.433105,268.209473,2484.377197
7546.573242,9314.066406,13589.43652
3537.675293,2563.293701,3592.949219
1369.600708,1125.47998,5155.765625
458.036469,452.428192,641.363831
5291.148438,1800.612671,19750.94727
7060.414551,3911.713623,24557.90039
934.397644,964.995117,1889.060303
1543.023804,745.950439,7005.080078
12011.17676,2563.165771,24946.25391
4268.766602,2256.319824,8857.015625
1343.316895,1052.590698,3726.420898
5739.601562,3730.228027,9272.195312
3994.357178,2388.385498,13463.26758
759.194763,681.639954,934.182373
9060.016602,1365.464478,10530.89844
3757.087402,748.716858,2014.264893
577.143127,135.990341,466.834106
782.560913,546.29364,2271.288574
1116.696167,432.405731,569.409485
2742.861328,1247.196167,4088.82959
420.373322,149.374298,653.716919
12123.0752,10278.78809,33406.10547
14131.85938,12175.48047,62751.67969
608.815796,639.749695,2173.233643
1920.132935,379.723724,1398.804077
741.999512,171.785873,585.248657
23310.0332,8030.259766,4153.735352
461.477661,4.478748,277.288361
17003.34961,8266.113281,37289.64063
7338.340332,1446.461182,9556.374023
3131.412598,2470.646973,6777.416504
1732.765381,735.679749,7107.898438
8906.334961,3486.432373,31571.91016
3588.588135,2570.931885,19144.61719
12433.62793,7164.591797,19334.20703
4174.560059,2784.848633,22157.11523
1393.531006,1265.537598,4340.98877
1053.839844,694.217346,4232.804199
677.554138,669.694336,3219.167969
16676.58789,7967.307129,22802.00977
3260.186523,1215.053223,3467.597656
1063.377075,798.992493,4007.196045
3212.734131,799.463318,2688.839111
2479.22876,523.105225,8988.914062
1085.229126,474.664459,1251.059937
228.922699,131.290405,306.975952
13148.2002,4259.902832,12890.71094
3411.258301,3325.440186,6936.250977
4385.608398,3078.290771,7693.75
1224.535767,203.959442,480.069611
619.324646,63.828674,249.997421
3490.503418,4030.941406,17057.77539
3693.563477,3212.04541,21529.00195
2692.897217,3114.438477,11860.26758
9115.148438,2700.858398,14334.9502
2745.218994,962.155518,12408.86816
17194.23438,5454.539551,41183.63672
1414.117676,344.955597,689.601379
2964.428711,1737.653564,10606.09863
641.874451,251.932465,1260.272827
11266.05078,2744.625732,5582.874023
29015.3457,5241.586426,47716.40234
3419.017578,383.191345,3553.752197
1247.609253,190.253693,458.65155
2700.749268,955.6875,1454.208496
15912.1875,3937.557861,34114.99609
9798.511719,8416.509766,24757.01758
6827.954102,3383.643311,10817.42578
2705.245361,1060.67041,2089.346191
6832.394043,1557.19519,4096.869141
22134.12891,9079.786133,76086.53125
4933.964844,2523.158447,5594.653809
523.306885,305.010864,416.198151
2146.362305,986.8927,8980.09082
4501.697754,1070.623047,8719.399414
4861.243164,2205.77124,9412.488281
1476.285034,1979.427612,7242.447266
1703.347046,1179.183716,3502.712158
2732.318115,1361.528687,5052.318848
13369.45215,5127.087402,12540.50586
2844.386719,1762.77356,4883.123047
431.582611,136.954865,437.443146
9129.932617,10329.63867,34186.79688
1091.764771,1123.125977,5531.685547
72.802544,35.625229,134.140366
1047.140747,466.858276,3249.966797
1137.0354,1013.200195,3051.423828
963.123291,220.651855,1551.630249
9415.462891,5889.554688,3727.563721
14031.58496,5675.708008,7284.551758
5564.970215,881.575012,7779.950684
1912.535156,2280.785889,11302.04395
2392.500732,1362.955322,9444.084961
13673.83008,7183.35791,46108.52344
2490.566162,477.747467,1119.699341
3029.688965,366.187012,911.725891
1904.673584,2798.34082,11892.84668
26426.2793,18246.48828,32631.1543
1071.658325,1092.949097,2270.789795
797.616943,1131.844727,2316.956543
1134.23938,577.22644,5825.660645
2192.186523,1183.598999,2895.065186
4409.384277,692.363403,11514.7793
10063.49023,1950.537598,3062.970459
8928.154297,2620.540771,19273.15234
5248.087891,1708.875,5498.679199
1086.822266,193.291245,522.581543
2248.310791,877.989563,1997.450928
5215.652832,4441.119629,30290.70898
4707.412109,2493.951904,22877.18945
3800.365234,1951.199951,18471.85938
7337.163574,1757.99707,14257.05957
5548.270996,2465.020508,9440.366211
2992.080322,2314.869385,12424.31543
2639.803223,2198.688965,12982.59375
4476.513672,1618.743286,5491.415527
2729.885254,2753.442383,11397.21387
9383.206055,3484.365479,6174.974609
2052.16626,177.073166,1320.255249
11315.70996,4503.317871,65038.29297
6354.899414,4694.491699,8813.027344
4911.640625,5043.349609,27857.47461
272.789337,56.233875,744.484619
980.161072,1528.221802,4053.260498
6404.19873,3083.532471,25719.76758
879.916992,1176.90625,1956.42627
26138.98242,13286.28613,102999.5156
711.094116,223.35379,635.018921
13684.55859,5877.286133,46138.0625
5154.685059,1221.434937,8075.215332
247.431366,52.776897,129.073471
3180.944092,749.936951,2664.346191
5686.725586,3061.101807,7933.973633
2494.092773,3181.797607,14423.25586
4075.331055,3008.950195,25262.93359
1447.833984,912.287964,5744.786621
3000.736084,653.834167,1286.731934
1168.419189,727.758545,980.653442
1389.22937,233.233185,498.112549
13126.19043,7188.530762,36233.09375
28396.37305,26443.27344,38749.03906
6949.706055,9608.896484,34309.27734
761.354858,169.318054,606.213013
423.263214,170.393356,2164.634766
6436.148438,1741.481812,1994.436523
2878.319336,749.253906,1133.897583
634.203857,749.168518,3268.979736
2279.370605,2355.117188,4012.208496
1135.511108,671.673584,1863.789673
1291.338867,353.545227,582.363464
19039.05664,21737.75195,53447.54688
456.341614,139.152664,658.843445
1023.513733,700.314087,2084.013184
2975.731689,973.012268,1786.154907
15017.75977,7414.458984,17602.74023
10869.93359,14501.17578,57193.08984
14808.31641,4998.148926,14807.07715
2872.533691,2255.880371,14152.11523
9562.813477,13642.41797,38586.74609
1104.411377,98.454155,1109.786621
1750.459351,601.47583,1593.654297
7504.687012,1303.297119,4985.766113
4181.861816,1996.541504,4456.303711
2926.50415,844.690186,772.599915
5997.796875,5811.733398,8580.883789
8537.303711,1729.169556,9991.192383
8553.061523,1543.36853,2490.257568
516.701172,19.505636,232.062943
12720.56055,3589.344727,6864.988281
1067.41748,252.557922,560.335693
10832.30078,2784.530273,22165.84961
1263.977051,1108.465576,6524.129883
1132.138062,362.415283,922.352539
6522.587891,3110.415283,21342
3500.076172,1437.834717,16484.50391
8708.211914,5738.458008,48640.59766
5342.021973,5427.021484,15363.04883
8162.110352,2376.012695,26909.32227
3361.017822,2319.274414,11905.7334
15780.70508,11894.67285,22318.99219
4227.878418,1150.385498,13388.75488
1658.838135,1027.840576,1172.30603
2555.052734,2225.021973,15508.54883
12771.59961,4641.980469,10795.17773
3231.469971,1473.462524,3417.768311
9290.025391,4702.974609,33985.40625
339.788696,182.745636,512.292236
940.176941,511.235107,2439.880371
5462.772461,7474.659668,22780.24805
4969.541992,4251.262207,30177.77344
6656.055664,757.578796,8732.147461
10288.14356,7789.714844,11775.31641
1297.519409,481.049377,3205.86499
4916.882812,1604.337891,14163.40137
1223.195435,1074.65979,2792.15332
764.423828,418.889679,1132.47876
6726.520996,7012.519043,18182.29102
22244.07422,10302.86328,31222.70508
3274.56665,1969.169922,20115.38281
11982.16895,2673.51416,13921.34375
552.267578,438.09903,2499.029785
6397.852051,5894.721191,22720.9668
5461.399902,1195.518677,13850.02832
9397.246094,1550.193726,2171.726562
17343.70898,7143.43457,27820.25781
3664.375,5291.128906,4544.231445
20890.79297,13992.94531,37458.14844
442.655029,544.305603,2347.533691
4790.625488,1163.317871,1682.355103
4461.598145,1721.103516,27209.32422
8973.941406,2802.584473,9512.338867
10739.25098,5373.052246,42606.46875
809.655579,590.115112,1990.478882
7044.822266,1931.929321,2043.355591
5820.951172,1757.342285,11321.31738
10993.3457,4753.754395,20909.86719
5467.38916,4698.831543,16435.37109
1664.842651,898.723511,2068.115967
1770.523071,535.5849,3974.348389
15449.11328,3779.246338,5083.521484
3525.469727,1742.232178,3283.303467
3712.064453,1278.354004,3404.076416
17599.97461,2043.442383,4710.48291
2962.089111,2302.934082,7563.727051
753.657104,288.316833,509.962311
692.765991,437.785583,838.099915
7493.189453,3132.693115,20211.81055
1758.546875,145.1371,986.618225
2256.016846,1719.275879,11350.44043
4805.992188,5209.322266,27677.23633
6051.589844,7718.73291,20478.75
1420.873535,1057.885132,1792.324219
4433.757324,1574.416382,5049.199219
4069.833984,2524.2229,26526.16602
4511.808594,2897.541992,13839.54004
1211.258423,664.247192,3675.784912
896.087219,667.029541,1615.327026
28175.11523,13937.4541,19738.48242
1667.35791,113.357079,610.6297
2480.415283,838.489746,4122.138672
11033.78809,3493.424805,28282.40234
10690.94629,10450.53613,31524.75586
2698.389404,175.875778,909.73468
776.956848,461.570007,1206.43689
478.791321,751.292847,2313.038818
5632.916504,2482.205078,5063.827148
5779.03125,1553.596069,11269.83203
3173.737549,2694.876953,11367.05273
5163.452148,5809.717285,12936.42188
3990.962402,918.084595,1526.326904
9196.125,6547.353027,11062.09082
978.327515,543.550537,1176.298218
737.379578,252.453003,810.890076
2405.532959,2175.926758,1531.866455
4596.130371,3876.697754,10208.69727
954.754822,316.522827,444.598114
1940.054932,324.980499,991.568115
7107.275879,1673.942017,4794.749023
1173.852661,687.922302,1661.936523
14311.71094,2631.290039,28347.25977
1455.457275,316.555145,1178.155029
1268.37146,905.394653,6037.81543
4371.189941,2485.500244,22690.73438
5132.345703,3733.743896,20687.08984
1387.662231,546.529053,2412.495605
3441.334473,1832.232056,5621.854492
1408.136597,313.205017,1298.277222
2051.670166,290.69165,3014.231445
677.719543,125.519348,1098.274902
3371.899902,1685.98999,2055.977539
4090.925049,1206.5896,16355.52637
7254.622559,3130.704346,25754.92969
1444.590332,1468.412231,8430.326172
16311.81152,5878.019531,17077.12891
15987.00293,10522.83594,63474.56641
2664.453125,5721.780273,13398.49316
1085.720947,770.229065,4714.480469
2329.625,949.433411,2045.638794
1583.695557,1683.27356,4732.383789
940.482239,967.854431,4854.137207
6158.880859,2774.357178,34921.60156
809.996399,141.640732,1206.261597
11494.69043,7469.915527,7143.282227
4840.057617,4032.077637,23638.69727
7974.571289,3088.929443,8916.629883
4891.427246,4755.333496,26724.44531
781.584229,137.659607,372.021301
6071.96875,849.03595,8648.137695
2953.572021,1646.260498,7922.161133
685.897888,118.001526,625.496582
1873.714478,1607.590576,10377.61133
2991.162598,4543.687988,10977.43066
1007.806274,987.052124,5317.635254
1407.248047,846.656738,7625.763184
20033.53516,5308.324707,71846.85156
3021.481201,1285.207397,13046.21875
1287.885132,860.908936,5585.157227
2200.366943,1397.232178,3608.431152
6054.850586,3496.074219,14978.43164
9160.045898,9409.457031,10238.31641
6106.110352,1146.287964,5044.744141
839.468567,158.724915,317.843231
4882.755859,3138.865234,12639.21387
886.963745,185.521637,633.856506
1466.24939,911.12085,3357.10083
10750.67969,8857.045898,53851.91797
5141.41748,1043.50293,18176.39453
1223.082031,2275.759277,456.399323
244.608109,28.142975,532.70166
4619.577148,2543.99585,4995.759277
5177.943848,3120.095703,22280.39258
164.393372,241.758987,411.677887
23355.52734,8735.518555,65664.125
4345.796875,4548.421875,7311.65332
656.237366,269.506653,1500.91394
1772.865479,323.033295,1986.811401
20080.19531,9648.966797,48590.1875
526.016479,451.228638,1263.86438
5023.951172,3473.230225,8452.332031
8861.317383,5183.741699,45367.58594
4588.033691,3318.381836,11063.99316
4207.998047,2542.015625,13193.60547
2073.882568,2458.235107,11136.30664
1764.439697,815.894409,4373.499512
6011.394531,846.485413,2474.449219
4434.014648,3447.550293,18666.74609
5089.586914,1227.516602,4296.515625
784.345093,643.10968,1323.235352
11123.31445,6510.880859,25321.25391
4706.73877,4816.307129,10407.33203
11410.46387,9494.942383,38535.32031
9741.992188,4291.925293,55667.79297
6699.938477,5343.109375,40498.84766
8206.301758,811.884583,6714.072266
2631.944336,643.134583,5575.420898
5953.912598,1479.105835,11346.47168
17848.73242,6648.175781,17690.05859
1585.848511,916.865173,1752.196289
1777.148315,829.331604,1597.231323
6194.210938,643.034302,654.627747
27240.07227,3262.720215,6343.599121
1103.1073,622.171204,1797.692017
4028.844482,1839.490234,6055.444824
1876.307495,2839.409912,12170.55664
14487.98535,4133.018066,3020.138184
4714.495117,3988.810303,11741.02734
977.078186,897.104187,4492.280762
523.530151,114.230499,248.434265
3787.823242,3313.889648,21200.17773
1202.923462,419.005035,747.544189
5280.561035,2857.272705,5875.487305
1585.147827,2173.744385,8261.074219
1367.003052,323.240967,608.136292
1184.553833,618.953064,1760.487427
14229.15137,10779.75586,20915.06641
1311.896362,838.07428,3182.590576
14089.04102,5895.365723,13353.81348
1791.571289,1983.662964,5752.414062
669.267517,349.469269,1570.69043
3433.36084,978.569214,2955.571289
8112.86377,6054.993164,34300
443.788208,98.266319,183.636749
6428.115234,3003.89209,1999.756104
16787.56055,11543.37109,15688.82617
8232.925781,4474.243652,53608.96094
8545.182617,1694.752319,3365.798828
1999.584473,1070.354614,4767.875
538.481262,592.25061,1568.284058
9316.439453,2765.557861,17810.04688
235.657593,122.689743,282.605743
635.036682,80.218887,476.520874
1058.113892,579.456177,719.654358
1435.228271,1924.990845,2182.229248
10207.05273,7073.953125,54155.89063
4730.959473,1910.091919,4576.457031
998.934326,1234.077637,3585.763428
2158.304688,199.225372,1161.496704
3647.343262,1494.093506,6298.682617
6535.060547,5824.795898,29919.57617
748.837646,252.707352,1661.819702
22957.96094,5654.07373,46243.03516
