SpT2,ST1,mCherry
94.98056,43.405609,-24.119581
44.828022,23.566469,81.888222
45.396309,31.4702,74.52713
8.72968,91.242256,50.456085
48.231506,108.808365,-78.398727
204.07692,77.963058,225.717087
86.968994,48.777973,117.561539
36.4641,53.775536,108.849457
82.359413,152.085022,41.818157
58.516457,91.150887,182.234711
10.36944,12.522424,-28.472912
32.608284,57.944504,91.855659
25.824753,109.764168,124.336159
74.832596,101.9384,56.029617
111.487602,36.968464,122.652496
62.674889,22.001619,89.696487
74.74765,34.024555,62.01992
49.802086,22.193829,120.41095
13.214668,102.310997,97.446236
48.315228,43.349857,106.215363
32.554531,47.436962,70.869987
71.287712,38.979321,27.215866
72.680107,62.477177,74.068863
135.539444,46.310513,97.581566
56.952309,131.998657,112.818344
110.06395,90.532471,2.59981
147.460617,72.596268,31.300449
50.472305,74.083145,75.44944
173.373215,56.944595,150.786514
88.367317,29.468218,102.255806
38.459869,29.585009,46.440971
88.811356,4.036469,48.332214
47.925419,75.583908,36.787365
72.893456,51.046944,69.927536
18.388584,22.240044,45.100307
112.221878,13.180419,153.524414
19.525644,11.797544,6.181698
620.268677,6.549733,489.851746
69.55629,21.150518,65.030762
32.510517,52.636654,78.78212
7.191964,22.282892,36.079372
17.580584,11.589506,74.83783
72.345398,92.284798,105.498489
5.400261,29.793633,42.197872
78.861732,203.422592,46.424583
79.835732,87.243073,60.581528
205.703629,15.738038,82.024437
37.532326,44.898537,-13.517069
247.708481,31.195051,115.465332
124.672714,76.161537,141.80777
186.267303,98.819946,71.245316
28.745543,77.278336,102.921768
46.285568,33.636986,61.778683
88.59005,105.124283,154.659561
26.143402,44.936378,12.111708
212.76593,50.542595,74.385567
4.653544,38.152771,-2.006797
90.304352,11.273211,117.849205
77.206421,18.493591,135.860168
42.859119,40.702103,53.95295
23.515263,12.798554,38.638844
20.897808,164.280792,77.875824
48.296745,167.849823,-2.797521
133.406952,1.928626,64.785606
114.386459,15.668378,167.149017
126.944664,19.948088,156.578217
118.237755,106.685608,132.486801
106.3461,100.022057,130.28508
176.581833,25.575102,-33.196156
93.998634,42.055981,79.02491
22.625298,11.404653,22.096167
44.746456,31.925249,47.779705
116.593727,75.623566,13.342896
116.190964,23.483799,143.034973
79.87825,26.978132,0.282638
148.140839,39.680836,80.365562
36.046047,53.960899,69.015076
120.983131,27.848553,76.981743
200.936462,97.44091,170.230164
83.641159,54.371529,120.492928
37.939056,32.446552,33.638523
49.744389,23.436884,124.256416
85.582268,209.827469,116.980659
222.690689,22.752495,175.753387
101.225456,163.872757,54.267563
39.98151,24.52182,45.882427
44.833424,33.306973,59.301098
37.81395,16.078064,60.672714
37.551029,72.057648,42.554813
52.242161,28.596424,109.530579
166.111618,81.281181,119.353523
95.768753,74.675781,100.869995
67.256454,25.744184,111.344376
45.021423,32.169456,39.87088
14.806368,125.469101,81.364075
17.855045,104.322952,100.146027
86.057785,96.190773,65.384773
685.749695,31.988678,166.080765
53.972778,82.505188,42.67944
17.527407,2.709615,0.593233
89.564957,73.955292,27.014217
31.17462,114.970123,133.675934
42.360363,72.619255,37.560707
114.387192,135.491058,121.729591
28.750952,35.919506,-6.60181
13.451014,56.527672,29.093578
102.906952,22.084787,70.984741
78.195229,47.320892,131.500183
187.57695,29.868544,58.811058
30.647898,27.295181,29.01549
25.729591,63.721943,111.187164
96.876022,96.878899,60.534336
64.524223,110.617767,66.16111
25.158518,16.470177,41.019981
11.356902,18.781179,47.877438
51.847828,30.61771,81.659973
24.585861,28.425945,20.160915
48.417622,68.575989,87.00676
95.499161,80.511452,96.58271
30.61079,7.552171,128.19339
57.209045,13.958227,2.993689
29.293383,76.794579,98.964111
60.229065,3.073546,86.148102
18.452013,40.847836,19.693684
31.553406,4.734139,52.771751
125.022133,115.105621,103.987274
52.58147,27.683435,90.612801
37.346516,6.85984,166.452652
143.998154,107.639191,104.991478
26.073168,49.178028,49.939583
32.713646,44.313,51.316132
71.755661,156.430267,98.651543
59.446178,10.963073,63.078564
60.61377,14.976639,70.904457
89.42556,31.435917,136.846436
99.508682,81.986465,33.946026
128.77562,3.565747,54.621094
100.180634,15.041615,108.487221
108.640648,69.431885,-30.18186
16.527517,71.218742,82.593277
82.694542,18.858311,74.983658
57.549168,41.890919,47.050327
201.422775,7.883371,150.431213
109.985207,23.700695,18.817888
117.862022,45.139877,17.759815
36.085617,126.114769,85.727684
83.945267,34.58638,90.220657
11.996415,16.78212,36.074348
43.684425,4.5183,41.490341
80.162849,116.261444,48.18251
280.200165,10.0594,170.357651
88.037323,75.487434,122.366753
490.132172,100.711082,345.902985
74.615349,38.053665,75.410507
40.287876,29.033918,41.749241
70.190163,66.857872,98.018303
163.718201,18.759531,57.696159
110.106613,57.316414,141.117645
554.815674,1.703901,282.846069
78.784233,31.52817,-4.959826
61.986465,13.031264,35.239132
12.473247,68.717361,73.928856
21.838402,27.035738,161.123962
795.566223,9.544023,430.353577
76.562157,3.153019,40.476894
317.278473,41.623951,332.975525
55.700169,52.833992,67.550507
99.127983,9.637548,45.558537
33.050983,10.217851,35.228161
66.894409,85.95192,133.957489
31.654242,34.036179,13.618521
42.888157,44.037422,-4.04414
1.814614,32.722523,6.144957
37.264023,9.849947,33.832668
64.691383,30.743919,33.011215
87.945473,67.735764,48.68782
73.344757,102.312683,102.087547
248.322647,23.408813,274.371552
117.319748,94.762726,182.925583
100.121078,87.690979,67.793648
31.612837,31.785961,58.629311
164.507034,69.778641,140.089294
216.604736,146.759644,198.677643
105.887314,71.105797,76.814713
90.808441,86.509598,64.028152
172.059875,35.13678,53.667679
13.785968,9.283335,118.050606
435.03479,76.555496,281.18454
54.267342,121.781624,21.640289
140.592438,52.619427,-16.437933
13.309352,94.311813,-33.519192
115.543465,93.442413,79.306404
678.173523,28.736467,579.42627
347.635986,44.429115,223.625473
120.767731,86.101463,-2.21407
40.715836,48.459984,12.397241
30.579832,18.655937,52.708977
42.955383,35.52565,82.001785
43.962753,50.869011,56.309986
80.940155,43.343006,112.157288
52.359177,57.272839,50.027878
21.823009,48.030266,-4.570358
90.605736,15.594709,62.508949
79.539261,43.257618,38.10236
17.716871,130.068085,84.218353
165.251541,48.840683,234.937912
124.793579,49.383411,195.424484
33.583115,50.948658,62.510242
6.59302,44.060627,4.789056
85.304451,54.48233,26.689295
44.410671,43.788414,76.077751
82.801208,5.297843,44.322071
75.545792,159.994553,89.133347
27.41004,10.71439,38.373798
89.2882,69.910568,-41.278683
31.572851,42.376575,39.571663
140.425415,162.754517,150.597931
18.11692,5.786322,21.310095
76.771309,12.985274,63.393047
9.484136,49.164852,71.977913
40.614948,23.790918,33.617645
659.229004,128.402786,501.327087
245.155106,79.087479,33.316864
25.72934,135.435074,44.65234
88.793739,4.917256,128.392746
56.568188,72.481598,-16.542496
262.963287,87.968468,95.032211
77.569595,58.585213,79.917084
103.659805,139.177414,99.93589
54.264198,43.924995,38.279118
121.6045,50.951817,69.405838
270.978577,187.265854,-178.038513
77.097939,30.813095,165.341476
91.692688,74.906433,106.689476
41.509975,11.85769,-5.063456
23.020372,8.13547,53.334515
17.401796,77.334023,136.784195
86.423332,15.563534,89.35881
30.894606,50.82851,17.961689
174.337906,76.444351,159.191055
74.244148,58.67226,71.656921
70.364189,26.420797,29.944942
25.049475,58.719959,32.248646
113.354622,65.738823,116.242828
15.171666,28.877863,68.513199
90.444298,101.540207,43.526497
6.893262,19.29866,-52.954498
61.847252,98.08876,34.837368
46.497883,19.768293,86.20047
30.930386,10.561074,79.325928
42.887905,65.011772,17.286381
147.609497,33.041393,219.40271
193.010849,44.645866,102.858246
88.964813,105.024788,181.827118
94.417374,17.520279,76.850182
423.554321,74.509201,-112.100052
44.108208,75.390427,24.539042
60.116222,18.428169,44.262909
205.673065,89.861069,72.872902
28.394123,11.714951,77.430008
63.407681,59.774788,78.952393
51.10157,21.670006,34.099537
4.754676,57.902313,19.59306
98.364311,114.457573,103.496422
105.318634,29.707476,168.335907
218.936768,78.559334,-10.493097
213.459534,97.397331,181.761017
35.986702,5.317892,31.511705
103.053329,46.213921,116.880615
37.466137,73.69445,35.957634
70.998161,23.128149,79.521149
40.788311,111.241905,50.697735
96.251526,142.527481,-83.026276
87.214012,35.876556,60.231052
70.727127,75.218559,195.001358
90.407127,27.085321,-58.771416
31.139593,1.443303,62.285969
76.177254,133.155151,16.738146
125.059227,7.804761,199.278503
308.267487,66.473473,104.776085
94.792183,59.298649,119.379074
86.763321,14.549303,98.086647
68.262703,73.249405,32.74855
37.550835,38.465309,99.980736
72.664246,19.10247,20.594786
42.901302,54.974972,23.66003
35.588997,10.148786,73.200691
149.542252,74.094528,153.806885
30.76486,46.013077,13.231481
92.821686,29.940687,114.130226
42.233719,106.8741,76.028976
29.887051,100.433243,4.764777
6.555905,90.11129,4.332649
111.994698,88.593208,202.253632
154.96669,73.392036,35.57972
161.069412,59.387459,222.25882
162.31601,99.180649,3.114614
25.121712,60.650742,15.500618
75.385979,102.516624,91.956627
96.00489,62.733608,-3.775158
83.756676,86.952324,44.714504
55.33382,21.89905,129.637009
1827.297363,40.82645,771.2052
61.895267,29.10881,145.767578
45.620686,51.901623,60.835987
73.950516,85.715553,99.475098
30.802874,68.500069,93.552826
26.472399,15.085567,73.106438
182.487579,75.593597,-119.806747
62.689739,100.250702,86.762222
22.230772,164.705414,5.855757
72.878571,55.837711,38.178955
79.287987,20.986763,27.587963
80.522354,15.447093,-67.791733
62.690327,53.312595,5.790007
22.866627,91.002769,76.454468
243.055664,28.810698,137.646179
8.956665,82.900238,7.95778
34.305435,38.622139,85.943626
23.230633,40.143452,72.083076
159.960083,5.341369,102.765182
69.374146,92.32238,72.714615
184.471497,102.049629,92.625656
53.499855,14.306951,-16.515549
22.257799,35.104118,53.283615
155.096176,47.016087,77.704643
114.852509,43.309662,90.698708
69.970604,77.110909,32.076256
10.070672,94.568878,28.163176
112.422974,63.453846,75.864151
36.197811,26.91544,188.386444
235.378372,69.14579,95.111076
58.661739,31.140202,61.723316
73.432686,98.787689,39.226627
68.802185,104.390663,55.476166
81.415672,22.560205,78.856796
132.452927,73.755501,193.092499
90.021759,66.941978,70.502472
45.399399,30.074289,68.236641
53.656616,33.815697,96.148582
120.358749,73.893341,36.848606
31.373762,22.774839,105.668999
483.449249,92.915482,248.068878
73.159157,1.446446,118.771004
53.784424,66.499504,63.831444
41.410595,150.703384,26.536022
74.02137,38.019279,81.732712
50.228672,48.625042,32.601082
29.943369,148.449982,114.923553
165.962418,134.591278,165.004349
25.706633,9.272911,46.908245
252.68428,55.510132,212.340729
37.752686,49.34774,121.65213
91.081436,93.031708,78.340172
54.657604,120.59304,43.176376
93.723442,19.926414,37.407936
157.698853,17.536943,113.042
160.214645,12.230432,269.045624
36.76569,14.984164,147.500244
40.756855,2.685744,119.253624
32.17783,62.490925,67.059113
31.094477,44.966095,41.554462
65.28447,31.849821,48.221657
93.453087,11.544585,92.235519
189.268265,28.944033,83.551781
42.089458,5.737399,64.438538
28.418808,26.359573,97.39135
70.115707,4.652057,104.124489
76.902565,85.151367,89.895844
108.528839,19.657923,48.396946
61.922607,44.949951,118.802887
30.637192,67.843346,27.241709
85.399361,88.468941,2.694792
88.123558,16.805525,136.530029
226.55751,32.525928,144.374939
3.51102,84.033684,-1.576152
88.046432,79.468513,65.259705
188.639191,152.537933,93.286018
71.565712,4.842348,61.609184
8.882078,24.70734,-25.12425
71.943497,83.545563,48.964478
57.118156,91.592293,30.565292
17.869812,34.69915,18.01149
60.711433,17.560614,36.917694
60.31963,41.702404,8.501119
21.603529,54.753635,49.770115
321.318115,134.698685,147.189621
121.23584,53.145023,224.996231
133.64119,53.209106,141.169357
17.546879,27.15901,55.939007
32.836365,11.975338,97.953293
12.783203,13.375404,-32.821411
111.491158,55.021408,59.962379
200.979477,24.269226,42.201603
61.080315,140.247208,-110.883064
47.982071,31.867674,35.26963
52.59346,41.799896,26.018255
91.943176,25.972931,19.504847
68.925438,13.110792,84.606544
26.821316,27.944292,-10.591146
62.961414,9.734144,83.178314
120.258858,42.13467,112.401329
108.480591,155.159088,138.208847
102.082497,27.616364,31.024258
27.00943,38.920933,33.078953
140.998474,78.420204,103.865807
56.674679,23.641138,73.948013
17.869509,19.688631,55.655853
50.960304,16.843821,92.16909
115.617775,35.264065,113.57251
48.029392,30.065294,26.715153
69.897705,84.604477,22.507692
14.103719,22.340534,-33.353233
5.787543,61.105595,122.171577
77.971176,188.954361,135.479126
12.399966,40.450603,94.750351
74.056686,36.148094,11.085281
164.459915,29.217976,85.123627
57.337761,126.658012,91.56813
95.805153,62.784142,115.022858
78.924377,38.758514,18.377808
55.674282,70.678955,107.930496
91.952995,40.480412,134.63652
265.684509,35.835228,186.775238
147.064301,64.154457,25.221376
338.078339,41.946491,81.836693
147.896408,83.721008,97.25222
96.303841,79.236183,160.888
80.530159,15.051115,21.734688
100.906639,10.197573,152.003571
9.856359,135.404099,17.334648
85.168381,14.634908,37.860054
43.903156,24.767269,50.956432
57.047482,42.262821,77.700233
62.847565,17.851477,23.25066
452.32431,141.349976,299.913391
248.810471,101.178993,112.13221
19.473288,125.739815,58.277092
33.926857,168.885696,268.613739
267.076324,13.8603,99.347832
31.983961,73.641663,124.96093
76.457832,11.216816,87.756111
37.085644,33.600422,102.454437
2.711549,69.643188,47.694538
66.961136,39.506298,118.668594
70.928833,99.471672,108.486237
55.425945,29.41745,53.136875
89.753563,132.716064,73.876266
207.492584,24.212467,189.497437
17.6766,26.79678,117.571617
106.10099,53.35482,15.553454
75.656494,3.688417,30.663876
101.374489,68.228401,-5.736281
188.270157,105.399223,211.507477
58.388943,38.193981,66.897743
29.027719,17.587563,31.364899
42.078152,42.109474,98.846245
60.973263,10.417784,99.997696
130.032639,25.872524,155.629272
101.248444,66.640411,112.2547
57.602665,104.849464,-11.111248
83.897934,88.147202,21.553314
58.614185,76.218109,23.836708
98.286385,83.686447,123.359856
39.071144,32.209633,28.237309
50.999332,67.727859,78.46669
44.626457,28.957563,31.930002
69.278976,64.949478,107.784645
108.489716,30.829258,47.328651
21.870731,26.125715,1.888339
91.94043,16.972902,151.062668
73.851074,32.674431,258.864899
77.667847,186.112762,54.897045
409.681488,65.014351,267.419983
26.942122,102.700874,14.652174
93.191055,16.507776,-58.768536
17.267281,37.7239,68.504608
138.980438,81.637962,43.296658
116.037445,20.721558,139.836349
259.927704,70.772102,231.458328
98.785896,35.67305,171.579391
17.550287,18.141516,56.403667
28.97254,56.988964,59.449512
76.744576,27.012022,29.466295
50.088387,9.229169,55.866486
142.023239,19.645269,135.476746
68.669868,39.699947,-27.453348
63.052891,59.554916,93.036957
67.952583,12.092548,73.927048
21.055948,103.672569,56.951473
51.404175,32.467392,11.528516
78.841011,3.381905,143.294495
11.179456,172.636627,116.510925
57.541283,14.157482,107.025093
110.499763,8.664335,98.628899
53.55209,55.739189,76.248047
109.441261,10.15784,94.203117
71.567375,59.051369,83.232773
89.64077,49.01585,157.171997
208.387344,3.424411,69.555923
14.953714,12.787772,155.511444
51.117306,41.057732,97.286552
48.490402,106.551865,45.560707
66.689842,107.46376,27.678978
76.030373,26.399536,35.948166
73.92733,40.128445,-24.195366
148.958801,174.495819,245.639557
86.977867,17.903486,43.036766
141.170105,45.680576,132.455658
21.584871,22.094568,18.132847
263.700806,93.873985,272.782166
