ST1,GFP,SpT1
27.444708,48.67627,66.140015
-81.044525,109.661377,25.411194
164.202759,58.585449,42.371117
13.663793,116.892578,39.948486
-11.432624,24.244629,98.635864
77.623222,19.854858,51.800964
-49.862572,138.313477,79.771484
-11.58642,58.135498,120.95153
36.806236,35.874023,22.906174
-98.431,123.478516,60.422287
56.379753,95.130981,48.481369
-76.505211,79.92749,100.171341
-11.929174,76.661987,12.178268
88.000984,44.290405,89.117401
-1.633422,61.350098,60.760735
90.462715,75.175293,108.994568
131.96991,14.572754,87.276169
16.684492,27.256348,104.779747
-30.261892,89.257202,42.597031
135.459686,67.404175,61.732719
1.865642,50.252808,67.626106
66.870583,29.054565,115.613762
47.844849,110.541992,99.785645
27.281401,35.215454,71.480881
-51.606308,6.081787,60.081665
82.824318,69.955688,40.206787
16.590511,18.991455,64.070389
16.164728,125.495117,9.337463
74.234238,74.223633,36.313995
89.877914,18.722168,19.301514
34.262001,2.029541,79.550323
93.597656,53.583618,25.313965
36.186882,61.243164,96.490143
152.694763,66.581177,98.804825
-12.286187,32.229492,74.952911
149.764389,76.111328,67.797424
8.705183,49.80127,8.930557
20.799454,50.680176,134.117798
7.993192,50.133301,74.419067
37.02589,61.252686,35.071884
45.030609,55.632019,55.134842
-14.282063,46.965454,59.183334
71.883308,5.44812,67.802612
-17.237053,34.301636,78.364738
13.246521,51.756592,71.394302
49.938148,18.276855,5.381821
-8.645665,132.987793,86.009857
-69.747833,19.33374,26.635803
27.712427,101.738892,56.722672
25.859509,101.480469,130.454956
58.048794,59.188721,21.557083
-50.980736,27.373047,137.77713
97.648605,40.42688,43.821686
99.599388,40.592773,89.702423
68.009209,37.230957,36.979965
-7.83974,96.477539,21.981873
14.91649,4.698486,102.703781
16.539322,25.945801,132.491425
12.529801,72.592773,183.461243
61.538128,56.069824,88.316071
14.605947,47.486816,109.765282
33.06773,133.174805,160.101227
136.683884,15.594238,68.290039
27.474762,43.25,146.531006
118.124802,34.008179,81.137466
53.019012,25.28418,201.736908
9.787131,26.547852,15.29393
6.812563,15.689453,41.861069
11.287644,36.177002,46.617065
90.201637,38.99646,120.380524
36.842945,121.115723,149.939117
-16.569057,59.68457,95.035019
83.704994,9.574951,127.273575
-13.528155,46.742981,99.134834
-39.90266,90.3396,104.572891
-86.702988,83.717224,74.420311
-21.233761,18.182251,106.752869
130.915283,73.937622,78.179085
-43.583179,42.986572,60.074905
-95.269821,93.587524,73.114258
-74.455841,112.82373,110.99826
97.531067,56.986816,86.037018
82.990074,4.104004,110.445099
75.448639,58.338867,131.853607
-69.864037,48.724487,48.547852
132.689392,88.877075,10.993195
-85.950531,41.042725,24.03598
55.799129,112.745117,64.675949
151.724106,88.448547,85.057289
-40.304501,69.392334,79.980064
99.070122,146.222412,68.066071
42.518688,136.529053,50.218628
75.991478,74.174805,124.625046
-47.163189,58.209961,12.109604
9.301831,5.797119,53.741257
-34.879612,12.951965,89.327858
-78.269897,83.995605,153.83728
19.201029,89.815918,64.379181
66.850174,39.035645,54.721664
46.009892,33.43396,58.101059
54.910934,89.791382,48.34597
63.715309,75.598206,7.322937
-47.248486,30.587585,86.154991
30.650419,31.388306,13.633789
-10.363935,14.483154,18.036118
-92.968628,52.676636,129.97551
-99.574554,21.71344,24.120956
-34.607552,40.675781,90.313293
98.77346,70.29895,108.309067
-37.947693,26.316406,6.487732
-42.214211,108.465332,21.338257
-5.25106,131.137451,33.547424
-96.850441,19.413696,140.727646
59.375504,46.104004,95.003296
72.882637,56.212891,127.90773
-7.832705,11.939209,59.363068
-33.884224,71.380981,93.298126
-100.294922,64.146729,108.012512
-3.611713,52.471924,49.461456
64.870972,147.636353,99.037476
31.926735,98.706787,96.988464
17.631783,25.046387,40.011108
-21.561806,53.187134,32.959808
68.284714,37.43457,180.208771
-82.000778,79.088257,101.551178
171.305969,65.85144,158.636414
24.397951,83.094971,4.090332
29.386848,47.248535,57.877533
16.095903,70.260254,75.179016
45.888496,42.971436,41.20813
123.283066,2.68335,63.910614
37.947803,62.862305,28.94455
-8.023946,43.571289,76.603073
4.592035,30.038086,31.572792
29.984304,64.954895,98.949753
136.373016,10.397705,58.970642
47.44173,25.81543,21.246429
7.085047,15.434814,82.416153
-23.030275,50.096191,53.255371
62.283192,40.238525,129.093353
5.653449,86.068481,59.895088
63.995522,42.692322,49.44606
141.897583,23.97522,52.814941
137.239975,133.767822,244.838455
75.78508,16.894531,44.279221
107.040878,61.667725,70.034439
0.832725,33.366821,13.541351
47.079906,61.273926,25.194962
41.068375,72.436035,88.053406
1.466851,42.746582,45.4104
92.720451,11.401733,113.412216
35.618549,2.031738,148.380814
21.26322,47.256104,16.363113
77.432167,54.050781,3.405548
-16.79314,192.8125,47.570526
48.323956,7.708008,79.770325
31.468916,13.278809,110.884521
112.103546,75.334106,75.244263
-118.925308,147.543701,97.561432
-43.848862,63.700195,56.46698
-42.786404,108.095947,56.793365
25.639915,47.146729,70.126816
21.047686,18.790771,62.543594
12.037368,88.71936,11.886452
51.618481,85.378052,161.218246
-18.290112,103.651794,29.556709
50.717453,70.151123,74.230453
110.76564,87.878906,20.741364
-69.901253,47.571411,163.633575
81.421242,129.944702,138.944061
90.334717,101.995605,8.335533
-10.999378,62.44043,68.271927
-37.421391,87.290771,78.57888
-36.177116,31.046387,125.936584
51.291294,49.842773,26.870705
9.681152,78.721436,79.50618
-44.444275,94.050781,14.05455
-51.96909,9.9151,79.626022
-9.798496,65.428223,145.507446
33.768021,41.994995,53.198898
63.313496,2.000977,54.220581
57.925068,29.249756,55.866913
78.352226,69.677979,2.065643
-14.110917,96.336792,93.094353
69.486176,20.197876,1.284393
-10.978056,77.355835,92.161255
-20.55603,69.978638,114.174568
47.875671,33.401123,57.56366
31.445765,42.020752,28.030228
29.528128,137.708984,104.283722
124.552521,55.053467,89.41835
2.889921,21.579651,75.31823
146.090073,26.592773,65.446198
24.678041,3.238525,66.964218
-30.316074,20.63269,63.559006
-8.903524,74.562134,26.857086
73.589676,34.691528,55.150162
-7.208483,48.255249,30.781174
118.119934,25.410156,98.980499
67.346451,31.453857,109.673035
132.261002,93.459473,64.802704
-3.200099,74.311279,27.683228
83.435287,46.340332,67.508194
-88.788895,47.845703,98.892532
77.221596,118.40741,36.461266
12.291162,61.050049,77.025375
36.665909,39.23761,33.57618
40.951141,30.166016,14.865875
49.659832,11.147156,79.18277
-25.073769,46.32373,158.718842
-1.618706,16.747803,93.782341
125.690384,39.641846,54.175171
0.144253,34.971924,125.987656
-57.644684,93.092163,150.586563
20.94309,40.260376,50.486008
-45.008743,61.512695,27.42762
84.5952,44.535645,147.088654
74.561203,17.7854,31.223145
71.869896,51.791504,89.758041
16.192062,9.486206,115.784317
-16.813828,79.685547,86.917892
14.216003,81.809082,58.11203
22.423309,8.169678,139.133179
-96.339493,86.797119,40.836639
9.170339,52.599731,117.754684
37.279072,59.583008,153.049652
131.880219,41.214844,62.558319
-6.741297,8.255859,106.048981
8.104911,198.615723,145.497253
29.832602,36.800537,66.645081
19.853373,19.981506,92.845512
-61.191566,2.000732,64.458344
145.609161,210.251709,115.898987
-3.800887,6.967773,160.877441
8.005759,24.415283,63.877235
-28.051981,14.691284,55.2211
-25.237072,21.591309,8.14035
126.012169,71.128784,67.026443
-53.846436,60.897095,59.201599
-67.370842,45.49292,2.454575
80.225311,39.452271,47.594208
87.032753,72.557617,171.371948
30.45809,125.416504,146.853516
65.695145,25.510498,73.783638
26.504475,54.861084,45.66687
64.255646,118.395264,124.664871
-6.412297,4.960571,16.255051
-49.471451,63.867432,46.842682
96.420181,115.913574,170.15744
32.789398,37.846619,17.542717
51.099514,20.098145,46.800354
20.442589,66.196472,39.67202
70.366356,88.772339,70.562958
36.708309,35.851562,65.234528
2.1488,28.108643,132.356003
93.2855,9.765381,79.916443
95.644135,68.6604,90.993317
4.459387,13.859985,45.40918
-2.206848,25.430908,45.816055
17.374262,40.022217,142.974274
-3.692962,66.391113,12.213531
112.199089,81.687134,34.982422
-35.02129,56.250305,96.99498
-70.70092,25.786865,82.249695
-2.519906,51.974609,93.599319
108.275063,147.016846,60.834564
-54.075291,58.060547,103.768799
43.676929,128.571777,56.564163
106.355293,139.412109,108.730072
53.638142,55.325928,2.082397
-0.397184,61.074951,135.436218
48.362995,24.13501,102.423882
34.166908,102.83728,73.873878
99.062248,36.795166,54.957359
-3.719236,39.008545,42.972443
28.217741,66.152344,32.962738
105.942474,21.728027,102.283112
25.401266,57.825195,115.50695
27.837105,38.527222,127.098343
49.779869,107.32666,26.510986
12.829173,143.480957,211.901031
12.912522,50.171387,119.452942
56.400574,59.692627,75.675705
53.732288,15.861816,107.63205
46.508255,60.249512,79.211761
165.536926,89.419678,115.54245
126.393555,26.379639,65.095375
-43.834682,82.830933,14.452278
49.863918,59.458984,151.177002
38.310822,99.17627,43.562347
-69.25856,50.941895,57.271561
49.459778,14.006104,49.688164
68.001015,110.958496,158.915619
10.648179,53.258423,67.401642
43.955608,38.259277,29.779648
-39.73045,101.453125,130.505569
92.268051,44.96814,17.560226
94.380455,85.834839,55.987259
75.94397,9.885864,32.114273
-57.909203,79.344238,87.312012
-46.197666,13.946777,143.315948
-66.972458,74.942017,127.494766
40.810219,8.415283,46.0177
36.864964,93.375732,63.896088
19.383898,34.504395,194.935547
20.67358,57.915039,21.64238
-56.631062,11.615234,34.261993
46.152832,73.458496,213.005951
-61.648064,8.658813,114.316826
-43.647247,14.558228,35.266815
23.6094,13.478638,66.397583
203.602356,57.930664,138.994385
-13.66692,25.033936,105.380447
110.726929,54.714844,46.694077
31.431719,7.609741,19.376389
-13.855812,11.432129,41.405334
-43.423252,42.65332,75.830688
11.438347,23.4729,182.743042
20.10743,53.114014,25.592957
5.047016,83.168457,97.439453
43.829235,11.116577,130.505768
-93.06134,50.862061,5.053818
-8.49353,141.719727,118.477814
94.950226,31.997437,52.580803
126.359581,20.904541,109.961151
-54.54398,44.021851,57.0532
-2.336104,49.32373,102.963928
-11.051648,97.317139,66.853058
31.377876,9.946289,26.563202
29.616659,125.026855,77.299072
-8.835754,6.446045,110.786957
-5.50498,63.657959,107.223938
-31.934137,63.646484,64.777161
-1.579023,49.346191,37.386734
77.352982,103.292725,150.166656
56.753986,88.29541,14.298035
121.283562,25.514893,54.408966
46.800156,10.790771,50.637978
-15.354218,73.999512,69.258881
130.989136,107.169312,131.613632
114.799515,6.629395,99.583435
-4.096416,12.14502,18.044762
-5.038673,161.787354,157.799606
-23.378994,114.884766,94.035324
35.872406,24.618652,2.371643
-42.961514,2.653076,51.062195
42.655972,63.79187,49.611481
54.312614,182.910645,81.167267
76.905075,73.646973,26.198364
37.883549,11.60083,109.539825
-12.699182,111.507202,53.132431
90.920387,132.033813,125.638206
71.1399,43.478516,43.40625
-102.423004,101.772095,125.461967
-18.17452,159.235352,43.394775
-7.228751,8.854492,103.118195
120.610916,109.034912,38.121399
44.317001,74.397705,86.740288
122.04113,34.663574,45.57933
16.845451,34.999268,67.756958
-11.442848,36.278931,65.21579
17.712219,88.433838,96.45623
82.014076,55.103516,26.695923
-4.789649,32.681274,87.081329
-30.889755,43.365479,123.660248
15.979541,2.66626,83.649536
13.913026,46.530273,7.483337
38.135979,50.468262,74.089455
-68.95887,6.793823,54.710716
80.249664,17.957397,93.972244
-126.059616,93.523315,37.051514
73.760033,24.88623,68.152138
-6.650161,96.867676,118.814453
12.578128,20.497314,146.068817
14.312554,56.77002,10.842682
-16.169165,6.507568,130.344101
-27.218344,11.611572,5.529861
94.433388,81.346558,110.137627
166.307632,87.971802,93.307465
49.450115,187.600586,15.33963
46.703465,22.568359,195.183746
-61.349003,63.121399,56.40448
-5.697223,9.261963,76.798737
40.301414,109.609375,54.961746
-56.286106,47.069824,136.893936
21.746052,53.513062,59.024971
55.047264,58.13501,74.51458
-2.017807,3.697266,2.508179
105.087486,53.519653,118.672295
-3.31751,12.072754,85.614532
-19.340115,106.339355,185.923584
-22.654411,17.708496,41.361694
-72.009521,39.285645,7.364319
62.898247,38.32019,129.847443
42.657906,38.204102,100.782349
37.051441,94.855713,130.79837
-31.762808,116.687988,203.005737
163.947937,45.683716,81.730881
-19.352301,23.128418,74.56839
51.378304,63.956421,93.135277
-12.773006,56.693359,20.772781
82.686554,95.787476,86.04068
2.600204,1.599915,44.368904
87.195786,37.01709,149.525085
-55.761112,71.661621,194.349274
81.138474,139.69043,28.587341
-40.810902,12.084229,98.478111
94.365471,11.821899,58.157059
-16.171204,20.126831,56.282669
20.613871,55.940918,109.020508
-53.476879,73.47583,109.127411
32.063068,53.088379,41.116043
-56.44228,142.506348,104.722504
177.157623,42.742432,34.539688
48.967262,79.694336,34.029778
-23.289339,29.594238,62.837418
33.101112,45.862671,46.428482
-12.052332,184.290039,12.409363
105.799454,46.146606,43.553917
35.649357,27.025513,88.789619
47.732697,27.289551,85.302429
93.354362,104.077515,56.990341
30.713919,20.667969,109.803345
-16.939579,28.09082,100.405098
-85.159004,40.750488,68.548981
41.533466,140.552246,61.272797
-162.336792,69.439697,83.577972
-33.191208,38.546387,72.265747
9.394217,44.72229,127.250488
84.161926,16.077637,79.133972
-68.0541,86.842712,128.455826
60.737827,76.887207,48.386467
52.97282,72.449341,122.06044
-6.739531,209.015991,233.501404
72.041679,51.174438,45.92865
22.756603,45.530762,79.979294
56.433865,131.491821,54.861206
-22.603245,59.917603,6.671585
-99.892075,37.70929,82.04644
80.473846,74.967651,97.116333
-5.75605,82.506775,147.145874
-28.353905,148.698486,221.295135
-92.952148,28.174072,72.354248
54.307648,34.849609,116.050446
-38.473789,30.901855,102.978104
-33.225746,67.016846,29.140167
16.666878,10.835083,71.998734
5.386638,11.312134,42.095856
63.505466,17.984863,50.750565
112.572021,127.185059,19.177795
0.438741,61.435059,95.810089
93.461151,114.58429,119.504128
77.895721,64.279907,135.094894
-3.403292,31.448364,77.741226
-64.221199,51.996216,73.25882
-19.626396,27.323364,96.245499
116.167099,43.522705,95.839279
-145.885178,105.937744,18.016663
19.821436,54.453979,62.943756
-96.037849,108.942322,34.963699
27.279108,172.848145,21.84613
77.065224,102.003418,37.44986
29.242615,46.751587,30.536896
82.228973,6.535767,39.040527
-41.630161,10.395508,53.20546
5.639819,58.923218,66.773407
152.71405,151.664551,57.836487
-44.695663,39.707153,32.234528
91.260925,54.774414,73.224609
-5.277712,9.820557,21.574852
-37.64843,68.656616,115.791733
34.942852,103.351562,70.710052
91.303078,155.0896,45.013245
-55.803497,30.848022,125.910355
-16.445848,21.804443,91.075279
37.142025,60.515381,115.967377
14.892893,70.136353,53.365189
47.849987,63.02832,37.726257
8.825507,48.650635,90.010284
36.654652,43.069946,134.768372
47.166401,29.996826,63.903061
46.058136,138.516602,7.611755
87.737373,39.940796,67.646133
47.172676,133.696045,201.897873
118.578484,109.178345,69.186806
-18.77733,23.785767,132.545059
114.448685,36.136658,76.265862
3.837689,53.182617,85.112488
14.802094,282.986816,162.87439
44.463863,55.542358,6.309006
40.789257,46.61084,31.007401
4.757764,30.541565,5.319176
21.790863,4.647522,46.33252
84.26123,53.215393,113.222549
-92.325714,115.18042,61.015411
-51.261082,76.40332,38.349548
-26.753731,41.046875,11.520386
-6.60413,53.702637,18.480133
-3.871044,12.901733,34.90448
-15.337015,171.042725,61.957062
4.668331,57.250977,178.191711
-9.014561,34.752502,98.139587
-28.415016,63.088379,54.912537
5.389227,98.789978,133.877594
27.255398,26.336609,33.518112
10.939731,55.313354,7.37812
-15.534245,31.735718,46.413788
9.774179,14.168091,5.616646
-14.325163,126.923828,78.659668
31.417656,59.317871,145.436188
59.025024,55.634766,116.981644
110.298195,103.349121,243.664673
-26.35614,199.604248,22.363892
47.125824,40.809143,77.605492
42.69939,76.049805,66.065529
4.980187,28.36438,111.38842
-16.55035,115.811279,131.605835
24.755589,27.788208,75.704239
-122.279976,14.623535,94.43399
64.162613,99.548706,34.249191
-7.547655,57.692993,102.881668
19.593678,22.775879,109.282272
-6.103887,72.233521,61.878418
24.033955,32.494629,60.918358
224.006897,11.695801,44.075562
21.18689,20.987549,70.823395
-36.788395,132.096558,99.760727
19.061035,48.070801,33.520233
-43.966824,32.809387,49.882973
25.646151,38.629272,17.203186
56.789356,19.921875,92.992676
91.28289,166.76416,12.192688
50.74456,133.409668,100.702332
-72.483589,25.012207,175.327057
