WT1,GFP
323.819855,2452.75293
4000.708252,27689.33203
895.95813,9187.286133
2564.541504,15141.02539
1363.023804,14056.44922
1752.776367,71518.51563
1271.187256,6342.049316
386.38623,4703.510742
294.297852,22299.4043
494.176147,4856.54834
3417.801025,36732.0625
2181.790771,27678.52539
639.189087,45189.03125
125.467476,1164.802124
3586.679443,30068.22656
2693.604004,11667.52148
460.887115,7655.206055
622.105591,11937.31543
1843.80249,17555.18359
416.05191,2719.123535
81.516487,12684.61328
131.684204,4666.580078
2265.50415,12898.7959
3073.25,33645.85547
559.34845,4844.046875
30.893101,1434.946655
226.29274,12470.44434
253.662308,34415.76953
177.619568,2655.594238
3815.437744,17174.75781
4055.765137,40278.48047
488.352417,7139.573242
1693.603394,8526.998047
57.079552,241.097168
1341.401001,11986.69922
90.112144,1182.123657
8366.577148,24269.25
2624.388428,19192.91211
303.110413,28848.12891
4147.339355,30432.25977
357.893646,8294.942383
1196.425415,11440.7793
663.829651,30751.55273
5643.353027,15451.80078
1426.282837,22483.70508
1555.840332,18567.06055
2291.109131,13172.5293
6055.537598,32713.49219
442.076752,14765.16895
7567.294434,16916.51758
1156.395508,15141.74805
935.173523,4337.333008
48.806675,269.822754
485.127899,51845.48047
1613.307251,36046.83203
267.524994,3233.79248
477.89566,2734.86084
5896.452148,21739.27344
1095.382324,21732.37109
843.314331,15343.00977
5054.861328,23704.03906
1698.168701,9089.389648
230.901901,843.201904
4058.714844,71752.57813
2513.960693,24324.83008
287.040985,19389.67383
358.431854,6437.355957
3282.175781,52863.52344
223.141846,15142.83203
3612.959961,15562.61523
578.706665,16982.32031
486.110382,35577.94531
2037.955566,36890.96094
4376.94873,47191.80859
2038.655396,8075.573242
1055.307617,44612.50781
1320.982178,9252.72168
637.337036,39480.5625
1103.886719,12070.71875
2563.549805,36310.77734
349.741486,11054.44043
3038.904053,36985.38672
818.057861,16827.33398
52.260818,436.826172
313.910187,1672.847412
502.241791,5069.320801
3669.127197,33745.35156
817.284851,48320.94531
897.092407,9057.433594
814.808655,8978.714844
13364.5,90701.53906
7314.567871,38672.27734
2275.67041,29374.42773
2722.216797,15676.6875
320.046082,56596.1875
345.679047,12771.88477
174.161911,1509.522461
602.722046,25973.03711
2635.962402,16533.46875
5392.913574,70493.17969
1666.242432,23357.98438
1807.019531,18979.5625
969.072937,10263.24609
491.77594,11172.51953
1962.873413,18871.2793
4027.895996,27576.68164
512.401489,44347.83984
346.439911,1400.287476
253.612183,1679.096924
579.372559,9979.166016
1285.010498,7696.756348
4704.708984,55861.28516
619.804504,21101.44922
91.610329,523.418823
349.199463,27233.94531
1509.083984,15803.88281
707.745972,5550.696289
7577.132812,41128.01172
5803.436035,31836.50977
1684.774048,19043.33203
2093.018555,25642.20898
2486.432861,76017.30469
1566.877197,30718.25
1737.237183,32984.57031
2083.816162,34420.80469
3846.138184,157703.4688
1352.498901,52870.21875
6493.907227,56355.19531
502.408813,10645.87207
106.899414,1208.822266
672.452393,8820.570312
438.481354,3833.554688
1983.38562,20307.55273
36.052467,15390.00977
1438.366333,13141.6377
1094.484009,14526.42773
338.348663,25937.93359
7369.737305,75047.58594
847.81012,9303.113281
413.749725,12226.07324
365.443146,27401.76172
3370.175781,27377.06445
587.356384,5463.352539
199.744553,19057.77734
1131.172852,8663.679688
509.852264,12336.64941
705.466003,32860.48047
1405.713501,8756.65918
711.530945,6423.921387
521.599243,6638.202148
3448.667236,31010.4668
1903.805298,7964.813965
424.643829,2763.008789
839.731689,4183.745605
2140.536133,18720.80469
3671.532715,16351.63867
1250.470581,58576.99609
12494.69336,74909.67188
2118.28125,16802.625
2339.356934,38358.76953
1462.534546,10070.04102
2212.288574,24003.57227
2657.191895,36398.33203
5676.779785,27606.04102
2483.984375,29255.24219
1797.838623,18588.3125
550.167114,11347.53223
1489.503052,7009.072754
248.044479,102965.7422
361.088654,2080.742188
4101.726562,17344.19141
4984.95752,28392.33203
4873.689941,53529.87109
317.430145,16064.30762
267.864136,12351.85254
5458.792969,30579.80664
322.831024,2090.521973
263.859375,3942.94165
1039.684082,51266.1875
359.52829,1255.827148
108.541229,4486.012695
506.050018,14455.55859
10867.18945,71309.57813
187.046143,1195.019043
4905.909668,63376.73828
822.069641,33298.78906
7223.998047,37748.69531
172.605148,1741.666748
314.209167,1855.546265
794.465881,1712.748901
339.894958,17656.50586
573.028992,23666.79102
176.763199,1169.863525
388.503296,2742.965332
175.560989,13550.63867
1913.573975,26957.77148
1318.394531,9121.852539
179.142242,1628.747192
799.865112,4946.02002
2124.65332,11102.50781
350.588348,4147.632812
955.747559,5579.229492
3717.509277,49162.07031
557.124451,3812.793701
255.598007,2436.267578
1495.900269,35709.89063
2824.198975,30034.35352
1615.06543,13503.93066
235.496872,1389.771484
148.222046,34884.62109
1898.668701,9678.298828
505.966064,55183.06641
4929.70166,71361.49219
2208.541992,12159.04004
944.577759,12787.65625
949.160095,7415.380859
813.792419,5380.884277
4640.67041,41431.99219
136.070068,1414.333496
1596.874146,12224.26563
34.248852,108456.1641
787.902527,37774.51953
9884.268555,79377.66406
122.963318,629.027832
1834.781494,34275.07813
118.436691,1057.763062
903.269958,26849.21875
76.488541,346.053223
4063.057373,28333.6543
188.614685,1228.556885
830.611694,9160.669922
5071.374023,83169.20313
1291.661621,24912.87109
5689.527832,78857.85938
509.777069,10993.14356
424.682648,142595.2813
1236.266479,8046.25
469.416016,3644.95459
295.071289,37916.49609
2445.605225,11446.3291
1378.099243,23862.64844
352.452393,8860.03125
1088.806396,26311.23828
1380.296509,19038.46484
96.306992,16453.89844
1682.375,6736.53418
932.114868,7405.220215
193.499786,3482.600098
504.815277,5933.898438
7595.193359,97376.875
2027.30127,8110.148926
122.567947,33293.98828
3443.94458,24379.07813
208.859024,7708.303711
2846.139893,39214.4375
1598.216431,20563.81055
33.893291,489.354858
122.534103,466.68457
693.119263,25952.08008
315.853821,11229.04102
168.320908,42941.13672
5398.411621,69613.51563
1390.645874,8656.143555
703.38562,10354.9082
991.623718,78147.57813
1779.89209,7587.881348
3744.662842,49247.28906
1336.677124,30829.08594
710.788208,17144.72852
1839.144653,49656.05469
3009.931885,29193.90625
1501.166138,21128.26953
2361.60376,13264.73242
3726.915039,44189.94531
295.415314,1172.266479
4967.797852,42108.76172
248.844971,263.74231
452.178467,3643.401367
536.133667,3108.802734
436.485718,2500.196533
3010.388672,55805.38672
309.650024,5007.681641
703.171631,32141.125
374.340424,24382.19727
927.064331,10040.90332
1720.78064,27629.50391
886.59613,5466.910156
439.462189,44608.62891
1145.131714,14159.75195
5583.017578,24401.34961
1362.907593,6823.711426
454.982391,40813.21484
765.003906,19278.11719
931.745911,5652.850098
872.533203,13212.75195
4171.144043,32667.9082
333.71698,6576.520508
543.184814,26367.51172
579.657471,4533.929688
5710.450684,13687.71875
476.050812,23606.03125
295.236603,10073.00195
4667.548828,27516.04492
1955.349609,22386.58008
396.774841,9364.316406
1865.915894,19105.40625
5241.145508,73756.0625
719.48175,9141.501953
4551.001953,54227.96875
100.131142,2156.23999
1246.236816,10300.39941
279.999084,20946.38086
892.963501,8037.724121
996.145935,25350.21484
594.491638,32494.14453
1478.334961,48276.86328
1506.002563,13857.47852
1364.584839,9173.835938
578.006165,21629.42188
921.752625,46892.80078
1476.559814,12520.38672
365.774963,1824.59082
1897.021729,50303.91016
269.902405,1287.901611
267.299927,1821.818848
2785.821777,87843.51563
1434.103149,8696.707031
508.326782,23874.31445
670.411194,23810.59766
5998.416016,13000.15039
4488.446777,48179.04688
4214.179688,26439.32031
1609.004272,13942.14063
380.815308,2073.342285
4949.65332,14500.62109
732.282898,10107.52832
1684.004272,21318.96289
159.473053,50049.24609
913.963867,4268.024414
371.487183,8967.634766
1970.803711,42313.40625
328.36441,41721.14063
2169.546387,8296.810547
2392.379395,37089.14063
197.979813,798.866943
326.740143,3256.388916
1212.269531,5822.72168
422.651337,8118.927734
673.528992,6826.338867
3398.414307,24486.46094
707.547668,29041.0625
1097.508301,33447.88672
2750.158447,41638.11328
640.309326,18618.74805
388.340668,5967.149414
114.425507,1450.634521
708.551086,130609.4609
1261.401611,9288.855469
3050.589844,21985.8125
150.33699,525.20166
1245.578369,8873.599609
689.226868,3575.674072
382.975769,43137.54688
490.021179,20210.36914
8495.183594,36592.86719
82.623718,8843.024414
1589.570923,26257.02734
690.637268,8074.491211
4516.663574,22453.5293
14599.32715,182486.4688
2848.349609,22909.57227
7747.224121,36758.78906
704.616516,30938.37109
2410.82666,24969.8418
2006.92041,29843.65234
3113.698975,11517.84961
900.457397,8224.226562
813.404846,4672.845703
567.477478,13847.20313
2187.145264,12879.97266
1173.151245,28877.92969
977.381958,33834.59766
900.861877,4054.300293
644.597351,6132.339355
1951.848755,10644.90918
563.823486,70460.04688
2067.851807,26004.91211
1507.720337,11005.68359
4182.566895,27796.68164
26.748421,1107.504272
1045.565308,5327.029785
1464.167114,18386.06641
196.99884,1945.560059
760.459167,8324.69043
734.297302,25386.66602
261.000458,5239.449219
720.06543,11289.04102
367.713226,10070.08887
351.150208,36414.73438
2274.909912,15513.72266
1950.888428,24410.24219
424.582611,23812.01172
403.883362,8773.198242
559.643982,29734.11523
1883.198364,19764.21875
1682.443237,8792.443359
636.788818,3391.464844
1692.844727,21926.23633
3673.334473,46583.04297
14581.93555,56251.20313
3404.476318,26183.57813
776.051208,34380.44141
1170.510742,8132.206055
95.284927,2904.395264
205.220795,17829.09961
586.599304,9734.873047
1352.977051,127036.0391
437.420746,27210.27148
2759.139404,32096.27344
9455.800781,77418.47656
370.507843,14077.33301
3747.454102,13248.08594
509.317078,8047.79834
1683.047852,14705.99805
9865.267578,79449.82031
283.513733,18916.35938
3773.683594,48586.23828
49.485462,1177.785645
288.503326,5240.537598
145.637863,7206.955078
2641.771729,15387.50879
1051.738647,11450.1084
2809.808594,38490.22266
86.461624,832.29541
587.721008,7195.869629
254.434174,10462.28906
1023.877319,52679.10938
85.775108,4344.063477
910.275635,18142.88672
332.489532,3059.088379
973.450256,7373.763672
2614.074707,34834.74609
1336.821411,117704.1953
129.234207,1198.976807
1786.958496,6801.176758
4670.861816,24148.51367
163.093353,4045.585693
198.422668,10239.17676
5140.261719,22033.18945
2442.823486,22152.52344
3537.829102,70325.14063
2293.677979,22097.57617
258.898743,6163.72998
2447.063477,13140.2168
878.762939,9173.536133
910.624878,19149.33984
777.424377,4538.289062
6516.995117,42662.76953
510.76767,19032.08789
843.357178,11195.08106
1248.630981,16029.14844
1793.536865,30903.55273
2421.050049,12248.45606
679.589722,19623.81836
142.915283,801.437378
494.239655,5752.625977
3137.601562,36084.16406
1654.235718,9936.791016
1832.092773,35261.83203
2623.11377,12400.25195
8268.015625,60102.03125
2132.110107,28756.88672
1504.654785,25518.96094
5014.083008,18623.24023
477.991486,14050.57227
1570.519531,8603.587891
6412.898926,37788.63281
925.522522,24166.92773
3781.467529,20048.87695
2582.047119,30456.50586
249.41156,4540.844727
290.066742,14620.69727
742.858154,6645.703125
13215.55957,49758.40625
848.460327,3133.475586
606.059448,12559.14453
374.187042,5220.703613
822.161011,12702.49609
408.022034,3250.88916
591.183838,11073.95996
1974.534668,69590.33594
1092.330933,6977.383301
74.832886,2828.791748
423.291992,19409.83594
9502.270508,71025.04688
386.273346,4017.427979
270.380188,9292.993164
328.481079,8652.369141
4618.129395,27924.85352
936.428894,5923.728027
277.14978,1502.795044
150.513,760.880859
3167.317627,44389.71094
521.900146,4770.759766
4412.453125,21848.60547
366.877686,33470.33594
67.45266,876.932251
1352.469116,18890.85547
212.415314,16597.37891
844.365479,6164.174316
1594.792358,5948.991211
173.897476,9391.412109
240.720688,9962.311523
2993.244141,23180.44531
44.222118,122.517822
1950.297607,64808.5625
562.598938,5287.082031
1195.402344,9244.455078
2353.983154,11727.27539
4619.004395,13490.5791
5823.632812,25203.1875
2017.84375,21917.28906
1263.152466,8093.25
1224.688843,31498.59961
1019.086914,5545.764648
452.286346,6038.970215
702.675598,5574.446289
3797.510254,27787.12695
657.050171,5630.094238
3363.769287,51198.50781
197.297318,5205.200195
1412.933838,42808.23438
2026.82312,88269.32813
650.693726,101094.0391
77.46553,382.417725
1510.120117,27208.66602
164.922806,1838.242432
2747.645264,24267.45117
603.079041,18385.92773
394.034821,23290.1582
1907.812256,26930.69727
118.44516,346.602295
2869.127441,60757.34375
2895.434082,29384.22266
130.779617,11955.25195
5519.525879,24152.85547
427.167786,1948.67334
369.277588,19763.45508
146.266708,513.730469
4100.992188,38333.56641
580.66449,7926.151367
2775.188477,14204.38672
906.645203,66717.80469
2855.75,11261.12012
246.30513,1645.629272
1453.948242,7690.991699
471.978333,3131.480225
1363.281982,49088.90625
2716.384521,25816.7207
481.134369,4687.744141
344.564178,5430.283691
3626.747314,24511.22656
1021.100952,11206.66016
4182.071289,25746.05273
1379.68811,16736.01367
629.788574,10934.96289
1335.337158,19698.18164
190.107834,15907.41016
241.391388,12191.63672
359.146393,6406.59668
1923.070435,10445.94141
3751.127441,56016.23047
5043.40332,53213.74219
1961.797119,28049.93359
88.890984,356.088501
6448.171875,49232.42969
1284.034912,10424.94629
759.25354,9815.460938
148.632095,721.716553
5014.605957,67840.6875
439.78125,30127.97852
628.89978,28054.7168
3815.231201,12275.04395
3205.616943,21358.77148
1630.147339,5201.596191
3618.598389,75931.52344
1637.362549,6692.297852
3088.705322,34559.19531
1197.53186,13239.05957
5104.153809,38534.19531
1476.794922,11613.49707
2187.393799,27645.6875
2965.207764,49121.76563
1076.64978,15723.16211
4222.928223,23521.41992
1176.287109,7231.234375
2082.200928,48790.73828
2585.842041,30010.46875
661.467346,23948.38086
94.391365,414.964355
2209.138184,19324.85352
604.354797,12173.6582
451.478943,19283.41211
5199.387695,31290.03125
2346.168945,14815.0332
6313.259766,41972.24219
428.129272,13973.38965
2244.468506,15285.64063
2002.234619,27028.55078
169.365311,581.737915
1000.919556,12872.03418
543.385193,10496.94043
16362.20898,39006.07031
2194.972656,7191.346191
1172.744995,9135.810547
2341.407715,39671.14453
200.670105,15722.12207
6684.344727,54937.69922
27.605122,616.483398
3307.148193,43863.78906
1486.008545,12317.79492
1734.45874,14819.52441
385.030579,32355.99805
73.851929,11541.05664
313.795593,9670.384766
374.965088,2276.752686
2508.175293,12459.76367
4604.448242,25214.03516
5254.943848,46097.65234
356.30545,28359.15234
13635.79395,108361.0938
191.141418,1237.619385
991.014954,14373.37109
584.1073,20263.70508
291.780579,1253.510254
1146.928955,12509.06055
207.260956,2331.137207
1404.468018,7904.82959
6001.175781,55932.90625
5746.973145,33277.80469
480.006317,7948.113281
1680.831543,17679.63672
819.558594,25427.51367
6260.458008,38147.83203
3338.020996,57097.82813
59.929951,4970.775879
37.325615,7187.22168
1516.105835,10177.99902
237.525604,368.751953
6144.563965,44300.46484
253.918152,5387.880859
4906.147949,26076.50391
2128.962646,12764.76172
46.46027,9151.65625
4744.443359,32392.01172
1029.033691,109759.5
668.637756,18865.95898
574.838135,3067.169434
10518.53125,86087.53125
7733.438477,20732.93164
522.603455,7135.084473
588.008789,4390.172363
484.838898,33340.67188
18086.44922,45954.94922
220.980606,3803.063477
633.776184,8125.947754
613.423401,8054.424805
1832.476929,7691.663086
297.237244,2525.299072
3734.351807,42326.87891
1037.380981,13061.88574
777.579712,12703.97852
550.776245,4297.195312
937.969543,7440.737793
123.963081,1355.721924
6165.124023,61988.25391
225.10463,2755.711914
1151.478394,49333.67969
5504.0625,79910.96875
814.482239,10742.36231
385.260468,5445.482422
811.644592,6681.015625
2554.324219,47015.58984
84.659157,457.757812
4180.090332,113234.7266
3736.465576,58687.25781
1932.575806,5887.421875
2723.811768,28497.06641
5473.093262,37621.75781
2373.761475,46090.64844
2971.49585,17506.35938
276.9263,6415.053711
65.176735,1081.477539
9867.115234,94832.08594
713.913757,29006.375
159.510681,16360.03613
4090.199951,42113.88281
9294.103516,57002.32813
439.617188,4692.709961
5101.460938,47879.75391
5839.878906,27389.42383
1117.787598,19911.57031
12127.94629,82576.86719
3935.306152,23425.70898
348.690094,14560.66992
2535.263428,31136.42188
1076.88916,8379.423828
2802.825439,17978.51758
2789.69043,104723.3047
284.278534,9397.628906
988.591003,43342.25
4628.525879,5769.433594
2628.708984,15915.56641
9346.325195,63629.47266
2626.330811,21971.59766
676.518311,5244.964355
610.751038,35161.81641
555.12738,146809.0313
761.728638,5185.122559
615.216492,21394.00977
309.806854,12366.23731
11750.85254,54734.05469
3769.222656,24965.0625
113.492126,13045.77148
240.716782,57745.59375
414.025452,34045.91016
3380.224609,31965.66602
743.829163,3943.570557
5883.515137,35586.03516
1068.356323,5685.205078
3177.974121,22341.41602
463.646271,6177.997559
6660.858398,43565.71875
1904.196655,28542.77148
8514.256836,65513.79297
6944.213867,78184.92969
397.110046,1761.452881
1280.314209,40611.01172
2681.537598,23135.73633
11528.20606,42398.05469
1767.003418,34869.11719
486.076202,5874.20459
1466.662598,16471.2207
901.230286,10714.79395
3405.674561,22528.41992
143.843369,1564.927246
421.410828,2478.898926
5248.537109,18669.98438
561.393677,45904.89844
361.36554,20978.66211
1273.682251,10426.95898
206.461197,5541.490234
169.678711,6553.416016
374.552307,11773.84277
63.028267,1523.75
982.205383,9060.37207
3574.601807,45537.05469
71.434021,1852.391846
2464.037354,12485.71191
11270.33203,38868.97266
440.026154,20560.92578
150.625748,6264.743652
411.93042,16102.88379
413.511017,1980.343628
2261.298584,13025.73828
478.782562,4685.444336
3548.376465,13837.27148
1436.302124,20191.94922
173.493317,3295.344971
2735.046875,19352.66602
234.939026,3574.757568
15618.17969,48952.39844
7830.84668,108734.8594
399.755463,3334.853027
1488.84668,15438.41309
1611.065063,34013.57813
739.044495,3518.858887
2166.367432,7782.755859
293.27179,8816.15332
4168.525391,109846.2891
3423.127686,21251.45703
73.198921,639.993652
220.066513,7804.162109
384.922607,7337.841309
1526.859375,12581.78418
2564.266602,23707.84766
2558.456543,52257.73047
1765.930908,17534.03125
22778.45508,128048.4766
3472.015869,6938.333984
3916.596436,50638.07031
432.209656,24755.54102
145.768616,137.964355
40.186623,1393.95459
2401.949219,21804.00781
710.318665,1544.353149
1443.174561,18577.66992
168.6026,2603.241943
318.112854,12548.0293
172.954498,413.993896
4207.576172,23576.3125
454.58493,4259.626953
5323.289062,121073.9766
106.883926,7062.453125
252.948318,3950.501221
432.766266,7098.553223
1043.643066,5744.650391
262.874512,31018.91992
349.746338,11662.5332
344.923523,39565.79688
416.993469,2620.662598
623.579895,24802.28125
11202.84375,19186.79297
874.655457,11760.24121
65.450035,6538.442383
1278.317261,9125.987305
853.437012,16150.63867
3866.274414,19422.35156
540.921448,16138.95508
806.912842,26614.7168
1358.90686,6224.083496
340.668427,5963.474609
931.055542,12001.10254
143.31633,1255.078125
196.520599,5207.15918
1955.529907,30065.80273
1282.313721,6888.348633
443.709015,18903.0918
6525.248047,69613.80469
2663.547363,13410.49121
842.636536,4474.819824
403.973511,4425.631836
1011.220764,20596.33789
2659.608887,30209.0625
509.600311,42942.52344
1191.457153,9651.865234
4080.531006,19405.55664
1333.942383,22294.58203
1349.747803,8493.068359
432.797455,1981.692871
1149.031372,9360.640625
1541.84668,13892.98926
112.143959,746.762085
870.050232,8016.195312
1399.054077,7253.436035
517.899597,49627.16016
939.526123,4744.89209
1970.835938,8099.046387
12726.42871,173546.1719
389.578796,10919.11231
1717.230713,39312.28125
456.228668,9587.324219
391.054474,4409.738281
8807.072266,58077.26172
863.100708,4375.5
706.511414,23058.57422
214.830582,1438.92041
480.485901,26859.82617
512.235901,43022.84375
510.679016,26652.93555
702.730408,11243.93457
974.150879,10750.77539
1570.914795,40841.77734
107.634804,106.709229
2534.523682,39221.91797
268.192749,5040.698242
494.353333,8063.431641
721.357117,16706.18164
800.855225,4734.126953
1108.910767,3962.212891
977.877747,6989.96875
48.002163,111698.1797
2517.591309,48587.46094
101.603294,773.335938
741.11853,7739
392.102051,10084.4834
339.340546,55546.69922
4352.78418,41069.10938
1676.685791,19538.08398
1117.29248,26387.61914
2335.454346,10357.83398
764.440002,8351.642578
415.602264,11615.98047
1041.254272,5736.807129
4172.855469,23150.20703
8385.833008,14229.82715
4977.569336,39876.16797
1367.188721,31508.60156
1721.618042,48821.13281
1376.407227,6426.05127
730.42572,3843.918213
527.789978,25634.88281
1341.372559,12381.13477
8053.316406,101089.1875
950.289795,20267.00391
2111.775879,43039.17969
1276.898315,18674.91992
5528.729492,23081.34375
798.540588,9132.751953
5994.130859,53774.61328
3650.629395,16428.07031
3182.677246,9125.748047
1713.40686,30063.38672
170.919632,3597.120117
312.414001,46951.91016
1112.808228,5836.765625
2009.502441,13637.53906
3893.51416,19114.09375
3780.669922,28250.79102
915.396973,19042.41602
3985.685547,30805.0332
1011.799316,3106.675293
433.472992,4708.387207
333.043427,118521.7031
382.197662,3505.373047
79.114235,241.084473
9933.269531,75323.07813
477.55481,2528.850586
3318.456787,25489.54883
380.055298,4107.044434
1450.434937,32944.11719
1356.388062,7375.616211
158.063965,42878.76563
2319.852051,32745.26758
593.037598,40139.70313
5318.077148,42208.89063
6250.280762,53065.94531
121.889236,485.41925
575.17041,2711.153809
242.80751,6477.371582
2819.653076,12460.83398
2748.543457,19559.30078
1133.888184,19781.38281
100.089867,86.199219
275.90155,1474.557129
7288.20752,47100.33203
749.442139,16420.13867
1291.177856,20696.6543
5198.777344,108798.5781
3070.177734,31970.21094
3127.026611,44364.79688
8214.416992,40055.34375
910.422485,4940.817383
702.512817,12355.52051
432.343231,8810.591797
2159.575195,72816.45313
105.610199,1052.643555
1001.711304,11734.27441
2053.805664,14350.83887
2396.36377,18895.28711
1349.105835,35165.44922
1705.713867,17062.98438
7534.156738,50816.13281
1582.131714,111413.5859
682.765747,18094.43555
420.943512,11138.83301
2260.240723,21418.54102
2228.299316,23083.11328
2259.161377,19614.60547
124.971062,23115.45703
678.984802,13908.45215
1424.351929,33910.95313
1273.506958,15457.62793
4712.393555,39270.51953
1038.647217,4980.134277
3739.832764,21690.64648
755.702148,51638.30078
526.580139,17305.46094
2509.911865,18610.89063
1502.50708,5643.208984
1604.632935,30456.75195
1392.338379,8913.332031
1426.522461,18828.25391
1104.133423,9497.431641
7325.321289,32116.75781
286.789124,3928.173828
645.02533,4757.844727
1840.282959,7498.104492
6846.753906,26500.54297
1013.03656,7908.429688
994.358459,10851.3125
954.627197,4852.097168
827.195435,5104.388184
729.468079,5862.593262
1555.180908,8042.8125
18.327736,121.927185
33.075951,134.996582
567.198792,30883.10352
1194.596313,10510.47949
1556.255737,40838.85156
4631.565918,32293.63281
169.780106,2182.001953
337.501007,5141.753906
782.971497,12047.26758
10900.50488,59588.14844
376.962433,10523.21973
692.657715,19734.49609
6351.611328,40484.96484
3125.213379,33759.70703
285.830475,617.560059
125.756561,2952.375488
2568.170654,22612.53516
5025.986328,42712.58594
910.734619,4239.540039
1189.990967,14180.06641
6876.875977,33123.31641
965.124756,6763.914062
88.134171,6689.616211
967.373352,10266.05273
251.117874,35316.14063
7744.117188,45911.15234
445.943665,4025.340576
1814.897339,10259.79004
6618.916016,32582.79688
2934.361328,80042.55469
375.171692,47200.34375
11072.06738,122964.7734
327.602478,831.382812
93.984581,299.485718
6891.084961,41537.98828
498.442108,8265.848633
5821.025391,39437.64844
216.915848,29379.81836
439.341858,32125.61133
4942.697754,48526.375
5833.309082,35625.07031
1099.414551,11247.85938
586.519714,4568.617188
66.055702,255.507324
158.425583,44214.14063
907.868347,5484.0625
1457.226807,55663.90234
1518.053467,13425.35645
1077.769897,6535.936035
1393.584961,39947.21094
7430.04248,62652.20313
1378.439209,6456.212891
2111.050293,56510.25781
5521.572754,47425.16406
4487.65332,32120.38867
3554.530273,54015.22266
665.64679,27010.28906
2374.594727,22785.42578
200.516541,3508.772949
1410.763916,34313.03516
599.125061,7610.393555
4684.132812,45338.97656
2526.131104,19620.74219
1727.58252,17486.83789
2716.437744,40836.85156
534.641907,3385.545898
1924.856201,16892.73828
4023.123779,25769.76563
1494.989746,41161.81641
8432.212891,87581.39844
8365.867188,42181.07031
9996.691406,57984.57422
814.666565,8891.250977
320.121521,7625.089844
2798.535645,65850.75781
2521.518311,28276.20898
6281.200195,68040.07813
1437.924438,67562.59375
254.90625,15970.21484
7320.930664,42983.64844
945.595337,72089.19531
7214.506348,105654.4844
652.140198,95019.64063
84.472572,412.820312
2079.133057,18757.69922
1169.614136,10021.14453
1900.703857,17820.91797
3380.865967,36746.66016
3873.204102,40738.97266
2069.623291,30087.78906
976.928528,6778.519043
40.693687,2431.527832
1529.592773,8158.916504
1397.994751,45967.51172
3804.95166,12927.04883
1725.741821,16644.01953
129.517776,786.718994
440.573517,37244.64844
1331.858154,24519.01758
1095.518188,6916.928711
4203.29834,9618.095703
4557.760742,47882.85547
494.893005,8205.714844
1769.421631,74787.78125
323.290833,13271.30371
1434.672363,18831.48438
87.620552,1240.727051
518.039795,64324.01953
1794.96106,32693.02539
5744.661621,47156.20313
1765.55188,19912.33203
3264.619873,45214.88281
6962.23291,52221.97266
1113.378662,31116.81641
1359.983765,18009.8125
7700.062012,53627.49609
171.746658,815.031738
189.473953,1533.415405
3959.669189,27374.32031
345.494171,8133.744629
1017.492981,45093.46484
27.42885,684.994629
875.335999,17151.00391
381.019745,4664.493652
3739.236816,59330.14063
540.875549,4530.907227
2292.145508,111690.5234
313.480316,44409.07422
2981.046143,20558.75195
3037.029785,20105.24414
172.964691,1214.978271
2879.742188,21464.43359
4092.819092,35082.53125
6176.47168,109920.4531
406.049957,11767.58594
1182.312744,13843.5332
1524.190552,14065.10742
467.038177,63362.76953
9572.848633,95943.10156
193.045197,827.412109
2573.051758,11819.35449
1951.023926,46893.20313
5149.068848,68781.26563
678.748474,3958.69165
239.97406,16033.08691
477.575348,6222.019531
886.268066,11927.44922
871.251099,120912.7813
1065.356445,27997.66992
461.758514,63647.71094
954.791504,85538.1875
7769.663574,67694.99219
1510.199951,14577.28125
9873.098633,34148.44531
1119.225098,7315.95459
1045.992432,34512.00391
408.970551,22389.31445
503.878052,11129.99219
3391.655029,30548.10742
963.308167,30363.88086
983.077881,13178.60059
3126.472412,40784.66016
3539.308105,31617.38281
463.199615,17713.70508
2186.035889,22376.43164
13.851198,51715.25781
1506.052246,7913.173828
1321.424194,30374.94922
2840.776367,17963.88086
463.909119,8633.148438
3065.737061,66410.92969
724.656555,32489.1543
3315.312012,28490.58789
1193.037231,10989.60547
297.695129,3467.509521
403.635315,6881.15625
180.231094,1606.515747
755.612549,4909.583008
1044.033325,10126.86816
1194.73291,20220.10938
4354.094727,54724.57422
3654.409912,17745.80469
5787.361328,16451.83984
427.466583,20265.13086
326.126404,4326.602051
295.099091,5985.222656
710.319397,4037.652832
718.603943,42406.89453
3669.077881,45805.8125
716.151123,10127.97559
260.818268,6861.205566
1457.427979,9893.419922
87.975449,1244.647827
269.600739,2093.993164
510.683899,7980.735352
814.152283,37683.60938
1184.936279,8708.089844
457.859619,3580.970703
506.045441,13787.49316
4591.30957,55881.98438
337.672974,5071.978516
110.440979,381.687622
208.062454,1592.520996
1207.241577,18448.07422
3976.19751,71168.44531
668.995178,21042.07617
76.422462,295.133606
1157.092407,14661.58496
1597.070679,11416.31055
986.616028,8569.030273
11476.67969,28289.50586
7704.452637,63841.71094
2287.414307,22557.89648
117.228073,10092.07813
524.80365,2926.787842
191.750473,1013.263672
4548.056641,46130.05859
2602.320068,14444.34766
1344.697998,3836.048584
871.612366,6026.668945
387.643005,2565.81958
246.747421,960.049683
247.971832,5992.244141
613.616394,7442.532227
3430.912842,25683.30078
3165.686768,16521.82031
3480.069092,33821.42188
1610.786621,70337.26563
5346.788086,83329.97656
1274.632812,55132.08203
542.766113,7225.966797
847.640747,13875.61231
352.597839,15950.76758
4972.850098,43250.50781
1949.241211,13740.10156
